elapsed_ms,ir
59422,59209
59433,59249
59442,59241
59452,59258
59462,59260
59473,59269
59482,59170
59492,59046
59502,58859
59513,58616
59522,58079
59532,57920
59542,57909
59553,58028
59562,58093
59572,58156
59582,58271
59593,58422
59602,58453
59612,58534
59622,58594
59633,58700
59642,58733
59652,58829
59662,58913
59673,59030
59682,59041
59692,59231
59702,59421
59713,59540
59722,59608
59732,59692
59742,59798
59753,59930
59762,60009
59772,60072
59783,60108
59793,60153
59803,60190
59813,60212
59823,60246
59865,60244
59875,60213
59883,60209
59893,60204
59903,60249
59913,60282
59923,60308
59933,60333
59943,60381
59953,60399
59963,60404
59973,60394
59983,60379
59993,60352
60003,60335
60013,60337
60023,60349
60033,60358
60043,60354
60053,60434
60063,60518
60073,60484
60083,60415
60093,60356
60103,60269
60113,60184
60123,60071
60133,59973
60143,59903
60153,59878
60163,59844
60173,59845
60183,59817
60193,59806
60203,59734
60213,59549
60223,59573
60233,59616
60243,59734
60253,59872
60263,60015
60273,60136
60283,60369
60293,60499
60303,60557
60313,60572
60323,60664
60333,60748
60343,60802
60353,60790
60363,60834
60373,60783
60419,60858
60425,60866
60468,60834
60474,60806
60483,60802
60493,60766
60503,60686
60513,60551
60523,60512
60533,60408
60543,60213
60553,59900
60563,59716
60573,59524
60583,59457
60633,58609
60643,58568
60653,58566
60663,58578
60673,58559
60683,58577
60693,58574
60703,58516
60713,58339
60723,58111
60733,58034
60744,58030
60754,58081
60764,58291
60774,58391
60784,58362
60794,58316
60804,58292
60814,58328
60824,58366
60834,58481
60844,59439
60854,59756
60864,59811
60874,59857
60884,59855
60894,59821
60904,59737
60914,59650
60924,59702
60934,59745
60944,59797
60954,59849
60964,59897
60973,59956
61015,59849
61024,59843
61034,59882
61044,59926
61054,59984
61064,60036
61074,60061
61084,60044
61094,60022
61104,60026
61114,60048
61124,60102
61134,60193
61144,60258
61154,60271
61164,60272
61174,60302
61184,60337
61194,60390
61204,60425
61214,60467
61224,60481
61234,60495
61244,60507
61254,60554
61264,60547
61274,60546
61284,60526
61294,60510
61304,60499
61314,60461
61324,60424
61334,60420
61344,60371
61354,60354
61364,60314
61374,60240
61384,60189
61394,60077
61404,59782
61414,59499
61424,59198
61434,58851
61444,58615
61454,58507
61464,58461
61474,58463
61484,58500
61494,58556
61504,58589
61549,58480
61555,58472
61564,58375
61574,58310
61584,58271
61594,58190
61604,58150
61614,58103
61624,58073
61634,58034
61644,57993
61654,57952
61664,57920
61674,57853
61684,57825
61695,57755
61705,57696
61715,57665
61725,57638
61735,57643
61745,57624
61755,57621
61765,57617
61775,57540
61785,57514
61795,57483
61805,57461
61815,57457
61825,57431
61835,57424
61845,57398
61855,57372
61865,57356
61875,57325
61885,57307
61895,57207
61905,57191
61915,57158
61925,57127
61935,57126
61945,57103
61955,57067
61965,57023
61975,57013
61985,56985
61995,56988
62005,57008
62015,57046
62025,57069
62035,57110
62045,57123
62090,57064
62096,57042
62105,56988
62115,56918
62125,56801
62135,56575
62145,56336
62155,55843
62165,55624
62175,55355
62185,55196
62195,54838
62205,54678
62215,54624
62225,54597
62235,54607
62245,54589
62255,54611
62265,54644
62275,54675
62285,54699
62295,54701
62305,54723
62315,54747
62325,54767
62335,54786
62345,54788
62355,54823
62365,54830
62375,54825
62385,54821
62395,54801
62405,54803
62415,54787
62425,54750
62435,54691
62445,54659
62455,54641
62465,54614
62475,54563
62485,54501
62495,54284
62505,54185
62515,54121
62525,54081
62535,54072
62545,54055
62555,54024
62565,54012
62575,53988
62585,53992
62595,53977
62637,54055
62646,54063
62655,54062
62665,54074
62675,54080
62686,54084
62696,54101
62706,54098
62716,54123
62726,54143
62736,54130
62746,54112
62756,54142
62766,54099
62776,54112
62786,54089
62796,54830
62806,55213
62816,55455
62826,55527
62836,55563
62846,55621
62856,55972
62866,55974
62876,55966
62886,55955
62896,55910
62906,55908
62916,55957
62926,55937
62936,55945
62946,55927
62956,55932
62966,55935
62976,55962
62986,55968
62996,55981
63006,55996
63016,56012
63026,56020
63036,56025
63046,56022
63056,56020
63066,56006
63076,56020
63086,56031
63096,56038
63106,56031
63116,55923
63126,55815
63136,55716
63146,55711
63189,55667
63197,55685
63206,55685
63216,55702
63226,55703
63236,55700
63246,55702
63256,55704
63266,55703
63276,55707
63286,55710
63296,55725
63306,55702
63316,55700
63326,55717
63336,55705
63346,55710
63356,55721
63366,55718
63376,55719
63386,55727
63396,55720
63406,55720
63416,55729
63426,55717
63436,55724
63446,55711
63456,55708
63466,55715
63476,55715
63486,55704
63496,55685
63506,55692
63516,55672
63526,55676
63536,55653
63546,55658
63556,55666
63566,55669
63576,55666
63586,55650
63596,55648
63606,55652
63616,55648
63626,55666
63636,55666
63646,55666
63656,55666
63749,55674
63758,55669
63767,55663
63777,55682
63787,55670
63797,55665
63807,55652
63817,55671
63827,55657
63837,55676
63847,55668
63857,55682
63867,55669
63877,55679
63887,55672
63897,55688
63907,55680
63917,55677
63927,55665
63937,55677
63947,55697
63957,55689
63967,55680
63977,55682
63987,55686
63997,55687
64007,55683
64017,55679
64027,55674
64037,55662
64047,55656
64057,55646
64067,55649
64077,55667
64087,55657
64097,55677
64107,55671
64117,55657
64127,55666
64137,55665
64147,55671
64157,55663
64167,55668
64177,55649
64187,55665
64197,55643
64207,55639
64217,55615
64227,55625
64237,55625
64247,55606
64257,55598
64304,55561
64308,55552
64357,55559
64367,55578
64377,55591
64387,55587
64397,55614
64407,55605
64417,55608
64427,55597
64437,55600
64447,55613
64457,55620
64467,55623
64477,55630
64487,55624
64497,55622
64507,55612
64517,55625
64527,55627
64537,55641
64547,55615
64557,55635
64567,55647
64577,55632
64587,55641
64597,55633
64607,55658
64617,55665
64627,55667
64637,55659
64647,55665
64657,55675
64667,55689
64678,55680
64688,55692
64698,55711
64708,55700
64718,55700
64728,55701
64738,55706
64748,55721
64758,55722
64768,55712
64778,55720
64788,55734
64798,55723
64808,55722
64818,55733
64828,55730
64838,55730
64848,55732
64899,55734
64908,55712
64918,55712
64928,55689
64938,55681
64948,55674
64958,55660
64968,55661
64978,55655
64988,55635
64998,55626
65008,55638
65018,55632
65028,55629
65038,55632
65048,55638
65058,55634
65068,55645
65078,55648
65088,55638
65098,55656
65108,55666
65118,55655
65128,55663
65138,55664
65148,55678
65158,55671
65168,55679
65178,55696
65188,55690
65198,55693
65208,55691
65218,55674
65228,55685
65238,55682
65248,55685
65258,55673
65268,55693
65278,55685
65288,55690
65298,55689
65308,55686
65318,55678
65328,55690
65338,55690
65348,55672
65358,55700
65368,55685
65378,55694
65388,55693
65438,55684
65448,55701
65458,55696
65468,55698
65478,55719
65488,55726
65498,55736
65508,55720
65518,55701
65528,55691
65538,55624
65548,55559
65558,55532
65568,55579
65578,55570
65588,55580
65598,55565
65608,55559
65618,55558
65628,55577
65638,55566
65648,55565
65658,55562
65669,55571
65679,55574
65689,55571
65699,55560
65709,55565
65719,55553
65729,55564
65739,55569
65749,55553
65759,55554
65769,55573
65779,55586
65789,55575
65799,55562
65809,55567
65819,55543
65829,55553
65839,55564
65849,55577
65859,55563
65869,55578
65879,55566
65889,55565
65899,55571
65909,55575
65919,55565
65929,55568
65939,55589
65980,55603
65989,55616
65999,55610
66009,55614
66019,55607
66029,55601
66039,55607
66049,55608
66059,55619
66069,55633
66079,55633
66089,55625
66099,55639
66109,55638
66119,55635
66129,55637
66139,55638
66149,55627
66159,55631
66169,55643
66179,55611
66189,55612
66199,55598
66209,55608
66219,55597
66229,55581
66239,55578
66249,55572
66259,55575
66269,55561
66279,55558
66289,55528
66299,55545
66309,55547
66319,55537
66329,55524
66339,55515
66349,55521
66359,55511
66369,55519
66379,55502
66389,55488
66399,55512
66409,55506
66419,55500
66429,55510
66439,55524
66449,55532
66459,55527
66469,55527
66479,55530
66532,55560
66539,55550
66549,55547
66559,55541
66569,55563
66579,55564
66589,55547
66599,55563
66609,55588
66619,55647
66629,55607
66639,55607
66649,55626
66659,55631
66669,55642
66680,55633
66690,55645
66700,55645
66744,55664
66750,55668
66760,55665
66770,55671
66780,55675
66790,55672
66800,55667
66810,55653
66820,55659
66830,55666
66840,55663
66850,55666
66860,55671
66870,55657
66880,55673
66890,55671
66900,55660
66910,55644
66920,55649
66930,55644
66940,55646
66950,55644
66960,55619
66970,55632
66980,55615
66990,55606
67000,55584
67010,55577
67021,55576
67030,55568
67082,55557
67091,55570
67100,55564
67110,55584
67120,55578
67130,55577
67140,55603
67150,55582
67160,55589
67170,55604
67180,55599
67190,55608
67200,55592
67210,55609
67220,55604
67230,55616
67240,55605
67250,55627
67260,55620
67270,55618
67280,55619
67290,55620
67300,55617
67310,55606
67320,55607
67330,55613
67340,55606
67350,55584
67360,55591
67370,55586
67380,55591
67390,55597
67400,55610
67410,55608
67420,55631
67430,55628
67440,55639
67450,55624
67460,55618
67470,55626
67480,55628
67490,55609
67500,55633
67510,55622
67520,55605
67530,55616
67540,55613
67550,55608
67560,55607
67570,55618
67580,55617
67590,55626
67634,55640
67642,55619
67650,55619
67660,55637
67670,55634
67680,55624
67691,55641
67701,55632
67712,55623
67721,55627
67731,55618
67741,55615
67751,55619
67761,55623
67771,55612
67781,55625
67791,55608
67801,55609
67811,55614
67821,55611
67831,55609
67841,55612
67851,55614
67861,55596
67871,55616
67881,55621
67891,55609
67901,55610
67911,55606
67921,55605
67931,55613
67941,55613
67951,55619
67961,55629
67971,55633
67981,55637
67991,55626
68001,55646
68011,55643
68021,55641
68031,55636
68041,55641
68051,55637
68061,55630
68071,55653
68081,55639
68091,55647
68101,55642
68111,55654
68121,55647
68131,55644
68141,55648
68185,55649
68191,55608
68234,55634
68242,55628
68252,55598
68261,55647
68272,55632
68282,55637
68291,55646
68302,55629
68313,55626
68351,55592
68361,55597
68371,55587
68381,55587
68392,55603
68401,55555
68412,55586
68422,55582
68431,55569
68443,55603
68451,55596
68461,55578
68471,55577
68481,55578
68491,55582
68501,55575
68512,55572
68521,55558
68531,55564
68541,55567
68551,55556
68561,55555
68571,55559
68581,55556
68591,55565
68601,55566
68611,55562
68621,55566
68631,55581
68641,55589
68651,55604
68661,55600
68671,55596
68681,55612
68691,55632
68701,55627
68711,55639
68722,55645
68732,55639
68742,55644
68751,55655
68762,55663
68772,55663
68782,55670
68791,55664
68802,55674
68812,55665
68822,55663
68833,55687
68842,55669
68852,55677
68862,55667
68873,55694
68882,55680
68892,55695
68902,55688
68911,55708
68922,55694
68932,55694
68942,55689
68983,55695
68985,55589
68994,55689
69002,55700
69012,55693
69022,55686
69033,55688
69042,55684
69052,55718
69062,55649
69073,55664
69082,55640
69092,55643
69102,55641
69113,55628
69122,55629
69132,55645
69142,55631
69153,55613
69162,55633
69172,55643
69182,55649
69193,55621
69202,55652
69212,55669
69222,55672
69233,55641
69242,55676
69252,55667
69262,55670
69273,55659
69282,55676
69292,55650
69302,55668
69312,55651
69322,55666
69332,55664
69342,55671
69353,55684
69362,55672
69372,55644
69382,55653
69393,55674
69402,55659
69412,55651
69422,55668
69433,55678
69442,55662
69452,55668
69462,55684
69473,55693
69482,55680
69492,55688
69535,55664
69542,55657
69553,55717
69562,55669
69572,55664
69582,55659
69593,55720
69602,55653
69612,55659
69622,55642
69633,55696
69642,55655
69652,55672
69662,55670
69673,55686
69682,55681
69692,55680
69703,55685
69713,55659
69723,55669
69733,55686
69743,55686
69753,55696
69763,55690
69804,55693
69813,55692
69823,55706
69833,55699
69843,55688
69853,55692
69863,55735
69873,55670
69883,55689
69893,55685
69903,55669
69913,55675
69923,55681
69933,55681
69943,55681
69953,55693
69963,55696
69973,55693
69983,55710
69993,55707
70003,55714
70013,55704
70023,55723
70033,55726
70075,55767
70084,55719
70093,55720
70103,55718
70113,55735
70123,55728
70133,55725
70143,55734
70153,55733
70163,55736
70173,55748
70183,55734
70193,55724
70203,55738
70213,55717
70223,55722
70233,55710
70243,55725
70253,55717
70263,55710
70273,55702
70283,55714
70293,55698
70303,55702
70313,55683
70323,55692
70333,55694
70343,55701
70353,55650
70363,55679
70373,55677
70383,55681
70393,55652
70403,55659
70413,55653
70423,55651
70433,55638
70443,55654
70453,55664
70463,55639
70473,55607
70483,55648
70493,55636
70503,55639
70513,55616
70523,55630
70533,55630
70543,55636
70553,55630
70563,55632
70573,55615
70583,55620
70626,55675
70633,55675
70643,55652
70653,55655
70663,55653
70673,55689
70683,55643
70693,55679
70704,55675
70714,55682
70724,55687
70734,55685
70744,55694
70754,55696
70764,55682
70774,55692
70784,55689
70794,55712
70804,55689
70814,55704
70824,55698
70834,55691
70844,55696
70854,55696
70864,55710
70874,55697
70884,55718
70894,55716
70904,55715
70914,55721
70924,55717
70934,55727
70944,55717
70954,55723
70964,55728
70974,55724
70984,55732
70994,55722
71004,55733
71014,55734
71024,55722
71034,55724
71044,55728
71054,55729
71064,55705
71074,55715
71084,55722
71094,55698
71104,55688
71114,55693
71124,55694
71134,55697
71177,55679
71185,55654
71195,55656
71204,55679
71214,55669
71224,55666
71234,55688
71244,55669
71254,55679
71264,55682
71274,55685
71284,55681
71294,55686
71304,55684
71314,55698
71324,55699
71334,55699
71344,55691
71354,55699
71364,55684
71374,55688
71384,55690
71394,55698
71404,55678
71414,55686
71424,55701
71434,55682
71444,55680
71454,55685
71464,55693
71474,55685
71484,55667
71494,55672
71504,55663
71514,55684
71524,55675
71534,55661
71544,55684
71554,55663
71564,55668
71574,55669
71584,55677
71594,55665
71604,55659
71614,55666
71624,55660
71634,55681
71644,55682
71654,55694
71664,55685
71674,55685
71684,55686
71726,55677
71734,55692
71778,55655
71785,55699
71795,55698
71805,55697
71815,55698
71825,55693
71835,55695
71845,55689
71855,55688
71865,55692
71875,55688
71885,55688
71895,55703
71905,55677
71915,55691
71925,55705
71935,55693
71945,55696
71955,55685
71965,55691
71975,55696
71985,55691
71995,55706
72005,55695
72015,55696
72025,55687
72035,55696
72045,55684
72055,55665
72065,55680
72075,55660
72085,55679
72095,55671
72105,55682
72115,55686
72125,55693
72135,55679
72145,55680
72155,55704
72165,55705
72175,55699
72185,55697
72195,55700
72205,55716
72215,55701
72225,55704
72235,55697
72245,55692
72255,55712
72265,55704
72275,55699
72316,55698
72325,55707
72335,55692
72345,55690
72355,55711
72365,55687
72375,55707
72385,55698
72395,55681
72405,55689
72415,55692
72425,55671
72435,55692
72445,55683
72455,55668
72465,55673
72475,55666
72485,55664
72495,55658
72505,55650
72515,55639
72525,55635
72535,55627
72545,55624
72555,55619
72565,55628
72575,55614
72585,55586
72595,55614
72605,55605
72615,55608
72625,55598
72635,55600
72645,55609
72655,55616
72665,55608
72675,55607
72685,55619
72695,55642
72705,55614
72716,55646
72726,55647
72736,55651
72746,55648
72756,55658
72766,55671
72776,55663
72786,55662
72796,55667
72806,55676
72849,55662
72856,55680
72897,55688
72906,55684
72916,55693
72926,55693
72936,55686
72946,55685
72956,55685
72966,55686
72976,55696
72986,55713
72996,55708
73006,55709
73016,55691
73026,55703
73036,55704
73046,55711
73056,55706
73066,55712
73076,55699
73086,55691
73096,55686
73106,55702
73116,55703
73126,55708
73136,55714
73146,55694
73156,55725
73166,55703
73176,55720
73186,55716
73196,55698
73206,55707
73216,55702
73226,55687
73236,55681
73246,55678
73256,55691
73266,55659
73276,55678
73286,55665
73296,55659
73306,55649
73316,55663
73326,55662
73336,55664
73346,55652
73388,55651
73397,55660
73406,55664
73416,55663
73426,55668
73436,55664
73446,55679
73456,55648
73466,55669
73476,55660
73486,55664
73496,55673
73506,55662
73516,55651
73526,55656
73536,55629
73546,55649
73556,55640
73566,55636
73576,55625
73586,55635
73596,55620
73606,55619
73616,55624
73626,55613
73636,55621
73646,55619
73656,55628
73666,55636
73676,55637
73686,55656
73696,55653
73706,55662
73717,55671
73727,55674
73737,55661
73747,55674
73757,55675
73767,55663
73777,55678
73787,55661
73797,55672
73807,55671
73817,55659
73827,55668
73837,55664
73847,55659
73857,55669
73867,55668
73877,55670
73887,55693
73897,55676
73938,55667
73948,55668
73957,55662
73967,55669
73977,55663
73987,55669
73997,55664
74007,55662
74017,55668
74027,55656
74037,55660
74047,55654
74057,55640
74067,55632
74077,55638
74087,55633
74097,55631
74107,55632
74117,55558
74127,55629
74137,55629
74147,55642
74157,55632
74167,55631
74177,55646
74187,55647
74197,55631
74207,55651
74217,55651
74227,55654
74237,55658
74247,55664
74257,55650
74267,55656
74277,55667
74287,55656
74297,55653
74307,55664
74317,55656
74327,55655
74337,55662
74347,55654
74357,55669
74367,55657
74377,55655
74387,55647
74397,55641
74407,55667
74417,55650
74427,55680
74437,55679
74447,55662
74490,55742
74499,55683
74508,55676
74517,55680
74527,55671
74537,55670
74547,55688
74557,55682
74567,55674
74577,55658
74587,55635
74597,55641
74607,55607
74617,55605
74627,55627
74637,55632
74647,55607
74657,55616
74667,55612
74677,55610
74687,55605
74698,55595
74708,55580
74718,55586
74728,55586
74738,55563
74748,55567
74758,55560
74768,55556
74778,55551
74788,55558
74798,55570
74808,55578
74818,55580
74828,55594
74838,55607
74848,55605
74858,55618
74868,55607
74878,55637
74888,55646
74898,55636
74908,55641
74918,55645
74928,55654
74938,55676
74948,55668
74958,55690
74968,55714
74978,55740
74988,55767
74998,55808
75050,55584
75060,54859
75068,55899
75078,55929
75088,55856
75098,55889
75108,55926
75118,55832
75128,55839
75138,55866
75148,55836
75158,55778
75168,55812
75178,55835
75188,55599
75198,55645
75208,55643
75218,55638
75228,55640
75238,55665
75248,55663
75258,55655
75268,55630
75278,55638
75288,55636
75298,55624
75308,55656
75318,55648
75328,55637
75338,55626
75348,55608
75358,55597
75368,55572
75378,55576
75388,55573
75398,55578
75408,55564
75418,55566
75428,55609
75438,55661
75448,55714
75458,55732
75468,55628
75478,55582
75488,55581
75498,55463
75508,55499
75518,55459
75528,55566
75538,55138
75548,55206
75558,55409
75604,55193
75611,55184
75649,55158
75652,55656
75658,55453
75668,55534
75678,55643
75688,55473
75698,55350
75709,55176
75719,55170
75729,55176
75739,55171
75749,55096
75759,54993
75769,54902
75779,54850
75789,54783
75799,54651
75809,54586
75819,54545
75829,54493
75839,54461
75849,54461
75859,54453
75869,54439
75879,54435
75889,54432
75899,54446
75909,54437
75919,54428
75929,54408
75939,54423
75949,54420
76000,54380
76009,54370
76019,54363
76029,54363
76039,54370
76049,54360
76059,54356
76069,54323
76079,54329
76089,54337
76099,54315
76109,54293
76119,54305
76129,54294
76139,54305
76149,54324
76194,54317
76200,54333
76209,54335
76219,54343
76229,54346
76239,54335
76249,54328
76259,54346
76269,54356
76279,54357
76289,54348
76299,54341
76309,54355
76319,54351
76329,54350
76339,54358
76349,54354
76359,54350
76369,54352
76379,54358
76389,54357
76399,54351
76409,54370
76419,54362
76429,54346
76439,54346
76449,54352
76459,54339
76469,54341
76479,54333
76489,54326
76499,54331
76509,54332
76519,54320
76529,54322
76539,54313
76549,54316
76559,54307
76569,54285
76579,54304
76589,54302
76599,54304
76609,54285
76619,54292
76629,54301
76639,54293
76649,54284
76659,54275
76669,54269
76680,54244
76690,54232
76732,54370
76741,54188
76750,54186
76760,54158
76770,54174
76780,54175
76790,54186
76800,54189
76810,54179
76820,54182
76830,54185
76840,54192
76850,54190
76860,54201
76870,54204
76880,54216
76890,54219
76900,54225
76910,54236
76920,54245
76930,54238
76940,54260
76950,54261
76960,54274
76970,54274
76980,54285
76990,54289
77000,54294
77010,54294
77020,54293
77030,54282
77040,54303
77050,54306
77060,54304
77070,54312
77080,54323
77090,54303
77100,54321
77110,54337
77120,54341
77130,54352
77140,54331
77150,54339
77160,54345
77170,54375
77180,54371
77190,54385
77200,54395
77210,54407
77220,54402
77230,54408
77240,54421
77282,54422
77291,54430
77300,54436
77310,54437
77320,54450
77330,54433
77340,54436
77350,54430
77360,54416
77370,54383
77380,54372
77390,54350
77400,54318
77410,54299
77420,54284
77430,54277
77440,54282
77450,54276
77460,54237
77470,54237
77480,54242
77490,54254
77500,54231
77510,54224
77520,54230
77530,54232
77540,54249
77550,54252
77560,54275
77570,54277
77580,54281
77590,54297
77600,54297
77610,54298
77620,54311
77630,54320
77640,54306
77650,54330
77661,54327
77671,54324
77681,54336
77691,54330
77701,54342
77711,54341
77721,54353
77731,54356
77741,54456
77751,54481
77761,54479
77771,54473
77781,54471
77791,54415
77835,54228
77842,54201
77851,54208
77861,54219
77871,54229
77881,54273
77891,54399
77901,54451
77911,54458
77921,54472
77931,54445
77941,54451
77951,54417
77961,54416
77971,54390
77981,54380
77991,54398
78001,54373
78011,54382
78021,54374
78031,54388
78041,54379
78051,54378
78061,54381
78071,54367
78081,54360
78091,54346
78101,54325
78112,54330
78121,54322
78131,54319
78141,54313
78151,54320
78161,54301
78171,54272
78181,54271
78191,54272
78201,54295
78211,54332
78221,54333
78231,54343
78241,54337
78251,54335
78261,54332
78271,54381
78281,54390
78291,54413
78301,54398
78311,54412
78321,54391
78331,54391
78341,54404
78383,54457
78394,54424
78401,54432
78411,54448
78421,54461
78431,54472
78441,54448
78451,54460
78461,54482
78471,54460
78481,54450
78491,54445
78501,54446
78512,54523
78521,54455
78531,54445
78541,54452
78551,54453
78561,54446
78571,54457
78581,54466
78591,54460
78601,54486
78611,54462
78621,54471
78631,54446
78641,54487
78652,54471
78662,54466
78671,54464
78682,54478
78692,54479
78702,54479
78711,54467
78722,54452
78732,54456
78742,54439
78751,54446
78762,54415
78772,54403
78782,54416
78793,54409
78802,54372
78812,54384
78822,54371
78833,54378
78842,54370
78852,54374
78862,54368
78873,54370
78882,54365
78892,54368
78938,54393
78942,54398
78993,54433
79002,54416
79012,54421
79022,54451
79033,54450
79042,54452
79087,54453
79092,54472
79102,54513
79113,54469
79122,54508
79132,54511
79142,54524
79153,54508
79162,54530
79172,54678
79182,54544
79193,54546
79202,54565
79212,54551
79222,54561
79233,54562
79242,54562
79252,54559
79262,54572
79273,54579
79282,54583
79292,54583
79302,54563
79312,54554
79322,54575
79332,54577
79342,54574
79353,54593
79362,54580
79372,54590
79382,54581
79393,54606
79402,54575
79412,54582
79422,54584
79433,54592
79442,54568
79452,54553
79462,54531
79473,54579
79482,54527
79525,54565
79532,54448
79542,54440
79553,54489
79562,54436
79572,54432
79582,54449
79593,54467
79602,54465
79612,54456
79622,54468
79632,54480
79643,54482
79653,54491
79663,54487
79673,54498
79683,54497
79693,54502
79703,54502
79713,54478
79723,54486
79733,54491
79743,54484
79753,54483
79763,54498
79773,54485
79783,54413
79793,54498
79803,54479
79813,54493
79823,54485
79833,54490
79843,54497
79853,54491
79863,54503
79873,54493
79883,54494
79893,54502
79903,54488
79913,54509
79923,54522
79933,54512
79943,54517
79953,54519
79963,54533
79973,54522
79983,54619
79993,54532
80003,54532
80013,54517
80023,54527
80066,54522
80074,54526
80083,54524
80093,54512
80103,54532
80113,54544
80123,54539
80133,54532
80143,54550
80153,54521
80163,54524
80173,54534
80183,54531
80193,54522
80203,54521
80213,54513
80223,54526
80233,54495
80243,54506
80253,54508
80263,54526
80273,54469
80283,54498
80293,54497
80303,54485
80313,54470
80323,54507
80333,54479
80343,54482
80353,54456
80363,54476
80373,54493
80383,54481
80393,54461
80403,54479
80413,54491
80423,54482
80433,54466
80443,54477
80453,54479
80463,54477
80473,54482
80483,54467
80493,54482
80503,54490
80513,54473
80523,54489
80533,54475
80543,54489
80553,54478
80563,54472
80608,54489
80615,54505
80623,54480
80633,54478
80643,54507
80654,54493
80663,54491
80674,54500
80684,54497
80694,54497
80704,54503
80714,54499
80724,54500
80734,54478
80744,54480
80754,54489
80764,54491
80774,54492
80784,54488
80794,54478
80804,54487
80814,54489
80824,54482
80834,54475
80844,54450
80854,54473
80864,54459
80874,54444
80884,54441
80894,54435
80904,54423
80914,54421
80924,54423
80934,54414
80944,54420
80954,54408
80964,54401
80974,54416
80984,54398
80994,54410
81004,54391
81014,54397
81024,54410
81034,54404
81044,54410
81054,54411
81064,54422
81074,54436
81084,54441
81094,54432
81104,54447
81114,54445
81156,54469
81164,54465
81174,54479
81184,54488
81195,54481
81204,54492
81214,54498
81224,54514
81234,54508
81244,54508
81254,54515
81264,54523
81274,54512
81284,54527
81294,54532
81304,54530
81314,54528
81324,54541
81334,54550
81344,54538
81354,54543
81364,54548
81374,54552
81384,54549
81394,54565
81404,54534
81414,54567
81424,54556
81434,54571
81444,54574
81454,54555
81464,54572
81474,54559
81484,54567
81494,54576
81504,54568
81514,54548
81524,54554
81534,54556
81544,54565
81554,54557
81564,54546
81574,54527
81584,54538
81594,54532
81604,54514
81614,54522
81624,54511
81634,54496
81644,54506
81654,54479
81665,54487
81708,54503
81716,54487
81725,54505
81735,54497
81745,54505
81755,54508
81765,54494
81775,54505
81785,54523
81795,54508
81805,54504
81815,54507
