elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
32765,lying,0,0,122.41,1844.1,11.4,1.01,1870.3,1
33166,lying,0,0,122.41,1843.7,11.3,1.01,1870.3,1
33566,lying,0,0,122.41,1843.1,11.1,1.01,1870.3,1
33957,lying,0,0,127.75,1842.0,10.5,1.02,1870.3,1
34357,lying,0,0,117.46,1842.9,10.6,1.01,1870.3,1
34757,lying,0,0,117.46,1842.1,11.6,1.02,1872.7,1
35158,lying,0,0,117.46,1841.8,11.6,1.02,1872.7,1
35558,lying,0,0,113.26,1841.6,13.5,1.02,1877.7,1
35958,lying,0,0,113.26,1841.1,13.1,1.02,1877.7,1
36359,lying,0,0,103.20,1841.6,13.0,1.02,1877.7,1
36759,lying,0,0,103.20,1840.6,13.3,1.02,1879.1,1
37160,lying,0,0,111.71,1839.9,13.6,1.02,1879.1,1
37560,lying,0,0,111.71,1839.3,13.4,1.02,1879.1,1
37960,lying,0,0,121.70,1840.5,11.9,1.02,1879.1,1
38361,lying,0,0,132.87,1839.9,11.7,1.02,1879.1,1
38761,lying,0,0,132.87,1840.3,12.0,1.02,1879.1,1
39162,lying,0,0,119.72,1840.2,11.4,1.01,1865.5,1
39562,lying,0,0,119.72,1840.9,11.0,1.02,1869.3,1
39962,lying,0,0,119.72,1841.8,11.9,1.01,1869.3,1
40363,lying,0,0,107.07,1841.4,13.2,1.02,1869.3,1
40763,lying,0,0,114.14,1841.7,13.8,1.01,1869.3,1
41163,lying,0,0,114.14,1842.7,14.0,1.01,1869.3,1
41564,lying,0,0,114.14,1843.1,13.9,1.01,1869.3,1
41964,lying,0,0,114.14,1841.8,14.9,1.01,1863.0,1
42365,lying,0,0,114.14,1842.3,14.5,1.01,1862.8,1
42765,lying,0,0,114.14,1841.9,13.4,1.01,1862.8,1
43165,lying,0,0,114.14,1843.4,13.1,1.01,1864.2,1
43566,lying,0,0,100.19,1843.1,13.0,1.01,1869.2,1
43966,lying,0,0,110.11,1843.6,12.6,1.01,1869.2,1
44366,lying,0,0,110.11,1845.4,10.5,1.01,1871.4,1
44757,lying,0,0,110.11,1845.0,10.6,1.01,1871.4,1
45157,lying,0,0,104.10,1844.7,10.5,1.01,1871.4,1
45558,lying,0,0,104.10,1843.8,10.4,1.01,1871.4,1
45958,lying,0,0,100.26,1843.5,10.1,1.02,1871.4,1
46358,lying,0,0,100.26,1842.3,9.8,1.02,1871.4,1
46759,lying,0,0,102.56,1842.3,9.6,1.01,1861.6,1
47159,lying,0,0,102.56,1843.0,9.3,1.01,1861.6,1
47559,lying,0,0,102.56,1842.6,9.7,1.01,1861.6,1
47960,lying,0,0,102.56,1843.0,8.7,1.01,1861.6,1
48360,lying,0,0,102.56,1842.0,8.9,1.01,1861.6,1
48761,lying,0,0,102.56,1842.2,9.4,1.01,1861.6,1
49161,lying,0,0,107.69,1841.0,9.2,1.01,1859.7,1
49561,lying,0,0,104.61,1840.2,8.6,1.01,1859.7,1
49962,lying,0,0,117.19,1841.7,9.7,1.01,1868.9,1
50362,lying,0,0,117.19,1841.3,10.1,1.01,1868.9,1
50763,lying,0,0,130.31,1842.7,9.8,1.01,1868.9,1
51163,lying,0,0,128.08,1843.1,9.3,1.01,1868.9,1
51563,lying,0,0,128.08,1843.9,8.6,1.01,1868.9,1
51964,lying,0,0,136.70,1843.5,9.6,1.01,1868.9,1
52364,lying,0,0,136.70,1842.6,9.7,1.01,1865.6,1
52765,lying,0,0,124.88,1843.3,9.4,1.01,1865.6,1
53165,lying,0,0,124.88,1842.1,9.5,1.01,1865.6,1
53565,lying,0,0,134.93,1842.0,10.3,1.01,1865.6,1
53966,lying,0,0,134.93,1841.8,10.8,1.01,1865.6,1
54366,lying,0,0,127.02,1841.3,10.7,1.01,1865.6,1
54766,lying,0,0,116.21,1840.7,9.9,1.01,1861.1,1
55157,lying,0,0,125.41,1840.4,10.0,1.01,1861.3,1
55557,lying,0,0,125.41,1840.7,10.0,1.01,1861.3,1
55958,lying,0,0,125.41,1840.9,9.1,1.01,1861.3,1
56358,lying,0,0,125.41,1840.9,8.8,1.01,1861.3,1
56758,lying,0,0,125.41,1842.1,8.9,1.01,1868.1,1
57159,lying,0,0,125.41,1842.4,8.2,1.01,1868.1,1
57559,lying,0,0,118.03,1841.5,8.1,1.01,1868.1,1
57960,lying,0,0,118.03,1841.8,8.9,1.02,1873.7,1
58360,lying,0,0,118.03,1841.6,9.1,1.02,1873.7,1
58760,lying,0,0,118.03,1841.5,9.2,1.02,1873.7,1
59161,lying,0,0,120.92,1841.3,8.8,1.02,1873.7,1
59561,lying,0,0,120.92,1841.6,9.3,1.02,1873.7,1
59961,lying,0,0,120.92,1843.2,9.6,1.02,1873.7,1
60362,lying,0,0,120.92,1842.5,8.9,1.01,1865.8,1
60762,lying,0,0,120.92,1843.5,9.2,1.01,1865.8,1
61163,lying,0,0,115.41,1843.6,9.1,1.01,1865.8,1
61563,lying,0,0,115.41,1843.6,8.9,1.01,1865.8,1
61963,lying,0,0,115.41,1842.9,8.8,1.01,1861.4,1
62364,lying,0,0,115.41,1841.7,8.3,1.01,1859.5,1
62764,lying,0,0,115.41,1841.7,8.3,1.01,1859.5,1
63165,lying,0,0,129.25,1840.2,7.9,1.01,1858.1,1
63565,lying,0,0,129.25,1839.5,7.9,1.01,1858.1,1
63965,lying,0,0,129.25,1839.7,7.8,1.01,1852.2,1
64366,lying,0,0,129.25,1840.5,8.3,1.01,1862.2,1
64766,lying,0,0,129.25,1841.4,8.5,1.01,1862.2,1
65166,lying,0,0,132.85,1842.5,9.1,1.01,1866.0,1
65656,lying,0,0,132.85,1842.9,8.8,1.01,1866.0,1
66056,lying,0,0,132.85,1843.3,9.4,1.01,1866.0,1
66457,lying,0,0,132.85,1842.2,10.2,1.01,1866.0,1
66857,lying,0,0,129.71,1841.3,10.2,1.01,1866.0,1
67257,lying,0,0,129.71,1840.9,10.6,1.01,1866.0,1
67658,lying,0,0,129.71,1840.0,9.8,1.01,1863.2,1
68058,lying,0,0,129.71,1840.0,10.5,1.01,1863.2,1
68458,lying,0,0,138.13,1840.1,9.9,1.01,1856.4,1
68859,lying,0,0,138.13,1840.0,9.7,1.01,1856.4,1
69259,lying,0,0,145.38,1841.2,9.7,1.01,1856.4,1
69659,lying,0,0,145.38,1841.2,9.2,1.01,1855.7,1
70060,lying,0,0,145.20,1841.5,9.6,1.01,1856.7,1
70460,lying,0,0,147.12,1841.9,9.8,1.01,1865.2,1
70860,lying,0,0,142.82,1841.2,10.3,1.01,1865.2,1
71261,lying,0,0,142.82,1841.6,10.2,1.01,1865.2,1
71661,lying,0,0,142.82,1840.7,10.2,1.01,1865.2,1
72062,lying,0,0,142.82,1841.8,10.5,1.01,1865.2,1
72462,lying,0,0,139.14,1841.9,10.6,1.01,1865.2,1
72862,lying,0,0,143.64,1842.1,10.0,1.01,1860.0,1
73263,lying,0,0,143.64,1842.5,9.4,1.01,1860.0,1
73663,lying,0,0,143.64,1842.9,9.2,1.01,1860.0,1
74063,lying,0,0,143.64,1843.2,9.2,1.01,1860.0,1
74464,lying,0,0,143.64,1842.8,9.4,1.01,1863.3,1
74964,lying,0,0,143.64,1842.5,9.3,1.01,1863.3,1
75264,lying,0,0,143.64,1842.8,9.6,1.01,1863.3,1
75665,lying,0,0,143.64,1842.1,10.4,1.01,1863.3,1
76065,lying,0,0,143.64,1842.3,10.2,1.01,1863.3,1
76465,lying,0,0,136.18,1843.1,10.6,1.01,1863.3,1
76856,lying,0,0,136.18,1842.7,10.4,1.01,1860.7,1
77256,lying,0,0,136.18,1842.5,10.8,1.01,1860.7,1
77656,lying,0,0,127.86,1841.7,10.3,1.01,1860.7,1
78057,lying,0,0,127.86,1842.1,9.6,1.01,1860.7,1
78457,lying,0,0,127.86,1841.3,9.9,1.01,1860.7,1
78857,lying,0,0,127.86,1841.1,8.9,1.01,1860.7,1
79258,lying,0,0,127.86,1840.7,8.8,1.01,1859.4,1
79658,lying,0,0,127.86,1840.8,8.5,1.01,1867.8,1
80059,lying,0,0,136.72,1841.4,9.1,1.01,1867.8,1
80459,lying,0,0,134.09,1841.6,9.2,1.01,1867.8,1
80859,lying,0,0,123.31,1841.8,8.8,1.01,1867.8,1
81260,lying,0,0,123.31,1841.4,9.1,1.01,1867.8,1
81660,lying,0,0,123.31,1841.6,8.9,1.01,1867.8,1
82060,lying,0,0,123.31,1842.2,9.2,1.02,1870.0,1
82461,lying,0,0,123.31,1843.2,9.1,1.01,1870.0,1
82861,lying,0,0,123.31,1843.0,9.1,1.01,1870.0,1
83261,lying,0,0,123.31,1842.7,9.8,1.01,1870.0,1
83662,lying,0,0,123.31,1842.3,9.2,1.02,1870.0,1
84062,lying,0,0,123.31,1842.6,9.6,1.01,1870.0,1
84462,lying,0,0,123.31,1842.4,9.8,1.01,1865.8,1
84863,lying,0,0,123.88,1840.7,9.6,1.01,1861.4,1
85263,lying,0,0,123.88,1840.6,9.5,1.01,1861.4,1
85664,lying,0,0,113.04,1841.2,9.3,1.01,1861.8,1
86064,lying,0,0,113.04,1841.9,9.9,1.01,1861.8,1
86464,lying,0,0,113.04,1840.9,9.9,1.01,1861.8,1
86865,lying,0,0,113.04,1840.0,9.1,1.01,1861.8,1
87356,lying,0,0,113.04,1840.1,8.8,1.01,1861.8,1
87665,lying,0,0,113.04,1841.0,9.0,1.01,1861.8,1
88056,lying,0,0,113.04,1841.3,9.5,1.01,1861.5,1
88456,lying,0,0,102.11,1840.9,9.6,1.01,1861.5,1
88856,lying,0,0,102.11,1841.8,9.4,1.01,1861.5,1
89257,lying,0,0,102.11,1842.0,9.4,1.01,1861.5,1
89657,lying,0,0,102.11,1842.6,9.7,1.01,1861.5,1
90057,lying,0,0,102.11,1842.0,10.0,1.01,1865.2,1
90458,lying,0,0,102.11,1841.3,9.5,1.01,1865.2,1
90858,lying,0,0,115.69,1840.6,9.4,1.01,1865.2,1
91258,lying,0,0,115.69,1840.3,9.6,1.01,1865.2,1
91659,lying,0,0,115.69,1839.9,9.8,1.01,1865.2,1
92059,lying,0,0,115.69,1840.1,10.0,1.01,1865.2,1
92459,lying,0,0,115.69,1840.2,9.7,1.01,1863.1,1
92860,lying,0,0,115.69,1841.1,9.6,1.01,1863.1,1
93260,lying,0,0,115.69,1842.4,9.6,1.01,1863.1,1
93661,lying,0,0,115.69,1842.5,9.1,1.01,1863.1,1
94061,lying,0,0,115.69,1843.1,8.4,1.01,1863.1,1
94461,lying,0,0,115.69,1843.3,8.0,1.01,1864.6,1
94862,lying,0,0,115.69,1843.3,8.0,1.01,1864.6,1
95262,lying,0,0,115.69,1843.0,8.1,1.01,1864.6,1
95662,sitting,1,0,115.69,1842.1,7.7,1.01,1864.6,1
96063,sitting,1,0,115.69,1842.4,7.7,1.01,1864.6,1
96463,sitting,1,0,123.83,1841.5,8.0,1.01,1864.6,1
96863,sitting,1,0,123.83,1840.3,8.6,1.01,1860.1,1
97264,sitting,1,0,123.83,1840.5,8.5,1.01,1860.1,1
97664,sitting,1,0,118.66,1840.1,8.7,1.01,1860.6,1
98064,sitting,1,0,118.66,1840.8,8.7,1.01,1860.6,1
98465,sitting,1,0,107.56,1840.4,9.3,1.01,1860.6,1
98865,sitting,1,0,107.56,1841.3,9.3,1.01,1860.6,1
99265,sitting,1,0,107.56,1841.9,8.7,1.01,1860.6,1
99763,sitting,1,0,118.11,1840.4,9.9,1.01,1860.6,1
100056,sitting,1,0,118.11,1840.3,9.8,1.01,1860.6,1
100456,sitting,1,0,125.66,1839.7,9.8,1.01,1860.6,1
100857,sitting,1,0,125.66,1840.2,9.7,1.01,1860.3,1
101257,sitting,1,0,125.66,1840.3,9.6,1.01,1860.3,1
101657,sitting,1,0,125.66,1840.6,9.8,1.01,1860.3,1
102058,sitting,1,0,115.40,1841.8,8.1,1.01,1860.3,1
102458,sitting,1,0,115.40,1841.5,9.2,1.01,1860.3,1
102858,sitting,1,0,115.40,1842.0,9.4,1.01,1860.3,1
103259,sitting,1,0,115.40,1841.7,9.9,1.02,1871.5,1
103659,sitting,1,0,115.40,1842.0,10.1,1.02,1871.5,1
104059,sitting,1,0,123.78,1841.3,10.5,1.02,1871.5,1
104460,sitting,1,0,123.78,1841.8,10.9,1.02,1871.5,1
104860,sitting,1,0,123.78,1842.1,9.9,1.02,1871.5,1
105260,sitting,1,0,123.78,1842.7,10.2,1.02,1871.5,1
105661,sitting,1,0,124.17,1843.0,9.8,1.01,1862.6,1
106061,sitting,1,0,124.17,1842.8,9.9,1.01,1862.6,1
106462,sitting,1,0,124.17,1843.8,9.6,1.01,1862.6,1
106862,sitting,1,0,124.17,1843.0,10.2,1.01,1862.6,1
107262,sitting,1,0,124.17,1843.3,10.5,1.01,1862.6,1
107663,sitting,1,0,124.17,1843.0,9.9,1.01,1861.1,1
108063,sitting,1,0,114.57,1842.4,9.8,1.01,1863.4,1
108463,sitting,1,0,114.57,1842.5,9.6,1.01,1863.4,1
108864,sitting,1,0,113.18,1841.8,9.1,1.01,1863.4,1
109264,sitting,1,0,104.22,1842.0,8.7,1.01,1863.4,1
109664,sitting,1,0,104.22,1841.9,8.5,1.01,1863.4,1
110065,sitting,1,0,106.98,1840.4,8.7,1.01,1863.4,1
110465,sitting,1,0,106.98,1840.7,9.6,1.02,1868.8,1
110865,sitting,0,0,106.98,1840.2,9.9,1.02,1868.8,1
111256,sitting,0,0,106.98,1840.0,10.3,1.02,1868.8,1
111656,sitting,0,0,113.07,1839.7,10.3,1.02,1868.8,1
112136,sitting,0,0,122.38,1839.0,11.0,1.02,1868.8,1
112457,sitting,0,0,122.38,1839.7,10.8,1.02,1868.8,1
112857,sitting,0,0,122.38,1839.5,9.8,1.01,1860.5,1
113257,sitting,0,0,122.38,1838.6,9.6,1.01,1860.5,1
113658,sitting,0,0,122.38,1839.6,9.6,1.01,1860.5,1
114058,sitting,0,0,122.38,1839.9,9.6,1.01,1860.5,1
114458,sitting,0,0,127.98,1840.9,8.7,1.01,1858.9,1
114859,sitting,0,0,127.98,1841.1,10.3,1.01,1864.6,1
115259,sitting,0,0,127.98,1840.8,10.3,1.01,1864.6,1
115659,sitting,0,0,127.98,1841.6,9.8,1.01,1864.6,1
116060,sitting,0,0,127.98,1840.5,9.8,1.01,1864.6,1
116460,sitting,0,0,127.98,1839.8,9.7,1.01,1864.6,1
116860,sitting,0,0,127.98,1840.9,10.1,1.01,1864.6,1
117261,sitting,0,0,127.98,1840.9,8.8,1.01,1864.4,1
117661,sitting,0,0,130.72,1841.0,8.7,1.01,1864.4,1
118061,sitting,0,0,126.82,1841.5,8.8,1.01,1864.4,1
118462,sitting,0,0,126.82,1842.3,8.8,1.01,1864.4,1
118862,sitting,0,0,135.94,1843.3,8.9,1.01,1864.4,1
119262,sitting,0,0,129.56,1842.9,8.7,1.01,1860.5,1
119663,sitting,0,0,129.56,1843.2,8.7,1.01,1860.5,1
120063,sitting,0,0,129.56,1842.4,9.8,1.01,1860.5,1
120463,sitting,0,0,129.56,1842.4,9.7,1.01,1860.5,1
120864,sitting,0,0,129.56,1841.8,10.0,1.01,1864.2,1
121264,sitting,0,0,129.56,1842.0,9.8,1.01,1864.2,1
121664,sitting,0,0,137.29,1840.5,10.6,1.01,1865.5,1
122065,sitting,0,0,137.29,1840.8,11.0,1.01,1865.5,1
122465,sitting,0,0,137.29,1842.3,10.3,1.01,1865.5,1
122865,sitting,0,0,141.93,1841.9,10.4,1.01,1865.5,1
123256,sitting,0,0,141.93,1842.2,9.6,1.01,1865.5,1
123656,sitting,0,0,141.93,1842.1,10.4,1.01,1865.5,1
124056,sitting,0,0,139.21,1843.6,9.8,1.01,1866.6,1
124541,sitting,0,0,139.21,1843.2,10.0,1.01,1866.6,1
124857,sitting,0,0,139.21,1842.8,10.0,1.01,1866.6,1
125257,sitting,0,0,139.21,1842.7,10.8,1.01,1866.6,1
125658,sitting,0,0,139.21,1843.2,11.4,1.01,1866.9,1
126058,sitting,0,0,139.21,1843.1,10.2,1.01,1866.9,1
126458,sitting,0,0,139.21,1842.2,10.2,1.01,1866.9,1
126859,sitting,0,0,143.53,1842.5,9.7,1.01,1866.9,1
127259,sitting,0,0,140.54,1843.4,9.6,1.01,1866.9,1
127659,sitting,0,0,140.54,1843.4,8.8,1.01,1866.9,1
128060,sitting,0,0,142.15,1842.7,8.4,1.01,1861.2,1
128460,sitting,0,0,142.15,1842.8,9.8,1.01,1861.2,1
128860,sitting,0,0,142.15,1842.6,9.8,1.01,1861.2,1
129261,sitting,0,0,142.15,1842.1,9.8,1.01,1861.2,1
129661,sitting,0,0,139.71,1839.8,10.3,1.01,1859.3,1
130061,sitting,0,0,143.83,1840.2,10.4,1.01,1859.3,1
130462,sitting,0,0,143.83,1840.5,10.8,1.01,1859.3,1
130862,sitting,0,0,143.83,1840.4,9.8,1.01,1859.1,1
131262,sitting,0,0,143.83,1840.4,9.0,1.01,1859.1,1
131663,sitting,0,0,146.15,1840.6,9.6,1.01,1859.1,1
132063,sitting,0,0,146.15,1841.3,9.2,1.01,1859.1,1
132463,sitting,0,0,150.52,1841.3,8.8,1.01,1857.3,1
132864,sitting,0,0,150.52,1840.7,8.6,1.01,1863.0,1
133264,sitting,0,0,150.52,1840.7,8.6,1.01,1863.0,1
133664,sitting,0,0,144.61,1839.6,9.3,1.01,1863.0,1
134065,sitting,0,0,141.19,1839.4,10.2,1.02,1874.5,1
134465,sitting,0,0,141.19,1839.9,10.2,1.02,1874.5,1
134865,sitting,0,0,141.19,1839.8,10.3,1.02,1874.5,1
135256,sitting,0,0,141.19,1839.5,10.3,1.02,1874.5,1
135656,sitting,0,0,141.19,1839.9,11.0,1.02,1874.5,1
136056,sitting,0,0,141.19,1840.9,10.5,1.02,1874.5,1
136457,sitting,0,0,141.19,1840.9,9.8,1.01,1864.4,1
136959,sitting,0,0,141.19,1840.9,9.5,1.01,1864.4,1
137257,sitting,0,0,141.19,1840.3,9.8,1.01,1864.4,1
137658,sitting,0,0,141.19,1840.6,9.4,1.01,1864.4,1
138058,sitting,0,0,141.19,1841.0,9.5,1.01,1866.5,1
138458,sitting,0,0,130.95,1840.8,9.7,1.01,1866.5,1
138859,sitting,0,0,130.95,1841.3,8.8,1.01,1866.5,1
139259,sitting,0,0,117.22,1841.4,8.9,1.01,1866.5,1
139659,sitting,0,0,118.33,1841.6,8.9,1.01,1866.5,1
140060,sitting,0,0,118.33,1842.0,9.0,1.01,1866.5,1
140460,sitting,0,0,118.33,1842.0,8.8,1.01,1862.3,1
140860,sitting,0,0,118.33,1841.8,9.3,1.01,1862.3,1
141261,sitting,0,0,118.33,1840.9,9.1,1.01,1862.3,1
141661,sitting,0,0,118.33,1840.4,9.3,1.01,1862.3,1
142061,sitting,0,0,112.38,1841.4,9.3,1.01,1862.3,1
142462,sitting,0,0,112.38,1840.6,10.6,1.01,1862.3,1
142862,sitting,0,0,102.67,1839.5,10.3,1.01,1861.1,1
143262,sitting,0,0,116.15,1839.9,10.0,1.01,1861.1,1
143663,sitting,0,0,119.58,1841.3,11.6,1.02,1873.7,1
144063,sitting,0,0,119.58,1841.8,13.9,1.02,1877.6,1
144464,sitting,0,0,110.46,1841.8,15.0,1.02,1879.1,1
144864,sitting,0,0,110.64,1843.1,14.3,1.02,1879.1,1
145264,sitting,0,0,110.64,1844.0,14.8,1.02,1879.1,1
145665,sitting,0,0,102.75,1845.2,15.7,1.02,1884.5,1
146065,sitting,0,0,111.54,1844.0,15.1,1.02,1884.5,1
146465,sitting,0,0,111.54,1842.8,14.1,1.02,1884.5,1
146856,sitting,0,0,103.29,1842.2,13.1,1.02,1884.5,1
147256,sitting,0,0,103.29,1841.9,12.7,1.02,1884.5,1
147656,sitting,0,0,103.29,1841.4,12.1,1.02,1884.5,1
148057,sitting,0,0,103.29,1839.9,10.6,1.01,1863.1,1
148457,sitting,0,0,99.42,1840.3,11.1,1.01,1863.1,1
148857,sitting,0,0,99.42,1841.6,12.2,1.02,1872.3,1
149360,sitting,0,0,99.42,1841.5,12.9,1.02,1872.3,1
149658,sitting,0,0,99.42,1840.7,13.2,1.02,1872.3,1
150058,sitting,0,0,98.48,1841.8,13.9,1.02,1872.7,1
150459,sitting,0,0,98.48,1841.8,14.1,1.02,1872.7,1
150859,sitting,0,0,98.48,1841.5,14.2,1.02,1872.7,1
151259,sitting,0,0,98.48,1840.1,13.5,1.02,1872.7,1
151660,sitting,0,0,98.48,1841.4,14.5,1.02,1876.2,1
152060,sitting,0,0,96.53,1841.3,14.6,1.02,1876.2,1
152460,sitting,0,0,104.07,1840.5,14.9,1.02,1876.2,1
152861,sitting,0,0,104.07,1841.3,14.4,1.02,1876.2,1
153261,sitting,0,0,104.07,1840.7,15.1,1.02,1876.2,1
153661,sitting,0,0,91.02,1841.7,14.1,1.02,1876.2,1
154062,sitting,0,0,97.39,1841.0,13.3,1.02,1869.3,1
154462,sitting,0,0,97.39,1841.0,13.3,1.02,1869.3,1
154862,sitting,0,0,97.39,1840.5,12.4,1.02,1869.3,1
155263,sitting,0,0,97.39,1839.5,13.6,1.02,1880.4,1
155663,sitting,0,0,97.39,1840.1,12.9,1.02,1880.4,1
156064,sitting,0,0,97.39,1841.4,13.1,1.02,1880.4,1
156464,sitting,0,0,97.39,1839.5,13.2,1.02,1880.4,1
156864,sitting,0,0,97.39,1838.7,14.1,1.02,1880.4,1
157265,sitting,0,0,97.39,1838.5,13.5,1.02,1880.4,1
157665,sitting,0,0,97.39,1838.3,12.5,1.02,1880.4,1
158065,sitting,0,0,90.74,1839.0,12.3,1.02,1880.4,1
158456,sitting,0,0,90.74,1837.9,11.4,1.02,1880.4,1
158856,sitting,0,0,90.74,1839.2,10.5,1.02,1880.4,1
159256,sitting,0,0,90.74,1840.2,9.4,1.02,1870.4,1
159657,sitting,0,0,90.74,1841.5,10.0,1.02,1870.4,1
160057,sitting,0,0,97.22,1842.3,9.4,1.02,1870.4,1
160457,sitting,0,0,97.22,1841.9,9.6,1.02,1870.4,1
160858,sitting,0,0,97.22,1841.8,9.5,1.02,1870.4,1
161258,sitting,0,0,88.30,1842.3,9.9,1.02,1870.4,1
161762,sitting,0,0,88.30,1842.6,8.8,1.01,1859.6,1
162059,sitting,0,0,88.30,1841.2,8.5,1.01,1859.6,1
162459,sitting,0,0,88.30,1840.2,8.8,1.01,1859.6,1
162859,sitting,0,0,89.23,1841.0,9.4,1.01,1865.2,1
163260,sitting,0,0,89.23,1841.3,9.6,1.01,1865.2,1
163660,sitting,0,0,97.90,1841.3,9.7,1.01,1865.2,1
164060,sitting,0,0,97.90,1841.2,9.9,1.01,1865.2,1
164461,sitting,0,0,95.10,1841.7,10.7,1.01,1866.2,1
164861,sitting,0,0,98.37,1842.6,10.3,1.01,1866.2,1
165261,sitting,0,0,109.02,1841.9,9.8,1.01,1866.2,1
165662,sitting,0,0,109.02,1841.8,9.7,1.01,1866.2,1
166062,sitting,0,0,102.85,1842.4,9.4,1.01,1866.2,1
166462,sitting,0,0,111.71,1842.4,9.4,1.01,1866.2,1
166863,sitting,0,0,111.71,1841.2,8.7,1.01,1860.4,1
167263,sitting,0,0,105.68,1840.4,8.8,1.01,1860.4,1
167663,sitting,0,0,117.70,1840.0,8.3,1.01,1860.4,1
168064,sitting,0,0,117.70,1840.0,8.8,1.01,1860.4,1
168464,sitting,0,0,117.70,1838.8,8.6,1.01,1860.2,1
168865,sitting,0,0,117.70,1837.9,8.5,1.01,1860.2,1
