elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
431843,walking,0,0,64.21,1990.7,140.3,1.15,2298.9,1,0
432243,running,1,0,64.21,2023.3,134.6,1.14,2298.9,1,89
432643,running,1,0,64.21,2033.1,151.6,1.14,2327.8,1,89
433043,running,1,0,64.21,2018.3,150.9,1.15,2327.8,1,89
433443,running,1,0,64.21,1974.6,154.2,1.18,2327.8,1,88
433842,running,1,0,64.21,1946.6,154.6,1.2,2327.8,1,88
434243,running,1,0,64.21,1912.9,142.8,1.22,2327.8,1,87
434644,running,1,0,64.21,1860.3,123.7,1.25,2327.8,1,87
435059,running,1,0,64.21,1827.5,72.9,1.08,1979.3,1,87
435443,running,1,0,64.21,1814.9,64.4,1.06,1919.5,1,86
435844,running,1,0,64.21,1821.1,62.3,1.05,1919.5,1,86
436243,running,1,0,64.21,1818.3,59.1,1.06,1919.5,1,85
436643,running,1,0,64.21,1811.3,53.4,1.05,1900.9,1,85
437043,running,1,0,64.21,1816.4,26.1,1.02,1853.3,1,85
437443,running,1,0,64.21,1819.1,14.1,1.02,1853.3,1,84
437843,running,1,0,64.21,1818.1,12.7,1.02,1853.3,1,84
438243,running,1,0,64.21,1816.6,11.8,1.02,1850.5,1,83
438643,running,1,0,64.21,1819.3,16.4,1.04,1887.2,1,83
439044,running,1,0,64.21,1826.7,34.6,1.09,1989.2,1,83
439443,running,1,0,64.21,1834.7,87.2,1.16,2136.0,1,82
439844,running,1,0,64.21,1870.9,136.5,1.29,2419.8,1,82
440245,running,1,0,68.52,2003.4,598.7,2.52,5050.3,1,81
440644,running,1,0,68.52,2070.1,755.8,2.44,5050.3,1,81
441044,running,1,0,68.52,2259.7,1127.1,2.81,6355.9,1,81
441444,running,1,0,68.52,2341.7,1294.9,2.71,6355.9,1,80
441844,running,1,0,68.52,2463.3,1521.8,3.15,7765.0,1,80
442244,running,1,0,68.52,2521.6,1747.8,3.08,7765.0,1,79
442644,running,1,0,68.52,2438.8,1762.0,3.18,7765.0,1,79
443044,running,1,0,68.52,2508.2,1757.2,3.1,7765.0,1,79
443444,running,1,0,68.52,2475.0,1755.8,3.14,7765.0,1,78
443845,running,1,0,68.52,2573.9,1782.4,3.02,7765.0,1,78
444244,running,1,0,68.52,2554.3,1678.0,2.79,7129.6,1,77
444644,running,1,0,68.52,2637.1,1645.9,3.08,8133.4,1,77
445044,running,1,0,68.52,2665.0,1628.8,3.05,8133.4,1,77
445444,running,1,0,68.52,2684.3,1667.7,3.03,8133.4,1,76
445844,running,1,0,68.52,2629.4,1614.4,3.09,8133.4,1,76
446246,running,1,0,68.52,2606.6,1610.6,3.12,8133.4,1,75
446645,running,1,0,68.52,2642.5,1707.5,3.08,8133.4,1,75
447045,running,1,0,68.52,2532.0,1596.5,3.01,7612.9,1,75
447476,running,0,0,68.52,2524.7,1609.7,3.02,7612.9,1,74
449446,running,0,0,68.52,2592.9,1429.1,2.79,7235.4,1,72
449846,running,0,0,68.52,2690.7,1481.6,2.69,7235.4,1,72
451445,running,0,0,68.52,2590.1,1500.6,2.84,7356.6,1,70
451846,running,0,0,68.52,2490.8,1441.9,2.95,7356.6,1,70
452246,running,0,0,68.52,2362.5,1285.6,3.11,7356.6,1,69
452646,running,0,0,68.52,2240.6,1049.6,2.11,4720.9,1,69
453046,running,0,0,68.52,2277.8,1056.0,2.31,5253.6,1,69
453446,running,0,0,68.52,2336.7,1074.7,2.25,5254.1,1,68
453847,running,0,0,68.52,2373.1,1004.3,2.21,5254.1,1,68
454247,running,0,0,68.52,2481.7,978.9,2.12,5254.1,1,67
454647,running,0,0,68.52,2644.9,1083.3,1.99,5254.1,1,67
455046,running,0,0,68.52,2657.3,1185.9,2.18,5780.7,1,67
455447,running,0,0,68.52,2642.3,1305.5,2.87,7584.6,1,66
455846,running,0,0,68.52,2608.6,1309.5,2.91,7584.6,1,66
457847,running,0,0,68.52,2408.5,1437.7,3.16,7609.1,1,64
458246,running,0,0,68.52,2465.2,1478.2,3.09,7609.1,1,63
458647,running,0,0,68.52,2507.7,1358.7,2.46,6165.2,1,63
459047,running,0,0,68.52,2603.5,1433.5,2.37,6165.2,1,63
459446,running,0,0,68.52,2579.8,1433.7,2.39,6165.2,1,62
459869,running,0,0,68.52,2604.1,1396.1,2.36,6135.1,1,62
460247,running,0,0,68.52,2576.6,1506.6,2.38,6135.1,1,61
460646,running,0,0,68.52,2565.6,1515.9,2.51,6443.0,1,61
461046,running,0,0,68.52,2458.9,1455.0,2.62,6443.0,1,61
461446,running,0,0,68.52,2406.0,1483.5,2.68,6443.0,1,60
468248,running,0,0,93.37,2491.1,1297.8,2.39,5953.9,1,53
468648,running,0,0,93.37,2631.8,1364.8,2.26,5953.9,1,53
469048,running,0,0,93.37,2654.4,1402.3,2.24,5953.9,1,53
469448,running,0,0,93.37,2673.9,1379.6,2.23,5953.9,1,52
477449,running,0,0,102.69,2519.7,1546.3,3.25,8195.1,1,44
477849,running,0,0,94.94,2749.9,1711.1,3.01,8274.1,1,44
478248,running,0,0,106.97,2840.4,1789.2,2.91,8274.1,1,43
478648,running,0,0,106.97,2929.6,1960.8,3.07,8992.0,1,43
479049,running,0,0,118.23,2961.0,1972.0,3.04,8992.0,1,43
479448,running,0,0,118.23,2829.1,1933.7,3.18,8992.0,1,42
479848,running,0,0,118.23,2814.0,1945.5,3.2,8992.0,1,42
480248,running,0,0,130.94,2741.7,1865.1,3.28,8992.0,1,41
480648,running,0,0,123.01,2917.2,1964.6,3.08,8992.0,1,41
481040,running,0,0,123.01,2808.8,1847.1,3.17,8896.0,1,41
481440,running,0,0,123.01,2910.1,1891.9,3.06,8896.0,1,40
481839,running,0,0,123.01,2900.3,1852.7,3.07,8896.0,1,40
482240,running,0,0,133.96,3069.5,1962.5,2.9,8896.0,1,39
482639,running,0,0,140.22,3059.2,1993.2,2.91,8896.0,1,39
485440,running,0,0,133.07,2983.0,1803.7,2.76,8236.2,1,36
485841,running,0,0,139.84,3023.0,1812.8,3.15,9536.9,1,36
486240,running,0,0,139.84,3065.8,1816.0,3.11,9536.9,1,35
486641,running,0,0,144.06,3145.8,1853.5,3.03,9536.9,1,35
487041,running,0,0,144.06,3139.5,1835.8,3.04,9536.9,1,35
487440,running,0,0,146.43,3095.3,1966.9,3.08,9536.9,1,34
487842,running,0,0,148.01,3043.5,2011.3,3.13,9536.9,1,34
488242,running,0,0,142.74,2943.7,1890.7,3.01,8853.5,1,33
488641,running,0,0,142.74,2859.2,1859.6,3.1,8853.5,1,33
489844,running,0,0,135.29,2649.7,1652.0,2.72,7213.2,1,32
491043,running,0,0,128.89,2639.1,1637.5,2.73,7213.2,1,31
491443,running,0,0,128.89,2501.4,1570.7,2.88,7213.2,1,30
491843,running,0,0,128.89,2362.7,1463.3,2.98,7035.0,1,30
492242,running,0,0,128.89,2205.2,1227.0,2.59,5711.5,1,29
492643,running,0,0,128.89,1981.8,921.0,2.88,5711.5,1,29
493044,running,0,0,128.89,1933.4,644.4,2.85,5519.7,1,29
493444,running,0,0,128.89,1898.2,335.3,1.51,2873.7,1,28
493843,running,0,0,137.33,1993.7,452.5,1.86,3717.3,1,28
494243,running,0,0,137.33,2166.1,728.3,2.2,4769.4,1,27
494643,running,0,0,137.33,2313.6,1061.7,2.9,6720.2,1,27
495043,running,0,0,137.33,2546.6,1426.5,3.28,8353.5,1,27
495444,running,0,0,130.4,2603.0,1539.2,3.21,8353.5,1,26
495845,running,0,0,130.4,2739.1,1769.7,3.33,9124.2,1,26
496245,running,0,0,122.68,2726.6,1831.3,3.35,9124.2,1,25
496644,running,0,0,128.16,2620.0,1866.3,3.48,9124.2,1,25
497084,running,0,0,126.89,2647.9,1805.9,3.45,9124.2,1,25
497444,running,0,0,126.89,2607.5,1712.6,3.5,9124.2,1,24
497845,running,0,0,126.89,2645.6,1709.9,3.45,9124.2,1,24
498245,running,0,0,126.89,2753.1,1704.8,2.92,8040.2,1,23
498645,running,0,0,126.89,2811.5,1674.1,2.86,8040.2,1,23
499045,running,0,0,126.89,2940.2,1762.2,2.73,8040.2,1,23
499445,running,0,0,126.89,3036.0,1902.2,2.68,8125.2,1,22
499845,running,0,0,126.89,2919.6,1893.2,2.78,8125.2,1,22
500246,running,0,0,126.89,2915.4,1933.2,2.79,8125.2,1,21
500646,running,0,0,126.89,2694.2,1794.0,3.02,8125.2,1,21
501046,running,0,0,126.89,2786.4,1899.1,2.92,8125.2,1,21
501446,running,0,0,126.89,2853.7,1820.1,2.85,8125.2,1,20
501846,running,0,0,126.89,2875.9,1754.4,2.73,7860.9,1,20
502247,running,0,0,126.89,2969.7,1775.0,2.65,7860.9,1,19
502647,running,0,0,126.89,3089.4,1736.0,2.54,7860.9,1,19
503046,running,0,0,126.89,3226.2,1734.8,2.44,7860.9,1,19
503447,running,0,0,126.89,3310.8,1857.1,2.54,8421.9,1,18
503847,running,0,0,135.84,3344.1,1881.5,2.52,8421.9,1,18
504247,running,0,0,135.84,3196.2,1818.0,2.63,8421.9,1,17
504647,running,0,0,141.5,3156.2,1752.9,2.67,8421.9,1,17
505047,running,0,0,139.45,3070.1,1690.3,2.74,8421.9,1,17
505448,running,0,0,139.45,3109.7,1746.0,2.71,8421.9,1,16
505848,running,0,0,138.21,3173.6,1710.2,2.52,7994.3,1,16
506249,running,0,0,138.21,3133.8,1783.3,2.55,7994.3,1,15
506648,running,0,0,138.21,3364.4,2001.6,2.85,9578.3,1,15
507048,running,0,0,138.21,3525.5,2101.2,2.72,9578.3,1,15
507448,running,0,0,138.21,3663.0,2138.4,2.61,9578.3,1,14
507848,running,0,0,138.21,3702.1,2115.0,2.59,9578.3,1,14
508248,running,0,0,138.21,3566.6,2073.9,2.69,9578.3,1,13
508639,running,0,0,138.21,3636.3,2023.7,2.63,9578.3,1,13
509039,running,0,0,138.21,3376.1,1919.3,2.44,8226.8,1,13
509466,running,0,0,138.21,3303.1,1815.6,2.43,8033.8,1,12
509840,running,0,0,138.21,3106.9,1850.4,2.59,8033.8,1,12
510240,running,0,0,138.21,3056.9,1871.1,2.63,8033.8,1,11
512641,running,0,0,142.78,2880.7,1747.6,2.68,7720.6,1,9
513041,running,0,0,142.78,3050.2,1798.4,2.53,7720.6,1,9
513441,running,0,0,142.78,3029.0,1798.7,2.55,7720.6,1,8
513841,running,0,0,147.68,3089.1,1906.5,2.73,8418.6,1,8
514241,running,0,0,141.59,2917.9,1845.6,2.89,8418.6,1,7
514641,running,0,0,144.95,2715.1,1795.6,3.1,8418.6,1,7
515041,running,0,0,144.95,2549.1,1596.1,3.3,8418.6,1,7
515441,running,0,0,144.95,2329.7,1361.4,3.61,8418.6,1,6
515841,running,0,0,144.95,2178.9,1203.4,3.86,8418.6,1,6
516241,running,0,0,144.95,1990.4,738.3,2.37,4726.5,1,5
516641,running,0,0,144.95,1941.9,476.3,1.92,3725.7,1,5
517042,running,0,0,141.52,1994.7,472.3,1.87,3725.7,1,5
517442,running,0,0,134.91,1978.5,491.0,1.88,3725.7,1,4
517842,running,0,0,134.91,1950.0,417.0,1.55,3030.7,1,4
518243,running,0,0,134.91,1940.5,317.3,1.56,3030.7,1,3
518643,running,0,0,134.91,1948.6,279.6,1.56,3030.7,1,3
519043,running,0,0,134.91,1952.5,260.7,1.55,3030.7,1,3
519443,running,0,0,134.91,1934.6,209.1,1.57,3030.7,1,2
519843,running,0,0,134.91,1915.7,75.3,1.1,2101.0,1,2
520243,running,0,0,134.91,1918.1,60.8,1.09,2096.6,1,1
520644,running,0,0,134.91,1915.5,62.4,1.09,2096.6,1,1
521044,running,0,0,134.91,1922.1,47.1,1.07,2052.0,1,1
521444,running,0,0,134.91,1945.1,131.0,1.45,2816.2,1,0
521873,running,0,0,134.91,1942.3,153.0,1.45,2816.2,1,0
522338,running,0,0,134.91,1980.1,304.5,1.94,3846.9,1,0
522643,running,0,0,134.91,2110.7,813.9,3.11,6563.9,1,0
523043,running,0,0,134.91,2381.3,1195.1,2.87,6825.3,1,0
523443,running,0,0,134.91,2493.7,1329.7,2.74,6825.3,1,0
523845,running,0,0,140.95,2619.6,1481.7,2.61,6825.3,1,0
524245,running,0,0,147.56,2776.1,1598.3,2.46,6825.3,1,0
524644,running,0,0,148.54,2946.6,1934.9,3.34,9833.9,1,0
525044,running,0,0,149.12,3032.8,2005.4,3.24,9833.9,1,0
525444,running,0,0,149.12,2735.4,1937.3,3.6,9833.9,1,0
525845,running,0,0,149.12,2778.4,1888.4,3.54,9833.9,1,0
526246,running,0,0,149.12,2875.6,1980.8,3.42,9833.9,1,0
526645,running,0,0,149.12,3082.5,2064.5,3.19,9833.9,1,0
527046,running,0,0,149.12,3127.6,1825.0,2.81,8775.0,1,0
527445,running,0,0,144.02,3164.6,1750.3,2.77,8775.0,1,0
527845,running,0,0,144.02,3355.1,1750.6,2.62,8775.0,1,0
528245,running,0,0,144.02,3415.6,1846.0,2.57,8775.0,1,0
528646,running,0,0,144.02,3265.9,1805.2,2.69,8775.0,1,0
529046,running,0,0,144.02,3077.1,1808.1,2.57,7899.1,1,0
529446,running,0,0,134.41,2907.3,1767.4,2.72,7899.1,1,0
529846,running,0,0,134.41,2709.3,1737.0,2.92,7899.1,1,0
530246,running,0,0,134.41,2658.8,1693.5,2.97,7899.1,1,0
530646,running,0,0,134.41,2530.1,1605.5,3.12,7899.1,1,0
531047,running,0,0,134.41,2584.7,1585.2,3.06,7899.1,1,0
531447,running,0,0,126.71,2458.1,1364.6,2.48,6087.0,1,0
531848,running,0,0,126.71,2366.1,1311.7,2.57,6087.0,1,0
532248,running,0,0,126.71,2311.9,1156.8,2.63,6087.0,1,0
532648,running,0,0,126.71,2216.8,1009.3,2.75,6087.0,1,0
533048,running,0,0,126.71,2135.5,814.1,2.85,6087.0,1,0
533448,running,0,0,126.71,1993.5,370.8,1.64,3268.0,1,0
533848,running,0,0,126.71,1961.1,146.5,1.14,2240.1,1,0
534248,running,0,0,126.71,1979.9,59.3,1.08,2134.3,1,0
534649,running,0,0,126.71,1986.1,33.8,1.04,2066.4,1,0
535048,running,0,0,126.71,1980.5,29.9,1.04,2061.0,1,0
535448,running,0,0,126.71,1977.2,26.2,1.04,2053.3,1,0
535849,running,0,0,126.71,1975.2,21.0,1.03,2025.1,1,0
536248,running,0,0,126.71,1973.4,18.7,1.02,2019.9,1,0
536639,running,0,0,126.71,1971.0,18.1,1.02,2019.9,1,0
537040,running,0,0,126.71,1970.1,18.3,1.03,2019.9,1,0
537440,running,0,0,126.71,1968.8,17.5,1.03,2019.9,1,0
537839,running,0,0,126.71,1967.1,18.2,1.02,2007.8,1,0
538239,running,0,0,126.71,1968.6,18.8,1.02,2007.8,1,0
538640,running,0,0,126.71,1972.8,31.7,1.08,2129.4,1,0
539040,running,0,0,126.71,1980.5,42.1,1.08,2145.7,1,0
539441,running,0,0,126.71,1968.7,81.1,1.1,2162.7,1,0
539841,running,0,0,126.71,2028.2,400.9,2.1,4254.8,1,0
540240,running,0,0,126.71,2078.6,575.5,2.05,4254.8,1,0
540641,running,0,0,126.71,2425.3,1315.1,4.09,9926.1,1,0
541040,running,0,0,139.02,2507.6,1396.3,3.96,9926.1,1,0
541441,running,0,0,143.56,2700.4,1631.3,3.68,9926.1,1,0
541840,running,0,0,143.56,2761.1,1833.9,3.59,9926.1,1,0
542242,running,0,0,143.56,2809.1,1960.0,3.53,9926.1,1,0
542641,running,0,0,143.56,2861.3,1957.2,3.47,9926.1,1,0
543041,running,0,0,143.56,2654.2,1752.3,3.09,8199.3,1,0
543441,running,0,0,143.56,2718.4,1800.0,3.02,8199.3,1,0
543841,running,0,0,143.56,2871.8,1862.3,3.03,8691.5,1,0
544241,running,0,0,143.56,3006.8,1741.7,2.89,8691.5,1,0
544641,running,0,0,143.56,3176.7,1799.0,2.82,8959.7,1,0
545042,running,0,0,143.56,3248.5,1880.2,2.76,8959.7,1,0
545442,running,0,0,143.56,3357.3,1913.4,2.67,8959.7,1,0
545842,running,0,0,143.56,3348.9,1873.7,2.68,8959.7,1,0
546242,running,0,0,146.14,3192.1,1850.4,2.81,8959.7,1,0
546642,running,0,0,133.84,3063.9,1873.4,2.92,8959.7,1,0
547042,running,0,0,140.3,2804.9,1653.3,2.83,7949.7,1,0
547442,running,0,0,140.3,2611.5,1541.8,3.04,7949.7,1,0
547843,running,0,0,140.3,2404.6,1339.5,3.31,7949.7,1,0
548644,running,0,0,144.18,2367.1,1142.7,2.28,5403.6,1,0
549044,running,0,0,144.18,2383.3,1029.9,2.17,5174.2,1,0
549444,running,0,0,144.18,2488.1,1107.7,2.08,5174.2,1,0
549843,running,0,0,144.18,2499.0,1138.1,2.07,5174.2,1,0
550243,running,0,0,144.18,2561.4,1163.2,2.02,5174.2,1,0
550645,running,0,0,146.51,2502.4,1158.5,2.05,5130.3,1,0
551045,running,0,0,147.76,2421.1,1254.7,3.06,7413.3,1,0
551444,running,0,0,151.65,2352.0,1372.2,3.15,7413.3,1,0
551844,running,0,0,151.14,2326.1,1389.3,3.19,7413.3,1,0
552244,running,0,0,151.14,2435.5,1380.2,3.04,7413.3,1,0
552644,running,0,0,151.14,2636.5,1795.7,4.29,11321.5,1,0
553045,running,0,0,151.14,2776.4,1893.0,4.08,11321.5,1,0
556246,running,0,0,151.14,2759.0,1528.7,2.43,6691.8,1,0
557447,running,0,0,151.14,2678.2,1610.7,3.51,9408.0,1,0
557847,running,0,0,151.14,2891.8,1638.1,3.25,9408.0,1,0
558247,running,0,0,151.14,3088.3,1678.2,3.05,9408.0,1,0
558647,running,0,0,151.14,3285.5,1823.6,2.86,9408.0,1,0
559047,running,0,0,151.14,3283.9,1879.0,2.86,9408.0,1,0
559447,running,0,0,151.14,3094.2,1728.0,2.75,8511.1,1,0
559847,running,0,0,151.14,2901.2,1647.2,2.93,8511.1,1,0
560247,running,0,0,150.68,2640.7,1502.4,3.22,8511.1,1,0
560647,running,0,0,150.68,2474.9,1401.0,3.44,8511.1,1,0
561047,running,0,0,150.68,2289.6,1047.2,2.94,6726.3,1,0
562649,running,0,0,150.68,2042.0,366.4,1.77,3613.9,1,0
563449,running,0,0,150.68,2009.1,299.8,1.42,2849.4,1,0
564248,running,0,0,150.41,1994.5,283.3,1.29,2571.3,1,0
564640,running,0,0,150.41,1991.5,281.8,1.29,2571.3,1,0
565040,running,0,0,150.41,2020.8,262.3,1.27,2571.3,1,0
565440,running,0,0,150.41,2022.4,220.4,1.27,2571.3,1,0
565840,running,0,0,150.41,2004.5,233.5,1.29,2579.4,1,0
566240,running,0,0,150.41,2005.9,214.9,1.29,2579.4,1,0
566640,running,0,0,150.41,2009.4,181.9,1.28,2579.4,1,0
567039,running,0,0,150.41,2001.1,164.4,1.29,2579.4,1,0
567439,running,0,0,150.41,1999.4,142.9,1.29,2579.4,1,0
567841,running,0,0,150.41,2013.1,132.8,1.28,2579.4,1,0
568241,running,0,0,150.41,2001.0,70.1,1.07,2149.3,1,0
568641,running,0,0,150.41,2018.2,121.2,1.29,2601.8,1,0
569041,running,0,0,150.41,2075.6,409.6,2.15,4459.5,1,0
569441,running,0,0,150.41,2054.7,422.7,2.17,4459.5,1,0
569841,running,0,0,150.41,2077.3,436.1,2.15,4459.5,1,0
570241,running,0,0,150.41,2065.0,440.7,2.16,4459.5,1,0
570641,running,0,0,150.41,2073.3,440.3,2.15,4459.5,1,0
571042,running,0,0,150.41,2044.4,439.2,2.18,4459.5,1,0
571442,running,0,0,150.41,1984.0,192.3,1.3,2580.0,1,0
571842,running,0,0,150.41,2008.2,177.7,1.28,2580.0,1,0
572242,running,0,0,150.41,2002.8,146.6,1.18,2353.4,1,0
572642,running,0,0,150.41,2006.3,143.4,1.17,2353.4,1,0
573042,running,0,0,150.41,2004.5,144.1,1.17,2353.4,1,0
573442,running,0,0,150.41,1994.7,165.1,1.19,2370.2,1,0
573843,running,0,0,150.41,1993.2,253.8,1.65,3282.2,1,0
574243,running,0,0,150.41,1970.2,304.0,1.67,3282.2,1,0
574643,running,0,0,150.41,1952.7,304.2,1.68,3282.2,1,0
575043,running,0,0,150.41,1941.6,306.0,1.69,3282.2,1,0
575443,running,0,0,150.41,1921.7,303.7,1.71,3282.2,1,0
575843,running,0,0,150.41,1924.3,285.2,1.71,3282.2,1,0
576243,running,0,0,150.41,1911.0,206.7,1.53,2916.8,1,0
576644,running,0,0,150.41,1912.7,113.2,1.25,2396.5,1,0
577044,running,0,0,150.41,1895.4,74.1,1.15,2186.6,1,0
577444,running,0,0,150.41,1889.9,49.2,1.1,2083.9,1,0
577844,running,0,0,150.41,1892.3,28.7,1.06,2015.2,1,0
578244,running,0,0,150.41,1890.5,28.6,1.07,2015.2,1,0
578644,running,0,0,150.41,1893.1,26.4,1.06,2015.2,1,0
579045,running,0,0,150.41,1892.2,20.6,1.03,1941.3,1,0
579445,running,0,0,150.41,1891.4,18.9,1.02,1935.2,1,0
579845,running,0,0,150.41,1892.2,18.0,1.02,1935.2,1,0
580245,running,0,0,150.41,1894.1,17.9,1.02,1935.2,1,0
580645,running,0,0,150.41,1895.3,16.5,1.02,1935.2,1,0
581045,running,0,0,150.41,1893.1,12.6,1.02,1932.2,1,0
581445,running,0,0,150.41,1895.1,11.9,1.02,1932.2,1,0
581846,running,0,0,150.41,1895.7,11.9,1.02,1932.2,1,0
582246,running,0,0,150.41,1895.6,11.5,1.02,1932.2,1,0
582646,running,0,0,150.41,1895.0,10.5,1.01,1917.4,1,0
583046,running,0,0,150.41,1894.9,10.3,1.01,1916.9,1,0
583446,running,0,0,150.41,1895.2,11.3,1.01,1917.5,1,0
583846,running,0,0,150.41,1894.6,11.6,1.01,1921.7,1,0
584246,running,0,0,150.41,1894.6,11.8,1.01,1921.7,1,0
584647,running,0,0,150.41,1895.2,11.8,1.01,1921.7,1,0
585047,running,0,0,150.41,1895.2,12.8,1.01,1921.7,1,0
585447,running,0,0,150.41,1897.0,12.5,1.01,1921.7,1,0
585847,running,0,0,150.41,1897.4,12.6,1.01,1921.7,1,0
586247,running,0,0,150.41,1897.2,12.4,1.01,1920.0,1,0
586647,running,0,0,150.41,1897.8,12.2,1.01,1920.0,1,0
587047,running,0,0,150.41,1898.5,11.8,1.01,1920.0,1,0
587448,running,0,0,150.41,1898.6,10.8,1.01,1920.0,1,0
587848,running,0,0,150.41,1897.0,10.5,1.01,1917.8,1,0
588248,running,0,0,150.41,1896.8,9.6,1.01,1916.3,1,0
588648,running,0,0,150.41,1897.0,9.6,1.01,1916.3,1,0
589048,running,0,0,150.41,1897.4,9.6,1.01,1916.3,1,0
589448,running,0,0,150.41,1896.9,10.4,1.01,1925.2,1,0
589848,running,0,0,150.41,1896.2,10.6,1.02,1925.2,1,0
590249,running,0,0,150.41,1896.9,10.2,1.01,1925.2,1,0
590649,running,0,0,150.41,1896.0,10.3,1.02,1925.2,1,0
591049,running,0,0,150.41,1895.3,10.4,1.02,1925.2,1,0
591449,running,0,0,150.41,1895.6,9.9,1.02,1925.2,1,0
591849,running,0,0,150.41,1896.4,9.3,1.01,1914.7,1,0
592249,running,0,0,150.41,1897.5,9.7,1.01,1914.7,1,0
592649,running,0,0,150.41,1897.8,11.4,1.02,1928.6,1,0
593040,running,0,0,150.41,1898.3,11.9,1.02,1928.6,1,0
593440,running,0,0,150.41,1898.8,11.7,1.02,1928.6,1,0
593840,running,0,0,150.41,1898.3,12.1,1.02,1928.6,1,0
594240,running,0,0,150.41,1897.7,12.3,1.02,1928.6,1,0
594640,running,0,0,150.41,1897.1,12.5,1.02,1928.6,1,0
595040,running,0,0,150.41,1896.6,12.0,1.01,1920.3,1,0
595440,running,0,0,150.41,1896.4,11.9,1.01,1920.4,1,0
