elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
35240,lying,0,0,75.00,1997.2,8.4,1.01,2015.9
35640,lying,0,0,75.00,1996.7,8.7,1.01,2015.9
36040,lying,0,0,75.00,1996.2,8.3,1.01,2014.4
36441,lying,0,0,75.00,1997.0,8.3,1.01,2016.8
36840,lying,0,0,75.00,1995.7,8.2,1.01,2016.8
37240,lying,0,0,75.00,1996.0,8.0,1.01,2016.8
37641,lying,0,0,75.00,1996.2,7.6,1.01,2016.8
38040,lying,0,0,75.00,1996.1,7.4,1.01,2016.8
38442,lying,0,0,75.00,1995.3,7.2,1.01,2016.8
38840,lying,0,0,75.00,1994.3,7.0,1.01,2009.5
39240,lying,0,0,75.00,1994.3,7.0,1.01,2009.5
39641,lying,0,0,75.00,1994.4,7.4,1.01,2013.8
40040,lying,0,0,75.00,1994.6,7.6,1.01,2013.8
40441,lying,0,0,75.00,1995.1,7.4,1.01,2013.8
40841,lying,0,0,75.00,1995.8,7.5,1.01,2013.8
41247,lying,0,0,75.00,1996.6,7.8,1.01,2017.8
41642,lying,0,0,75.00,1998.2,7.6,1.01,2017.8
42041,lying,0,0,75.00,1998.4,7.4,1.01,2017.8
42442,lying,0,0,75.00,1998.4,7.5,1.01,2017.8
42841,lying,0,0,75.00,1997.8,10.1,1.01,2017.8
43241,lying,0,0,75.00,1997.0,10.9,1.01,2017.8
43642,lying,0,0,75.00,1996.4,10.9,1.01,2016.0
44041,lying,0,0,75.00,1995.2,11.1,1.01,2016.0
44443,lying,0,0,75.00,1994.9,11.9,1.01,2016.0
44841,lying,0,0,75.00,1994.4,13.1,1.02,2034.5
45242,lying,0,0,75.00,1995.3,11.6,1.02,2034.5
45643,lying,0,0,75.00,1996.1,11.1,1.02,2034.5
46042,lying,0,0,75.00,1996.9,11.5,1.02,2034.5
46443,lying,0,0,75.00,1997.4,11.0,1.02,2034.5
46842,lying,0,0,75.00,1997.4,10.4,1.02,2034.5
47242,lying,0,0,75.00,1997.7,8.8,1.01,2026.1
47643,lying,0,0,75.00,1996.9,9.3,1.01,2026.1
48042,lying,0,0,75.00,1997.3,9.2,1.01,2026.1
48443,lying,0,0,75.00,1996.4,8.1,1.01,2014.7
48843,lying,0,0,75.00,1996.1,8.0,1.01,2014.7
49242,lying,0,0,75.00,1995.2,7.9,1.01,2013.5
49643,lying,0,0,75.00,1995.1,7.9,1.01,2013.5
50033,lying,0,0,75.00,1996.1,7.8,1.01,2022.0
50434,lying,0,0,75.00,1996.1,7.9,1.01,2022.0
50834,lying,0,0,75.00,1995.2,8.2,1.01,2022.0
51233,lying,0,0,75.00,1996.1,8.7,1.01,2022.0
51634,lying,0,0,75.00,1996.9,8.2,1.01,2022.0
52034,lying,0,0,75.00,1997.2,8.3,1.01,2022.0
52434,lying,0,0,75.00,1996.5,8.3,1.01,2016.9
52833,lying,0,0,75.00,1996.3,8.0,1.01,2016.9
53233,lying,0,0,75.00,1996.7,8.4,1.01,2016.9
53634,lying,0,0,75.00,1996.2,8.2,1.01,2014.6
54034,lying,0,0,75.00,1995.9,8.5,1.01,2014.6
54435,lying,0,0,75.00,1994.9,9.0,1.01,2009.4
54834,lying,0,0,75.00,1995.6,13.0,1.02,2044.1
55234,lying,0,0,75.00,1995.5,12.9,1.02,2044.1
55635,lying,0,0,75.00,1996.4,12.5,1.02,2044.1
56034,lying,0,0,75.00,1996.2,12.3,1.02,2044.1
56435,lying,0,0,75.00,1996.1,12.4,1.02,2044.1
56835,lying,0,0,75.00,1997.3,11.6,1.02,2044.1
57234,lying,0,0,75.00,1996.5,6.4,1.01,2011.6
57635,lying,0,0,75.00,1996.7,7.0,1.01,2021.3
58034,lying,0,0,75.00,1996.1,6.9,1.01,2021.3
58435,lying,0,0,75.00,1996.5,7.5,1.01,2021.3
58835,lying,0,0,75.00,1996.5,7.7,1.01,2021.3
59235,lying,0,0,75.00,1995.6,8.1,1.01,2021.3
59636,lying,0,0,75.00,1995.6,8.3,1.01,2021.3
60037,lying,0,0,75.00,1994.9,7.6,1.01,2015.7
60436,lying,0,0,75.00,1996.4,10.6,1.02,2046.0
60835,lying,0,0,75.00,1996.0,10.1,1.03,2046.0
61235,lying,0,0,75.00,1996.0,9.9,1.03,2046.0
61636,lying,0,0,75.00,1996.4,9.5,1.02,2046.0
62035,lying,0,0,75.00,1997.2,9.4,1.02,2046.0
62436,lying,0,0,75.00,1997.4,9.7,1.02,2046.0
62836,lying,0,0,75.00,1996.5,6.6,1.01,2009.4
63238,lying,0,0,75.00,1996.0,6.8,1.01,2009.4
63637,lying,0,0,75.00,1996.3,6.4,1.01,2009.4
64036,lying,0,0,75.00,1996.0,7.6,1.01,2016.9
64437,lying,0,0,75.00,1995.2,7.8,1.01,2016.9
64836,lying,0,0,75.00,1995.2,8.0,1.01,2016.9
65236,lying,0,0,75.00,1994.7,7.7,1.01,2016.9
65637,lying,0,0,75.00,1995.3,7.5,1.01,2016.9
66038,lying,0,0,75.00,1995.7,7.6,1.01,2016.9
66437,lying,0,0,75.00,1995.0,7.4,1.01,2010.9
66836,lying,0,0,75.00,1995.4,6.9,1.01,2010.9
67237,lying,0,0,75.00,1994.9,6.8,1.01,2010.5
67638,lying,0,0,75.00,1994.4,7.6,1.01,2010.5
68037,lying,0,0,75.00,1993.9,7.6,1.01,2010.4
68438,lying,0,0,75.00,1993.5,7.9,1.01,2010.4
68837,lying,0,0,75.00,1994.1,7.3,1.01,2010.4
69238,lying,0,0,75.00,1994.3,7.5,1.01,2010.4
69638,lying,0,0,75.00,1994.5,7.1,1.01,2010.4
70037,lying,0,0,75.00,1995.0,6.8,1.01,2010.4
70438,lying,0,0,75.00,1994.5,7.2,1.01,2010.4
70837,lying,0,0,75.00,1994.8,6.9,1.01,2010.4
71237,lying,0,0,75.00,1995.0,6.7,1.01,2010.4
71638,lying,0,0,75.00,1996.2,7.4,1.01,2012.0
72038,lying,0,0,75.00,1996.3,7.7,1.01,2012.0
72439,lying,0,0,75.00,1995.8,7.8,1.01,2012.0
72838,lying,0,0,75.00,1996.3,7.7,1.01,2013.6
73238,lying,0,0,75.00,1996.3,8.0,1.01,2013.6
73639,lying,0,0,75.00,1995.9,8.3,1.01,2013.6
74039,lying,0,0,75.00,1994.7,7.7,1.01,2013.6
74439,lying,0,0,75.00,1995.2,7.6,1.01,2013.6
74838,lying,0,0,75.00,1995.2,7.5,1.01,2013.6
75240,lying,0,0,75.00,1996.1,7.3,1.01,2010.8
75639,lying,0,0,75.00,1996.1,6.9,1.01,2008.3
76038,lying,0,0,75.00,1996.5,7.2,1.01,2009.7
76440,lying,0,0,75.00,1996.2,8.2,1.01,2010.6
76839,lying,0,0,75.00,1996.1,8.1,1.01,2010.6
77239,lying,0,0,75.00,1995.5,8.4,1.01,2010.6
77640,lying,0,0,75.00,1994.3,8.3,1.01,2010.6
78039,lying,0,0,75.00,1994.9,10.6,1.03,2047.1
78441,lying,0,0,75.00,1996.5,15.2,1.04,2072.1
78839,lying,0,0,75.00,1996.2,16.0,1.04,2072.1
79239,lying,0,0,75.00,1997.1,18.9,1.04,2072.1
79640,lying,0,0,75.00,1997.7,19.3,1.04,2072.1
80039,lying,0,0,75.00,1998.7,19.4,1.04,2072.1
80440,lying,0,0,75.00,1998.5,18.5,1.04,2072.1
80839,lying,0,0,75.00,1995.9,17.3,1.03,2058.8
81240,lying,0,0,75.00,1999.4,25.9,1.06,2120.2
81641,lying,0,0,75.00,2001.0,34.4,1.07,2136.5
82040,lying,0,0,75.00,1998.9,42.8,1.07,2136.5
82441,lying,0,0,75.00,1997.3,45.0,1.07,2136.5
82840,lying,0,0,75.00,1997.3,45.1,1.07,2136.5
83240,lying,0,0,75.00,1999.5,45.1,1.07,2136.5
83641,lying,0,0,75.00,1995.4,43.0,1.07,2136.5
84040,lying,0,0,75.00,1992.7,34.9,1.04,2062.5
84441,lying,0,0,75.00,1992.5,27.4,1.04,2062.5
84840,lying,0,0,75.00,1989.8,30.1,1.03,2056.7
85240,lying,0,0,75.00,1989.9,30.0,1.03,2056.7
85642,lying,0,0,75.00,1988.8,28.5,1.03,2042.9
86041,lying,0,0,75.00,1990.3,35.8,1.09,2179.1
86442,lying,0,0,75.00,1991.1,39.2,1.09,2179.1
86841,lying,0,0,75.00,1993.2,36.9,1.09,2179.1
87241,lying,0,0,75.00,1997.2,31.6,1.09,2179.1
87643,lying,0,0,75.00,1996.4,42.5,1.09,2179.1
88041,lying,0,0,75.00,1997.5,46.5,1.09,2179.1
88442,lying,0,0,75.00,1998.0,40.5,1.08,2164.1
88841,lying,0,0,75.00,1996.5,42.8,1.08,2164.1
89241,lying,0,0,75.00,1997.0,44.7,1.08,2164.1
89642,lying,0,0,75.00,2002.7,50.0,1.08,2164.1
90042,lying,0,0,75.00,2004.1,42.1,1.07,2142.6
90443,lying,0,0,75.00,2006.7,40.8,1.06,2128.4
90842,lying,0,0,75.00,2006.4,39.1,1.06,2128.4
91242,lying,0,0,75.00,2006.9,33.0,1.06,2128.4
91643,lying,0,0,75.00,2005.6,31.6,1.06,2128.4
92043,lying,0,0,75.00,2000.7,31.7,1.08,2155.6
92443,lying,0,0,75.00,2000.6,34.1,1.08,2155.6
92842,lying,0,0,75.00,1996.2,31.2,1.08,2155.6
93242,lying,0,0,75.00,1997.1,35.2,1.08,2155.6
93644,lying,0,0,75.00,1998.7,35.5,1.08,2155.6
94042,lying,0,0,75.00,2000.5,34.5,1.08,2155.6
94434,lying,0,0,75.00,1999.2,26.9,1.06,2116.1
94834,lying,0,0,75.00,1998.0,21.3,1.05,2099.3
95233,lying,0,0,75.00,1996.4,24.9,1.05,2099.3
95634,lying,0,0,75.00,1995.9,24.8,1.03,2061.2
96033,lying,0,0,75.00,1999.2,35.9,1.09,2188.4
96434,lying,0,0,75.00,1998.8,38.1,1.09,2188.4
96834,lying,0,0,75.00,1999.5,39.2,1.09,2188.4
97233,lying,0,0,75.00,1999.5,39.6,1.09,2188.4
97634,lying,0,0,75.00,2000.5,36.3,1.09,2188.4
98033,lying,0,0,75.00,1999.6,33.2,1.09,2188.4
98434,lying,0,0,75.00,1993.9,22.1,1.04,2078.2
98833,lying,0,0,75.00,1991.9,27.6,1.03,2058.7
99234,lying,0,0,75.00,1992.5,28.6,1.03,2058.7
99635,lying,0,0,75.00,1991.8,31.0,1.03,2058.7
100035,lying,0,0,75.00,1994.4,37.9,1.05,2090.3
100435,lying,0,0,75.00,1994.1,39.4,1.05,2090.3
100834,lying,0,0,75.00,1996.8,39.5,1.05,2090.3
101234,lying,0,0,75.00,2000.3,39.6,1.06,2113.6
101635,lying,0,0,75.00,1999.2,38.1,1.06,2113.6
102034,lying,0,0,75.00,1999.9,37.4,1.06,2113.6
102435,lying,0,0,75.00,1997.2,31.5,1.06,2113.6
102835,lying,0,0,75.00,1997.2,30.6,1.06,2113.6
103234,lying,0,0,75.00,1995.0,29.7,1.06,2113.6
103636,lying,0,0,75.00,1992.1,21.5,1.03,2047.6
104035,lying,0,0,75.00,1991.4,23.2,1.03,2047.6
104436,lying,0,0,75.00,1991.2,20.2,1.02,2035.1
104835,lying,0,0,75.00,1992.4,19.3,1.02,2035.1
105235,lying,0,0,75.00,1993.2,16.4,1.02,2033.8
105636,lying,0,0,75.00,1993.7,14.4,1.01,2022.8
106036,lying,0,0,75.00,1995.1,14.1,1.02,2039.7
106436,lying,0,0,75.00,1993.9,15.5,1.02,2039.7
106835,sitting,1,0,75.00,1998.5,33.6,1.09,2174.6
107235,sitting,1,0,75.00,1998.5,37.9,1.09,2174.6
107636,sitting,1,0,75.00,2000.8,45.6,1.09,2174.6
108035,sitting,1,0,75.00,2003.7,47.0,1.09,2174.6
108437,sitting,1,0,75.00,2003.7,48.0,1.09,2174.6
108836,sitting,1,0,75.00,2003.8,49.1,1.09,2174.6
109237,sitting,1,0,75.00,1998.9,40.4,1.07,2135.0
109637,sitting,1,0,75.00,1997.7,37.5,1.07,2135.0
110036,sitting,1,0,75.00,1995.3,30.4,1.04,2068.3
110437,sitting,1,0,75.00,1993.8,29.3,1.04,2073.3
110836,sitting,1,0,75.00,1993.4,26.9,1.04,2073.3
111236,sitting,1,0,75.00,1997.8,31.4,1.08,2155.5
111637,sitting,1,0,75.00,1996.9,33.1,1.08,2155.5
112048,sitting,1,0,75.00,1998.9,32.3,1.08,2155.5
112437,sitting,1,0,75.00,1997.3,31.9,1.08,2155.5
112837,sitting,1,0,75.00,1996.9,33.4,1.08,2155.5
113237,sitting,1,0,75.00,1997.3,34.6,1.08,2155.5
113638,sitting,1,0,75.00,1996.1,30.1,1.05,2101.9
114037,sitting,1,0,75.00,1994.5,33.4,1.05,2101.9
114438,sitting,1,0,75.00,1992.3,36.4,1.05,2101.9
114837,sitting,1,0,75.00,1995.5,40.4,1.07,2142.3
115238,sitting,1,0,75.00,1993.3,40.7,1.07,2142.3
115638,sitting,1,0,75.00,1993.9,40.9,1.07,2142.3
116037,sitting,1,0,75.00,1993.7,41.2,1.07,2142.3
116438,sitting,1,0,75.00,1996.0,39.4,1.07,2142.3
116837,sitting,1,0,75.00,1997.2,36.6,1.07,2142.3
117237,sitting,1,0,75.00,1994.4,30.4,1.04,2082.8
117638,sitting,1,0,75.00,1994.5,26.5,1.04,2082.8
118037,sitting,1,0,75.00,1993.0,24.4,1.05,2082.8
118439,sitting,1,0,75.00,1992.4,20.8,1.03,2055.8
118838,sitting,1,0,75.00,1992.5,21.5,1.04,2073.0
119238,sitting,1,0,75.00,1992.0,21.1,1.04,2073.0
119639,sitting,1,0,75.00,1993.0,21.2,1.04,2073.0
120038,sitting,1,0,75.00,1994.9,23.0,1.04,2073.0
120439,sitting,1,0,75.00,1997.1,30.7,1.04,2086.2
120838,sitting,1,0,75.00,1993.5,39.2,1.05,2086.2
121239,sitting,1,0,75.00,1993.9,45.4,1.08,2162.7
121639,sitting,0,0,75.00,1994.4,50.1,1.08,2162.7
122038,sitting,0,0,75.00,1992.9,50.5,1.09,2162.7
122439,sitting,0,0,75.00,1993.1,51.7,1.09,2162.7
122838,sitting,0,0,75.00,1990.5,49.7,1.09,2162.7
123238,sitting,0,0,75.00,1992.9,42.5,1.09,2162.7
123640,sitting,0,0,75.00,1989.3,37.5,1.05,2091.3
124039,sitting,0,0,75.00,1988.3,31.2,1.05,2091.3
124441,sitting,0,0,75.00,1989.7,30.4,1.05,2091.3
124840,sitting,0,0,75.00,1989.0,26.7,1.02,2033.7
125239,sitting,0,0,75.00,1990.1,22.1,1.02,2033.7
125640,sitting,0,0,75.00,1990.5,22.5,1.02,2033.7
126039,sitting,0,0,75.00,1993.9,10.3,1.01,2011.6
126440,sitting,0,0,75.00,1995.6,7.7,1.01,2011.6
126839,sitting,0,0,75.00,1995.9,7.8,1.01,2011.6
127239,sitting,0,0,75.00,1996.3,8.2,1.01,2023.8
127640,sitting,0,0,75.00,1996.3,8.2,1.01,2023.8
128039,sitting,0,0,75.00,1997.1,7.3,1.01,2023.8
128440,sitting,0,0,75.00,1997.7,6.7,1.01,2023.8
128840,sitting,0,0,75.00,1997.3,7.2,1.01,2023.8
129240,sitting,0,0,75.00,1996.4,7.5,1.01,2023.8
129640,sitting,0,0,75.00,1995.6,6.9,1.01,2007.6
130040,sitting,0,0,75.00,1995.6,7.0,1.01,2008.5
130441,sitting,0,0,75.00,1994.9,7.0,1.01,2008.5
130841,sitting,0,0,75.00,1994.9,7.1,1.01,2008.5
131240,sitting,0,0,75.00,1995.1,7.3,1.01,2008.5
131641,sitting,0,0,75.00,1995.8,7.0,1.01,2010.9
132040,sitting,0,0,75.00,1995.7,7.4,1.01,2014.0
132441,sitting,0,0,75.00,1996.0,7.8,1.01,2014.0
132840,sitting,0,0,75.00,1995.7,8.0,1.01,2014.0
133240,sitting,0,0,75.00,1995.8,8.2,1.01,2014.0
133643,sitting,0,0,75.00,1995.6,8.2,1.01,2014.0
134041,sitting,0,0,75.00,1995.2,8.4,1.01,2014.0
134442,sitting,0,0,75.00,1995.1,8.0,1.01,2009.9
134841,sitting,0,0,75.00,1995.5,7.6,1.01,2008.5
135241,sitting,0,0,75.00,1996.5,7.5,1.01,2009.4
135642,sitting,0,0,75.00,1996.2,7.6,1.01,2009.4
136041,sitting,0,0,75.00,1995.8,7.8,1.01,2009.4
136442,sitting,0,0,75.00,1995.6,7.7,1.01,2009.4
136842,sitting,0,0,75.00,1995.8,7.4,1.01,2009.4
137241,sitting,0,0,75.00,1995.5,7.3,1.01,2009.4
137642,sitting,0,0,75.00,1994.7,7.0,1.01,2009.2
138041,sitting,0,0,75.00,1995.0,7.0,1.01,2012.4
138443,sitting,0,0,75.00,1995.3,6.1,1.01,2012.4
138842,sitting,0,0,75.00,1995.5,6.3,1.01,2012.4
139242,sitting,0,0,75.00,1995.9,6.6,1.01,2012.4
139643,sitting,0,0,75.00,1995.5,6.8,1.01,2012.4
140043,sitting,0,0,75.00,1995.8,7.0,1.01,2012.4
140443,sitting,0,0,75.00,1995.0,6.6,1.01,2009.9
140842,sitting,0,0,75.00,1995.1,7.9,1.01,2014.3
141242,sitting,0,0,75.00,1995.9,7.9,1.01,2014.3
141643,sitting,0,0,75.00,1995.9,7.6,1.01,2014.3
142042,sitting,0,0,75.00,1996.1,7.5,1.01,2014.3
142443,sitting,0,0,75.00,1996.5,7.3,1.01,2014.3
142844,sitting,0,0,75.00,1997.0,7.6,1.01,2014.3
143233,sitting,0,0,75.00,1997.3,6.8,1.01,2012.1
143634,sitting,0,0,75.00,1996.4,6.8,1.01,2011.2
144033,sitting,0,0,75.00,1996.9,7.2,1.01,2012.2
144434,sitting,0,0,75.00,1997.6,7.7,1.01,2013.3
144833,sitting,0,0,75.00,1997.4,8.3,1.01,2016.4
145233,sitting,0,0,75.00,1997.3,8.1,1.01,2016.4
145634,sitting,0,0,75.00,1996.6,8.3,1.01,2016.4
146034,sitting,0,0,75.00,1996.3,8.3,1.01,2016.4
146434,sitting,0,0,75.00,1995.9,8.4,1.01,2016.4
146833,sitting,0,0,75.00,1995.0,7.7,1.01,2016.4
147234,sitting,0,0,75.00,1994.7,7.1,1.01,2010.6
147635,sitting,0,0,75.00,1994.4,7.0,1.01,2010.6
148035,sitting,0,0,75.00,1994.2,7.0,1.01,2010.6
148435,sitting,0,0,75.00,1994.3,7.2,1.01,2010.6
148834,sitting,0,0,75.00,1994.0,7.2,1.01,2008.5
149235,sitting,0,0,75.00,1993.9,7.2,1.01,2008.5
149635,sitting,0,0,75.00,1993.9,7.5,1.01,2008.5
150034,sitting,0,0,75.00,1994.5,7.9,1.01,2008.5
150435,sitting,0,0,75.00,1995.2,7.4,1.01,2008.5
150834,sitting,0,0,75.00,1995.8,6.9,1.01,2008.5
151234,sitting,0,0,75.00,1995.6,6.8,1.01,2007.1
151635,sitting,0,0,75.00,1995.2,6.8,1.01,2007.1
152036,sitting,0,0,75.00,1995.2,6.6,1.01,2010.2
152436,sitting,0,0,75.00,1994.3,7.2,1.01,2010.2
152835,sitting,0,0,75.00,1995.4,9.0,1.02,2026.7
153235,sitting,0,0,75.00,1995.2,9.3,1.02,2026.7
153636,sitting,0,0,75.00,1995.7,8.9,1.02,2026.7
154035,sitting,0,0,75.00,1996.0,8.8,1.02,2026.7
154436,sitting,0,0,75.00,1995.1,9.3,1.02,2026.7
154835,sitting,0,0,75.00,1995.6,8.4,1.02,2026.7
155237,sitting,0,0,75.00,1994.7,7.5,1.01,2010.3
155636,sitting,0,0,75.00,1994.8,7.4,1.01,2010.3
156036,sitting,0,0,75.00,1994.8,8.0,1.01,2010.3
156437,sitting,0,0,75.00,1994.8,7.9,1.01,2010.3
156836,sitting,0,0,75.00,1994.7,7.3,1.01,2010.3
157236,sitting,0,0,75.00,1994.7,8.6,1.01,2013.5
157637,sitting,0,0,75.00,1995.0,8.2,1.01,2013.5
158036,sitting,0,0,75.00,1995.0,8.5,1.01,2013.5
158437,sitting,0,0,75.00,1995.4,8.6,1.01,2013.5
158836,sitting,0,0,75.00,1995.4,8.6,1.01,2013.5
159236,sitting,0,0,75.00,1996.2,8.5,1.01,2013.5
159637,sitting,0,0,75.00,1996.1,7.4,1.01,2012.7
160037,sitting,0,0,75.00,1995.6,7.5,1.01,2017.6
160438,sitting,0,0,75.00,1995.2,7.7,1.01,2017.6
160837,sitting,0,0,75.00,1995.0,7.0,1.01,2017.6
161237,sitting,0,0,75.00,1995.4,7.1,1.01,2017.6
161638,sitting,0,0,75.00,1995.4,6.9,1.01,2017.6
162038,sitting,0,0,75.00,1995.4,7.5,1.01,2017.6
162438,sitting,0,0,75.00,1995.4,6.9,1.01,2011.3
162837,sitting,0,0,75.00,1995.9,6.6,1.01,2011.3
163237,sitting,0,0,75.00,1996.2,7.2,1.01,2016.5
163638,sitting,0,0,75.00,1996.0,7.2,1.01,2016.5
164037,sitting,0,0,75.00,1995.7,7.3,1.01,2016.5
164453,sitting,0,0,75.00,1996.5,7.2,1.01,2016.5
164837,sitting,0,0,75.00,1996.8,7.8,1.01,2016.5
165238,sitting,0,0,75.00,1997.0,7.6,1.01,2016.5
165639,sitting,0,0,75.00,1996.8,7.4,1.01,2016.4
166038,sitting,0,0,75.00,1997.6,7.3,1.01,2016.4
166439,sitting,0,0,75.00,1997.6,7.3,1.01,2016.4
166838,sitting,0,0,75.00,1996.5,7.2,1.01,2016.4
167238,sitting,0,0,75.00,1996.5,7.0,1.01,2016.4
167640,sitting,0,0,75.00,1995.7,7.5,1.01,2016.4
168038,sitting,0,0,75.00,1995.3,7.7,1.01,2014.3
168439,sitting,0,0,75.00,1994.4,7.7,1.01,2009.8
168838,sitting,0,0,75.00,1994.7,7.8,1.01,2009.8
169239,sitting,0,0,75.00,1994.8,7.9,1.01,2009.8
169640,sitting,0,0,75.00,1994.6,7.8,1.01,2009.8
170039,sitting,0,0,75.00,1995.1,7.3,1.01,2009.8
170440,sitting,0,0,75.00,1995.8,9.2,1.02,2040.1
170840,sitting,0,0,75.00,1996.6,8.9,1.02,2040.1
171239,sitting,0,0,75.00,1997.1,9.2,1.02,2040.1
171640,sitting,0,0,75.00,1997.4,9.1,1.02,2040.1
172039,sitting,0,0,75.00,1997.4,8.9,1.02,2040.1
172440,sitting,0,0,75.00,1997.4,9.8,1.02,2040.1
172839,sitting,0,0,75.00,1996.6,7.9,1.01,2021.5
173239,sitting,0,0,75.00,1995.6,8.2,1.01,2021.5
173641,sitting,0,0,75.00,1995.1,8.0,1.01,2021.5
174040,sitting,0,0,75.00,1995.2,8.2,1.01,2021.5
174441,sitting,0,0,75.00,1995.7,8.4,1.01,2021.5
174841,sitting,0,0,75.00,1995.3,7.9,1.01,2010.4
175240,sitting,0,0,75.00,1996.1,8.3,1.01,2011.5
175641,sitting,0,0,75.00,1996.7,7.9,1.01,2011.5
176040,sitting,0,0,75.00,1996.4,7.3,1.01,2011.5
176441,sitting,0,0,75.00,1996.8,7.3,1.01,2011.5
176841,sitting,0,0,75.00,1995.8,7.4,1.01,2011.5
177240,sitting,0,0,75.00,1995.6,6.9,1.01,2011.5
177641,sitting,0,0,75.00,1995.8,6.4,1.01,2011.5
178040,sitting,0,0,75.00,1995.9,6.9,1.01,2017.4
178442,sitting,0,0,75.00,1996.2,6.9,1.01,2017.4
178841,sitting,0,0,75.00,1996.4,6.8,1.01,2017.4
179241,sitting,0,0,75.00,1996.8,6.9,1.01,2017.4
179642,sitting,0,0,75.00,1997.7,6.9,1.01,2017.4
180042,sitting,0,0,75.00,1997.0,7.1,1.01,2017.4
180442,sitting,0,0,75.00,1996.7,7.0,1.01,2012.9
180841,sitting,0,0,75.00,1996.9,7.4,1.01,2012.9
181241,sitting,0,0,75.00,1996.4,7.9,1.01,2012.9
181642,sitting,0,0,75.00,1996.6,7.9,1.01,2016.2
182041,sitting,0,0,75.00,1996.4,7.9,1.01,2016.2
182442,sitting,0,0,75.00,1996.7,7.8,1.01,2016.2
182842,sitting,0,0,75.00,1997.3,7.6,1.01,2016.2
183244,sitting,0,0,75.00,1996.8,7.8,1.01,2016.2
183643,sitting,0,0,75.00,1997.6,7.2,1.01,2016.2
184042,sitting,0,0,75.00,1997.5,7.8,1.01,2013.0
184443,sitting,0,0,75.00,1997.2,10.0,1.01,2018.5
184842,sitting,0,0,75.00,1997.4,10.5,1.01,2021.3
185242,sitting,0,0,75.00,1997.1,10.5,1.01,2021.3
185643,sitting,0,0,75.00,1997.1,10.6,1.01,2021.3
186059,sitting,0,0,75.00,1995.9,10.8,1.01,2021.3
186434,sitting,0,0,75.00,1996.1,10.4,1.01,2021.3
186833,sitting,0,0,75.00,1996.5,8.7,1.01,2021.3
187233,sitting,0,0,75.00,1995.4,12.0,1.01,2012.9
187634,sitting,0,0,75.00,1995.4,12.4,1.01,2012.9
188033,sitting,0,0,75.00,1995.0,12.4,1.01,2012.9
188434,sitting,0,0,75.00,1995.0,12.2,1.01,2012.9
188833,sitting,0,0,75.00,1993.7,12.2,1.01,2012.9
189234,sitting,0,0,75.00,1993.5,12.5,1.02,2024.9
189634,sitting,0,0,75.00,1992.8,16.3,1.02,2034.4
190033,sitting,0,0,75.00,1992.4,17.7,1.02,2034.4
190435,sitting,0,0,75.00,1993.3,18.8,1.02,2034.4
190834,sitting,0,0,75.00,1994.2,19.8,1.02,2034.4
191234,sitting,0,0,75.00,1997.6,26.5,1.03,2052.8
191635,sitting,0,0,75.00,1996.2,30.3,1.04,2072.9
