elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
308321,standing,0,0,109.75,1887.4,8.7,1.01,1908.8,1
308759,standing,0,0,109.75,1887.0,9.4,1.01,1906.5,1
309122,standing,0,0,109.75,1886.4,9.5,1.01,1907.0,1
309522,standing,0,0,109.75,1882.7,11.4,1.01,1907.0,1
309922,standing,0,0,109.75,1881.7,11.3,1.01,1907.0,1
310323,standing,0,0,109.75,1882.9,13.1,1.02,1918.4,1
310723,standing,0,0,109.75,1884.3,14.0,1.02,1918.4,1
311123,standing,0,0,109.75,1883.8,12.7,1.02,1918.4,1
311524,standing,0,0,109.75,1883.8,12.0,1.02,1918.4,1
311924,standing,0,0,109.75,1886.8,11.0,1.02,1918.4,1
312324,standing,0,0,109.75,1887.3,11.1,1.02,1918.4,1
312724,standing,0,0,109.75,1886.9,10.0,1.01,1909.4,1
313115,standing,0,0,109.75,1885.7,9.0,1.01,1909.4,1
313515,standing,0,0,109.75,1886.1,9.1,1.01,1909.4,1
313915,standing,0,0,118.14,1885.9,10.0,1.01,1909.4,1
314316,standing,0,0,118.14,1885.4,8.9,1.01,1909.4,1
314716,standing,0,0,118.14,1885.2,8.5,1.01,1909.4,1
315116,standing,0,0,118.14,1885.4,8.1,1.01,1900.7,1
315517,standing,0,0,118.14,1886.2,10.3,1.02,1915.9,1
315916,standing,0,0,118.14,1883.0,22.8,1.03,1938.4,1
316317,standing,0,0,118.14,1896.7,44.5,1.09,2064.2,1
316718,standing,0,0,118.14,1898.7,47.3,1.09,2064.2,1
317118,standing,0,0,125.31,1913.6,101.9,1.24,2367.9,1
317518,standing,0,0,125.31,1898.4,114.9,1.25,2367.9,1
317918,standing,0,0,135.18,1895.4,135.2,1.25,2367.9,1
318319,standing,0,0,122.49,1921.1,151.2,1.23,2367.9,1
318719,standing,0,0,122.49,1905.0,230.8,1.24,2367.9,1
319119,standing,0,0,122.49,1890.9,259.3,1.25,2367.9,1
319520,walking,1,0,122.49,1887.1,256.7,1.25,2362.0,1
319920,walking,1,0,122.49,1923.4,271.5,1.23,2362.0,1
320320,walking,1,0,122.49,1957.1,302.1,1.31,2557.2,1
320721,walking,1,0,109.80,2038.5,380.9,1.47,3000.1,1
321183,walking,1,0,116.62,2022.6,395.6,1.48,3000.1,1
321520,walking,1,0,116.62,2078.9,407.2,1.44,3000.1,1
321921,walking,1,0,116.62,2174.8,477.8,1.49,3237.1,1
322321,walking,1,0,116.62,2144.0,514.2,1.51,3237.1,1
322722,walking,1,0,116.62,2094.1,520.9,1.55,3237.1,1
323121,walking,1,0,116.62,1993.1,487.6,1.62,3237.1,1
323523,walking,1,0,116.62,2019.0,448.9,1.60,3237.1,1
323923,walking,1,0,116.62,1962.3,421.9,1.65,3237.1,1
324322,walking,1,0,116.62,1893.8,301.0,1.38,2608.7,1
324724,walking,1,0,116.62,1877.8,274.5,1.39,2608.7,1
325124,walking,1,0,116.62,1926.8,311.4,1.48,2855.0,1
325523,walking,1,0,116.62,1954.5,323.3,1.46,2855.0,1
325915,walking,1,0,116.62,1932.3,336.6,1.48,2855.0,1
326314,walking,1,0,116.62,1910.2,365.1,1.49,2855.0,1
326715,walking,1,0,116.62,1869.8,370.2,1.53,2855.0,1
327115,walking,1,0,116.62,1922.2,360.5,1.49,2855.0,1
327516,walking,1,0,111.35,1869.1,325.6,1.44,2692.1,1
327916,walking,1,0,111.35,1838.1,319.5,1.46,2692.1,1
328316,walking,1,0,111.35,1875.7,323.6,1.44,2692.1,1
328717,walking,1,0,111.35,1884.0,298.0,1.43,2692.1,1
329117,walking,1,0,111.35,1884.0,275.0,1.34,2529.0,1
329517,walking,1,0,103.23,1868.8,273.1,1.35,2529.0,1
329917,walking,1,0,103.23,1879.4,267.6,1.35,2529.0,1
330318,walking,1,0,97.18,1867.5,248.2,1.35,2529.0,1
330718,walking,1,0,97.18,1854.9,246.7,1.31,2429.5,1
331118,walking,1,0,97.18,1862.5,237.8,1.30,2429.5,1
331519,walking,1,0,97.18,1866.6,237.7,1.30,2429.5,1
331919,walking,1,0,97.18,1846.8,218.7,1.32,2429.5,1
332319,walking,1,0,97.18,1847.4,209.3,1.32,2429.5,1
332720,walking,1,0,97.18,1849.2,182.4,1.31,2429.5,1
333120,walking,1,0,97.18,1828.3,133.6,1.31,2397.4,1
333574,walking,1,0,97.18,1833.9,126.9,1.31,2397.4,1
333921,walking,1,0,97.18,1809.7,57.6,1.08,1953.1,1
334321,walking,1,0,97.18,1829.1,116.6,1.26,2310.1,1
334721,walking,0,0,97.18,1831.9,117.0,1.26,2310.1,1
335121,walking,0,0,97.18,1838.5,117.0,1.26,2310.1,1
335522,walking,0,0,97.18,1842.8,122.5,1.25,2310.1,1
335922,walking,0,0,88.27,1848.1,217.1,1.41,2611.1,1
336321,walking,0,0,88.27,1912.1,237.1,1.37,2611.1,1
336722,walking,0,0,88.27,1921.1,223.8,1.36,2611.1,1
337122,walking,0,0,88.27,1908.5,250.6,1.37,2611.1,1
337523,walking,0,0,88.27,1889.7,259.2,1.38,2611.1,1
337922,walking,0,0,88.27,1887.0,257.1,1.38,2611.1,1
338324,walking,0,0,88.27,1896.2,181.6,1.27,2408.9,1
338723,walking,0,0,88.27,1841.4,148.6,1.31,2408.9,1
339123,walking,0,0,88.27,1818.3,137.0,1.32,2408.9,1
339515,walking,0,0,76.04,1846.7,118.2,1.23,2279.8,1
339915,walking,0,0,76.04,1850.2,114.7,1.23,2279.8,1
340315,walking,0,0,76.04,1850.4,116.7,1.23,2279.8,1
340715,walking,0,0,76.04,1840.3,126.2,1.24,2279.8,1
341116,walking,0,0,76.04,1851.8,130.1,1.23,2279.8,1
341516,walking,0,0,76.04,1820.9,138.8,1.25,2279.8,1
341915,walking,0,0,76.04,1827.9,136.3,1.21,2208.3,1
342317,walking,0,0,76.04,1861.6,149.2,1.19,2209.3,1
342716,walking,0,0,76.04,1874.3,160.5,1.18,2209.3,1
343116,walking,0,0,76.04,1898.5,187.8,1.23,2343.1,1
343516,walking,0,0,76.04,1884.1,201.0,1.24,2343.1,1
343917,walking,0,0,76.04,1914.3,209.9,1.22,2343.1,1
344318,walking,0,0,76.04,1933.8,270.7,1.53,2949.9,1
344718,walking,0,0,76.04,1912.8,271.0,1.54,2949.9,1
345118,walking,0,0,76.04,1896.0,288.0,1.56,2949.9,1
345518,walking,0,0,76.04,1915.5,292.3,1.54,2949.9,1
345982,walking,0,0,76.04,1888.4,315.6,1.56,2949.9,1
346319,walking,0,0,81.99,1895.1,327.0,1.56,2949.9,1
346719,walking,0,0,81.99,1920.7,316.3,1.31,2517.8,1
347120,walking,0,0,81.99,1913.2,318.4,1.32,2517.8,1
347519,walking,0,0,74.67,1923.7,308.8,1.31,2517.8,1
347919,walking,0,0,83.57,1950.4,326.1,1.34,2620.5,1
348321,walking,0,0,83.57,1999.7,286.9,1.31,2620.5,1
348721,walking,0,0,83.57,1979.0,275.9,1.32,2620.5,1
349121,walking,0,0,83.57,1940.2,253.7,1.35,2620.5,1
349521,walking,0,0,83.57,1955.1,256.7,1.34,2620.5,1
349922,walking,0,0,83.57,1943.7,282.7,1.35,2620.5,1
350321,walking,0,0,83.57,1958.1,309.2,1.42,2775.8,1
350721,walking,0,0,83.57,1924.4,325.7,1.44,2775.8,1
351122,walking,0,0,83.57,1941.2,317.6,1.43,2775.8,1
351522,walking,0,0,83.57,1943.5,312.3,1.43,2775.8,1
351922,walking,0,0,83.48,1955.5,305.9,1.42,2775.8,1
352323,walking,0,0,83.48,1991.5,283.0,1.39,2775.8,1
352723,walking,0,0,80.05,1897.6,221.3,1.33,2530.7,1
353123,walking,0,0,80.05,1948.6,221.0,1.30,2530.7,1
353524,walking,0,0,76.60,1953.9,229.4,1.30,2530.7,1
353914,walking,0,0,76.60,1907.4,237.2,1.33,2530.7,1
354315,walking,0,0,76.60,1930.3,264.9,1.31,2530.7,1
354714,walking,0,0,76.60,1904.5,278.2,1.27,2416.1,1
355115,walking,0,0,76.60,1906.5,281.3,1.27,2416.1,1
355516,walking,0,0,76.60,1920.1,287.5,1.35,2595.9,1
355916,walking,0,0,76.60,1921.1,279.5,1.35,2595.9,1
356316,walking,0,0,66.63,1966.2,272.0,1.32,2595.9,1
356717,walking,0,0,66.63,1943.9,244.4,1.34,2595.9,1
357117,walking,0,0,66.63,1968.6,200.6,1.32,2595.9,1
357517,walking,0,0,66.63,2007.1,167.7,1.29,2595.9,1
357917,walking,0,0,66.63,1989.0,118.2,1.16,2311.4,1
358382,walking,0,0,66.63,2002.3,92.0,1.13,2252.7,1
358718,walking,0,0,66.63,1986.9,78.7,1.10,2183.3,1
359118,walking,0,0,66.63,2006.2,119.7,1.19,2382.8,1
359519,walking,0,0,66.63,1978.9,184.9,1.21,2399.1,1
359919,walking,0,0,66.63,1949.0,216.1,1.23,2399.1,1
360319,walking,0,0,66.63,1971.4,276.7,1.32,2610.6,1
360720,walking,0,0,66.63,1952.3,309.1,1.34,2610.6,1
361119,walking,0,0,66.63,1944.6,315.0,1.34,2610.6,1
361520,walking,0,0,66.63,1948.3,341.2,1.39,2710.6,1
361919,walking,0,0,60.65,1963.7,338.3,1.39,2727.0,1
362321,walking,0,0,60.65,1969.3,337.1,1.38,2727.0,1
362720,walking,0,0,60.65,1955.1,296.0,1.39,2727.0,1
363120,walking,0,0,60.65,1992.3,276.1,1.37,2727.0,1
363521,walking,0,0,60.65,1977.8,280.6,1.38,2727.0,1
363922,walking,0,0,60.65,1953.1,227.7,1.40,2727.0,1
364322,walking,0,0,60.65,2009.8,235.2,1.29,2590.4,1
364722,walking,0,0,60.65,1991.1,243.8,1.30,2590.4,1
365122,walking,0,0,60.65,1934.5,261.8,1.34,2590.4,1
365522,walking,0,0,60.65,1922.0,257.4,1.35,2590.4,1
365922,walking,0,0,60.65,1939.7,249.9,1.34,2590.4,1
366323,walking,0,0,60.65,1907.9,276.1,1.36,2590.4,1
366715,walking,0,0,60.65,1848.4,250.6,1.29,2388.0,1
367124,walking,0,0,60.65,1884.1,241.0,1.27,2388.0,1
367524,walking,0,0,60.65,1862.1,262.2,1.28,2388.0,1
367915,walking,0,0,60.65,1873.2,278.2,1.35,2529.8,1
368315,walking,0,0,60.65,1893.2,293.2,1.39,2635.1,1
368715,walking,0,0,60.65,1901.9,275.0,1.39,2635.1,1
369115,walking,0,0,60.65,1910.8,241.6,1.38,2635.1,1
369516,walking,0,0,60.65,1878.4,240.6,1.40,2635.1,1
369916,walking,0,0,60.65,1926.6,196.4,1.37,2635.1,1
370316,walking,0,0,60.65,1915.8,170.7,1.38,2635.1,1
370793,walking,0,0,60.65,1873.4,160.4,1.27,2376.9,1
371117,walking,0,0,72.86,1927.5,216.7,1.34,2583.1,1
371517,walking,0,0,72.86,1894.2,259.2,1.36,2583.1,1
371916,walking,0,0,72.86,1900.5,272.0,1.36,2583.1,1
372317,walking,0,0,72.86,1945.4,305.4,1.33,2583.1,1
372717,walking,0,0,72.86,1903.6,302.6,1.36,2583.1,1
373117,walking,0,0,72.86,1931.2,295.2,1.34,2583.1,1
373517,walking,0,0,72.86,1927.9,290.7,1.39,2674.9,1
373918,walking,0,0,76.15,1913.7,280.1,1.40,2674.9,1
374318,walking,0,0,76.15,1964.0,311.2,1.43,2810.5,1
374718,walking,0,0,76.15,1922.9,306.7,1.46,2810.5,1
375118,walking,0,0,87.07,1931.9,304.3,1.45,2810.5,1
375520,walking,0,0,87.07,1942.1,309.8,1.45,2810.5,1
375920,walking,0,0,85.53,1894.7,278.2,1.48,2810.5,1
376319,walking,0,0,85.53,1951.2,267.7,1.44,2810.5,1
376719,walking,0,0,83.53,1909.0,226.7,1.44,2740.5,1
377121,walking,0,0,83.53,1898.2,205.6,1.34,2544.8,1
377521,walking,0,0,83.53,1946.9,248.0,1.31,2544.8,1
377920,walking,0,0,83.53,1930.9,266.4,1.38,2664.6,1
378320,walking,0,0,73.65,1936.6,282.6,1.38,2664.6,1
378722,walking,0,0,73.65,1947.5,288.6,1.37,2664.6,1
379122,walking,0,0,73.65,1940.0,297.7,1.37,2664.6,1
379522,walking,0,0,76.58,1966.2,286.2,1.36,2664.6,1
379922,walking,0,0,76.58,1941.6,252.8,1.37,2664.6,1
380322,walking,0,0,68.59,1956.5,224.7,1.22,2390.5,1
380723,walking,0,0,68.59,1962.2,211.4,1.22,2390.5,1
381122,walking,0,0,74.49,1944.2,192.3,1.18,2297.7,1
381524,walking,0,0,74.49,1963.5,182.2,1.17,2291.4,1
381923,walking,0,0,74.49,1967.2,211.4,1.29,2538.5,1
382325,walking,0,0,74.49,1954.6,242.7,1.30,2538.5,1
382715,walking,0,0,69.08,1958.2,259.9,1.30,2538.5,1
383181,walking,0,0,69.08,1947.7,261.5,1.30,2538.5,1
383515,walking,0,0,69.08,2002.8,308.7,1.38,2770.5,1
383914,walking,0,0,69.08,2006.1,356.2,1.47,2941.6,1
384316,walking,0,0,69.08,2037.4,417.1,1.68,3421.4,1
384716,walking,0,0,69.08,2058.6,403.0,1.66,3421.4,1
385115,walking,0,0,69.08,2038.0,403.1,1.68,3421.4,1
385515,walking,0,0,67.04,2065.1,401.8,1.66,3421.4,1
385916,walking,0,0,67.04,2007.8,389.3,1.70,3421.4,1
386316,walking,0,0,67.04,1987.3,355.7,1.72,3421.4,1
386717,walking,0,0,71.97,1962.1,269.1,1.29,2532.4,1
387118,walking,0,0,71.97,1944.5,274.2,1.30,2532.4,1
387518,walking,0,0,71.97,1948.4,306.0,1.33,2584.9,1
387917,walking,0,0,71.97,1938.5,326.1,1.33,2584.9,1
388318,walking,0,0,71.97,1969.0,331.9,1.31,2584.9,1
388719,walking,0,0,71.97,1941.1,343.9,1.33,2584.9,1
389118,walking,0,0,71.97,1931.3,365.7,1.34,2584.9,1
389519,walking,0,0,71.97,1959.6,382.9,1.46,2863.3,1
389918,walking,0,0,71.09,1938.7,364.9,1.48,2863.3,1
390319,walking,0,0,71.09,1929.4,351.6,1.48,2863.3,1
390719,walking,0,0,71.09,1948.8,370.1,1.47,2863.3,1
391119,walking,0,0,71.09,1941.4,368.7,1.47,2863.3,1
391520,walking,0,0,81.36,1936.0,355.9,1.48,2863.3,1
391920,walking,0,0,81.36,1953.6,358.7,1.57,3057.6,1
392320,walking,0,0,81.36,1989.6,339.8,1.54,3057.6,1
392720,walking,0,0,80.27,2019.6,319.5,1.51,3057.6,1
393122,walking,0,0,80.27,1952.1,286.8,1.57,3057.6,1
393522,walking,0,0,80.64,1998.6,297.8,1.53,3057.6,1
393921,walking,0,0,80.64,1999.0,298.0,1.53,3057.6,1
394322,walking,0,0,80.64,1923.6,282.6,1.54,2960.4,1
394723,walking,0,0,84.69,1947.6,309.3,1.52,2960.4,1
395122,walking,0,0,89.53,1899.2,333.3,1.56,2960.4,1
395586,walking,0,0,89.53,1879.8,349.8,1.57,2960.4,1
395924,walking,0,0,89.53,1925.2,337.5,1.31,2515.3,1
396324,walking,0,0,89.53,1901.1,320.5,1.32,2515.3,1
396724,walking,0,0,89.53,1899.5,325.6,1.32,2515.3,1
397124,walking,0,0,89.53,1903.1,351.0,1.40,2659.2,1
397515,walking,0,0,94.60,1918.4,347.6,1.39,2659.2,1
397915,walking,0,0,94.60,1916.1,351.4,1.39,2659.2,1
398314,walking,0,0,94.60,1901.2,356.0,1.40,2659.2,1
398715,walking,0,0,94.60,1915.7,364.5,1.39,2659.2,1
399115,walking,0,0,81.23,1923.8,363.1,1.38,2659.2,1
399515,walking,0,0,81.23,1922.3,347.2,1.36,2622.4,1
399916,walking,0,0,81.23,1951.9,359.1,1.38,2687.3,1
400316,walking,0,0,81.23,1977.0,345.8,1.36,2687.3,1
400716,walking,0,0,81.23,1967.1,327.2,1.37,2687.3,1
401116,walking,0,0,87.38,1964.4,323.1,1.37,2687.3,1
401516,walking,0,0,87.38,1977.9,315.2,1.36,2687.3,1
401917,walking,0,0,88.79,1956.7,312.3,1.37,2687.3,1
402317,walking,0,0,88.79,1904.5,293.4,1.41,2684.9,1
402718,walking,0,0,81.71,1917.9,289.5,1.40,2684.9,1
403117,walking,0,0,81.71,1917.5,292.8,1.40,2684.9,1
403518,walking,0,0,81.71,1894.5,315.6,1.42,2684.9,1
403918,walking,0,0,81.71,1924.3,342.2,1.40,2694.6,1
404318,walking,0,0,81.71,1943.9,353.1,1.40,2713.3,1
404718,walking,0,0,81.71,1993.1,339.6,1.36,2713.3,1
405119,walking,0,0,86.47,1983.5,338.8,1.37,2713.3,1
405519,walking,0,0,86.47,1966.5,318.5,1.38,2713.3,1
405920,walking,0,0,79.15,2009.7,299.7,1.35,2713.3,1
406320,walking,0,0,79.15,1960.3,277.0,1.38,2713.3,1
406721,walking,0,0,83.80,1920.5,240.4,1.33,2563.5,1
407121,walking,0,0,83.80,1893.3,218.7,1.32,2495.6,1
407521,walking,0,0,80.24,1886.5,194.6,1.32,2495.6,1
407990,walking,0,0,80.24,1881.9,193.6,1.33,2495.6,1
408322,walking,0,0,80.24,1862.2,134.0,1.26,2337.5,1
408722,walking,0,0,80.24,1883.8,99.2,1.24,2337.5,1
409123,walking,0,0,80.24,1879.9,38.7,1.06,1990.3,1
409523,running,1,0,80.24,1881.6,19.2,1.02,1928.1,1
409923,running,1,0,80.24,1883.5,13.5,1.02,1918.4,1
410323,running,1,0,80.24,1881.4,12.1,1.02,1918.4,1
410724,running,1,0,80.24,1881.0,11.9,1.02,1918.4,1
411124,running,1,0,80.24,1880.6,11.5,1.02,1918.4,1
411524,running,1,0,80.24,1881.4,11.7,1.02,1918.4,1
411924,running,1,0,80.24,1880.8,10.4,1.02,1910.3,1
412314,running,1,0,80.24,1879.6,10.2,1.02,1910.3,1
412715,running,1,0,80.24,1881.0,14.8,1.03,1933.8,1
413115,running,1,0,80.24,1882.3,19.1,1.03,1940.4,1
413515,running,1,0,80.24,1879.3,21.6,1.03,1940.4,1
413916,running,1,0,80.24,1874.5,25.2,1.04,1940.4,1
414316,running,1,0,80.24,1872.4,33.8,1.05,1968.5,1
414716,running,1,0,80.24,1875.6,40.8,1.07,2005.2,1
415117,running,1,0,80.24,1873.0,41.2,1.07,2005.2,1
415517,running,1,0,80.24,1869.5,41.2,1.07,2005.2,1
415917,running,1,0,78.11,1872.5,41.4,1.07,2005.2,1
416317,running,1,0,78.11,1876.4,39.8,1.07,2005.2,1
416718,running,1,0,70.84,1878.0,33.1,1.07,2005.2,1
417118,running,1,0,70.84,1875.2,25.5,1.03,1929.3,1
417518,running,1,0,70.84,1875.3,22.8,1.03,1929.3,1
417918,running,1,0,70.84,1876.9,19.2,1.03,1929.3,1
418319,running,1,0,70.84,1875.4,17.4,1.02,1915.6,1
418719,running,1,0,70.84,1875.6,17.3,1.02,1915.6,1
419119,running,1,0,70.84,1874.9,16.4,1.02,1915.6,1
419520,running,1,0,70.84,1874.7,14.4,1.02,1902.8,1
419920,running,1,0,70.84,1874.7,12.7,1.01,1898.5,1
420383,running,1,0,70.84,1873.9,11.1,1.01,1895.9,1
420720,running,1,0,70.84,1876.3,13.3,1.03,1930.4,1
421121,running,1,0,70.84,1911.3,88.8,1.22,2324.2,1
421521,running,1,0,70.84,1861.3,190.0,1.25,2324.2,1
421921,running,1,0,70.84,1858.6,192.2,1.25,2324.2,1
422321,running,1,0,70.84,1865.5,194.4,1.25,2324.2,1
422722,running,1,0,70.84,1851.3,197.7,1.26,2324.2,1
423122,running,1,0,70.84,1850.0,198.0,1.26,2324.2,1
423522,running,1,0,70.84,1810.7,163.9,1.12,2020.4,1
423923,running,1,0,70.84,1858.4,61.3,1.09,2020.4,1
424323,running,1,0,70.84,1853.7,54.6,1.09,2020.4,1
424723,running,0,0,70.84,1846.1,51.6,1.08,2001.7,1
425123,running,0,0,70.84,1851.4,49.0,1.08,2001.7,1
425524,running,0,0,70.84,1853.1,78.9,1.19,2199.4,1
425924,running,0,0,70.84,1880.4,131.0,1.23,2305.0,1
426324,running,0,0,70.84,1962.9,526.7,2.59,5087.6,1
426714,running,0,0,63.27,2136.0,896.7,2.75,5881.3,1
427114,running,0,0,63.27,2239.7,1167.6,2.81,6298.3,1
427514,running,0,0,63.27,2443.1,1475.7,2.87,7013.8,1
427915,running,0,0,58.13,2539.8,1632.6,2.76,7013.8,1
428315,running,0,0,58.13,2801.4,1887.5,3.12,8734.9,1
428716,running,0,0,66.41,2822.4,1944.7,3.09,8734.9,1
429115,running,0,0,66.41,2884.3,2040.9,3.03,8734.9,1
429517,running,0,0,66.41,2942.8,2087.1,2.97,8734.9,1
429916,running,0,0,66.41,2981.8,2260.8,3.11,9259.7,1
430317,running,0,0,66.41,2960.4,2235.5,3.13,9259.7,1
430717,running,0,0,66.41,2740.3,2131.4,3.38,9259.7,1
431118,running,0,0,78.50,2664.4,2097.8,3.48,9259.7,1
431518,running,0,0,78.50,2472.9,1928.6,3.74,9259.7,1
431918,running,0,0,78.50,2304.9,1724.1,4.02,9259.7,1
432319,running,0,0,78.50,2076.2,1132.2,2.70,5610.8,1
432797,running,0,0,78.50,1994.0,926.6,2.43,4843.0,1
433119,running,0,0,78.50,1920.4,656.5,2.22,4259.1,1
433519,running,0,0,78.50,1886.8,417.9,2.05,3866.5,1
433920,running,0,0,78.50,1841.7,170.3,1.37,2519.5,1
434320,running,0,0,78.50,1841.5,110.0,1.37,2519.5,1
434720,running,0,0,78.50,1852.6,161.8,1.40,2597.0,1
435120,running,0,0,78.50,1847.1,184.6,1.41,2597.0,1
435521,running,0,0,85.81,1853.2,225.1,1.40,2597.0,1
435921,running,0,0,85.81,1989.2,424.4,1.79,3561.3,1
436320,running,0,0,89.76,2096.8,790.4,2.63,5522.6,1
436721,running,0,0,89.76,2320.7,1183.3,2.95,6855.7,1
437122,running,0,0,89.76,2325.7,1331.1,2.95,6855.7,1
437521,running,0,0,89.76,2435.5,1509.3,2.81,6855.7,1
437922,running,0,0,89.76,2464.4,1586.0,2.78,6855.7,1
438321,running,0,0,89.76,2466.3,1718.7,2.78,6855.7,1
438722,running,0,0,89.76,2560.4,1662.5,2.68,6855.7,1
439123,running,0,0,89.76,2520.8,1640.8,2.60,6553.7,1
439522,running,0,0,92.57,2582.7,1584.5,2.54,6553.7,1
439924,running,0,0,92.57,2736.0,1547.0,2.40,6553.7,1
440323,running,0,0,96.78,2923.8,1493.5,2.24,6553.7,1
440723,running,0,0,99.52,3087.7,1598.5,2.36,7283.5,1
441123,running,0,0,99.52,3133.7,1735.5,2.36,7390.0,1
441524,running,0,0,99.52,3193.3,1794.4,2.43,7767.0,1
441915,running,0,0,99.52,3267.3,1826.7,2.38,7767.0,1
442314,running,0,0,99.52,3108.7,1904.3,2.50,7767.0,1
442715,running,0,0,93.04,2999.9,1990.3,2.59,7767.0,1
443116,running,0,0,93.04,2825.7,1840.0,2.75,7767.0,1
443516,running,0,0,93.04,2803.7,1781.9,2.77,7767.0,1
443916,running,0,0,93.04,2657.2,1604.2,2.60,6912.9,1
444315,running,0,0,84.26,2734.2,1709.7,3.24,8848.2,1
444717,running,0,0,84.26,2742.1,1632.1,3.23,8848.2,1
445175,running,0,0,82.26,2745.3,1573.5,3.22,8848.2,1
445517,running,0,0,82.26,2857.8,1621.8,3.10,8848.2,1
445917,running,0,0,82.26,2783.9,1646.5,3.18,8848.2,1
446317,running,0,0,82.26,2880.2,1645.5,3.07,8848.2,1
446717,running,0,0,75.42,2732.9,1549.3,2.28,6229.1,1
447118,running,0,0,75.42,2765.6,1694.4,2.52,6968.0,1
447517,running,0,0,86.56,2698.5,1740.6,2.58,6968.0,1
447918,running,0,0,96.46,2566.5,1619.2,2.72,6968.0,1
448318,running,0,0,96.46,2525.4,1523.3,2.76,6968.0,1
448718,running,0,0,87.84,2575.7,1584.9,2.71,6968.0,1
449119,running,0,0,87.84,2586.6,1563.8,2.69,6968.0,1
449520,running,0,0,89.01,2653.2,1426.9,2.44,6476.6,1
449919,running,0,0,92.12,2709.8,1392.9,2.39,6476.6,1
450319,running,0,0,92.12,2769.0,1491.7,2.34,6476.6,1
450719,running,0,0,92.12,2736.9,1494.2,2.37,6476.6,1
451120,running,0,0,79.76,2586.1,1492.4,2.46,6367.2,1
451520,running,0,0,92.22,2576.6,1467.4,2.07,5328.6,1
451920,running,0,0,92.22,2404.0,1509.2,2.56,6151.2,1
452320,running,0,0,92.22,2405.5,1479.1,2.56,6151.2,1
452721,running,0,0,92.22,2356.6,1428.7,2.61,6151.2,1
453122,running,0,0,92.22,2491.6,1489.9,2.56,6384.2,1
453521,running,0,0,92.22,2549.2,1457.8,2.50,6384.2,1
453922,running,0,0,96.71,2763.4,1485.7,2.31,6384.2,1
454323,running,0,0,96.71,2844.5,1384.4,2.24,6384.2,1
454723,running,0,0,96.71,2918.0,1443.5,2.25,6557.2,1
455123,running,0,0,102.39,2998.4,1524.5,2.19,6557.2,1
455522,running,0,0,102.39,2932.5,1604.6,2.46,7226.4,1
455924,running,0,0,95.57,2983.5,1721.2,2.43,7247.8,1
456324,running,0,0,98.87,2725.4,1781.0,2.66,7247.8,1
456723,running,0,0,98.87,2631.4,1818.7,2.75,7247.8,1
457125,running,0,0,98.87,2553.5,1743.6,2.84,7247.8,1
457591,running,0,0,89.58,2452.4,1690.0,2.96,7247.8,1
457915,running,0,0,89.58,2504.3,1676.6,2.89,7247.8,1
458315,running,0,0,97.95,2435.7,1515.0,2.28,5551.6,1
458716,running,0,0,97.95,2509.5,1488.2,2.21,5551.6,1
459116,running,0,0,87.31,2687.4,1501.2,2.39,6429.4,1
459515,running,0,0,87.31,2727.4,1562.2,2.36,6429.4,1
459915,running,0,0,96.83,2777.2,1551.1,2.32,6429.4,1
460316,running,0,0,96.83,2656.2,1516.5,2.42,6429.4,1
460716,running,0,0,102.46,2619.6,1641.5,2.71,7106.7,1
461116,running,0,0,109.48,2575.4,1643.9,2.76,7106.7,1
461517,running,0,0,109.48,2501.5,1545.3,2.84,7106.7,1
461918,running,0,0,95.69,2414.5,1491.9,2.94,7106.7,1
462318,running,0,0,95.69,2517.2,1522.5,2.82,7106.7,1
462718,running,0,0,96.25,2543.5,1491.4,2.79,7106.7,1
463118,running,0,0,96.25,2679.4,1504.4,3.01,8074.6,1
463519,running,0,0,105.84,2815.8,1580.4,2.87,8074.6,1
463918,running,0,0,109.57,2828.2,1660.2,2.86,8074.6,1
464319,running,0,0,109.57,2938.2,1641.6,2.75,8074.6,1
464718,running,0,0,107.12,2779.5,1725.4,2.91,8074.6,1
465120,running,0,0,107.12,2699.9,1787.1,2.99,8074.6,1
465519,running,0,0,102.86,2562.2,1729.6,2.75,7041.3,1
465920,running,0,0,102.86,2537.2,1547.9,2.59,6567.4,1
466320,running,0,0,102.86,2525.3,1549.8,2.60,6567.4,1
466720,running,0,0,102.86,2459.2,1576.4,2.67,6567.4,1
467121,running,0,0,102.86,2579.0,1589.3,2.55,6567.4,1
467521,running,0,0,106.00,2728.0,1507.5,2.41,6567.4,1
467920,running,0,0,106.00,2776.7,1416.3,2.23,6198.4,1
468321,running,0,0,106.00,2814.3,1588.8,2.36,6632.5,1
468721,running,0,0,106.00,2844.7,1604.9,2.33,6632.5,1
469121,running,0,0,107.96,2912.1,1578.0,2.28,6632.5,1
469521,running,0,0,107.96,2779.5,1580.2,2.39,6632.5,1
469985,running,0,0,107.96,2744.7,1704.7,2.42,6632.5,1
470323,running,0,0,107.96,2680.9,1720.6,2.47,6632.5,1
470723,running,0,0,107.96,2575.5,1591.4,2.24,5763.5,1
471122,running,0,0,107.96,2594.2,1767.6,3.25,8435.6,1
471523,running,0,0,102.28,2818.8,2004.7,3.18,8969.5,1
471924,running,0,0,102.28,2928.3,2003.6,3.06,8969.5,1
472324,running,0,0,95.55,3060.1,1942.0,2.93,8969.5,1
