elapsed_ms,ir
178629,54438
178638,54443
178650,54446
178659,54448
178669,54440
178712,54429
178718,54445
178769,54429
178779,54438
178790,54438
178799,54428
178809,54441
178820,54416
178865,54424
178868,54358
178913,54421
178919,54424
178929,54424
178971,54423
178979,54411
178991,54435
179029,54407
179040,54416
179091,54423
179101,54388
179142,54444
179150,54397
179200,54408
179239,54440
179250,54399
179259,54427
179269,54438
179279,54431
179289,54413
179300,54444
179309,54449
179320,54446
179329,54450
179339,54438
179350,54453
179360,54455
179369,54450
179379,54403
179390,54470
179400,54446
179409,54457
179419,54433
179430,54481
179440,54477
179449,54454
179460,54476
179470,54474
179511,54461
179519,54473
179560,54459
179570,54419
179579,54422
179590,54449
179599,54403
179610,54426
179619,54397
179629,54423
179639,54406
179649,54398
179698,54444
179700,54414
179742,54402
179750,54437
179790,54452
179802,54414
179850,54420
179894,54427
179901,54443
179944,54455
179950,54443
179992,54446
180000,54444
180040,54465
180051,54461
180061,54451
180070,54439
180080,54448
180090,54441
180101,54437
180110,54416
180120,54432
180131,54428
180140,54414
180150,54421
180161,54417
180170,54407
180180,54398
180190,54435
180200,54411
180210,54419
180221,54410
180230,54425
180240,54413
180251,54425
180260,54445
180270,54431
180311,54459
180352,54422
180360,54485
180371,54505
180381,54508
180390,54559
180400,54577
180410,54588
180420,54604
180431,54680
180440,54706
180451,54876
180460,55188
180470,55562
180481,54890
180490,54946
180534,54646
180541,54714
180582,54828
180591,55205
180634,55177
180642,55216
180691,55802
180740,55340
180780,54785
180790,53277
180831,53235
180875,53160
180881,53206
180893,53274
180930,53474
180971,53822
180981,53937
180991,54216
181002,54261
181011,54321
181021,54337
181032,54315
181041,54305
181051,54298
181062,54270
181072,54263
181116,54142
181161,53967
181173,53955
181181,53890
181191,53837
181201,53790
181211,53714
181221,53684
181232,53654
181241,53636
181251,53592
181261,53550
181271,53529
181281,53507
181292,53503
181301,53535
181311,53576
181322,53691
181331,54141
181341,54446
181351,54630
181362,54932
181371,55333
181381,55410
181391,55449
181401,55483
181412,55505
181422,55513
181431,55516
181442,55502
181451,55472
181461,55379
181471,55266
181552,54125
181562,54161
181601,54239
181613,55052
181622,55714
181673,56667
181715,55449
181722,57594
181762,58442
181800,58614
181853,58142
181861,57927
181872,57466
181916,56507
181922,56514
181962,55917
181972,55348
181982,55026
181992,55000
182003,55039
182012,54407
182022,53403
182032,53369
182043,54368
182052,54988
182062,55029
182072,55015
182082,54999
182093,54991
182102,54972
182113,54965
182122,54943
182132,54952
182143,54913
182152,55120
182162,54992
182173,54985
182182,54980
182193,54980
182202,54965
182213,54967
182222,54895
182233,54850
182242,54783
182252,54760
182263,54768
182272,54809
182283,54900
182292,54830
182302,54752
182312,54813
182322,54859
182333,54894
182342,54918
182352,54978
182395,55639
182402,55584
182452,55438
182495,54027
182504,54062
182541,54053
182543,54965
182552,54016
182598,53523
182604,53389
182613,53342
182653,53085
182693,53053
182702,52933
182713,52961
182753,52722
182763,52558
182772,52440
182782,52382
182792,52326
182802,52313
182814,52311
182855,54053
182863,52218
182914,52240
182922,52193
182932,52212
182943,52225
182952,52201
182962,52263
182973,52294
182982,52308
182993,52346
183002,52310
183013,52308
183022,52312
183033,52289
183042,52291
183053,52297
183064,52295
183073,52283
183083,52282
183094,52300
183103,52298
183114,52306
183123,52284
183133,52277
183144,52286
183153,52368
183164,52395
183174,52421
183215,52469
183223,52451
183264,52460
183307,52492
183314,52521
183324,52491
183366,52502
183368,52312
183373,52520
183384,52522
183424,52542
183433,52581
183474,52635
183525,52623
183534,52608
183575,52672
183584,52691
183593,52718
183603,52717
183614,52749
183653,52789
183655,52471
183663,53013
183714,53265
183724,53264
183733,53285
183743,53273
183753,53344
183763,53448
183774,53563
183783,53522
183793,53493
183803,53475
183814,53458
183823,53388
183833,53319
183843,53232
183854,53176
183863,53117
183873,53104
183884,53140
183893,53143
183903,53206
183914,53251
183923,53254
183933,53295
183944,53354
183953,53632
183963,55310
183974,55358
184015,55375
184024,55364
184073,55183
184117,55127
184125,55289
184134,55462
184147,55475
184235,53894
184285,54343
184295,54324
184306,54304
184346,55507
184355,55556
184396,55500
184406,55448
184445,55243
184485,55233
184494,54965
184505,54947
184547,54952
184550,54874
184554,54907
184564,54918
184575,54898
184584,54956
184594,54975
184605,54999
184614,55014
184625,55041
184634,55066
184645,55080
184654,55105
184665,55103
184674,55106
184684,55099
184695,55055
184704,54994
184714,54942
184725,54922
184734,54888
184744,54873
184754,54848
184765,54875
184774,54830
184816,54554
184824,52982
184864,55206
184876,54952
184885,53733
184894,53065
184905,53146
184914,53413
184925,53897
184934,53834
184945,53558
184954,53139
184965,53067
184974,52945
184984,52874
184994,52867
185005,53032
185015,53291
185024,53418
185034,53524
185045,53890
185054,53639
185099,53576
185106,53524
185155,53594
185164,53566
185206,53567
185246,53543
185288,56102
185295,56202
185335,56414
185344,56479
185387,56705
185428,56696
185435,56766
185446,56807
185456,56883
185496,56927
185507,56891
185515,56833
185526,56788
185535,56712
185545,56658
185556,56627
185565,56579
185576,56565
185585,56507
185596,56492
185605,56462
185616,56434
185625,56471
185637,56452
185677,56307
185685,56276
185727,56062
185735,56009
185746,55929
185755,55869
185765,55789
185776,55698
185785,55727
185795,55789
185805,55875
185816,55967
185825,56053
185836,56194
185845,56388
185856,56667
185865,57084
185876,57713
185885,58169
185896,58199
185905,58140
185916,58150
185925,58178
185936,58383
185945,58565
185956,58661
185965,58634
185975,58578
186046,57999
186056,57109
186065,56605
186105,56660
186116,56114
186125,53603
186168,53612
186175,53529
186216,53384
186257,53182
186266,53203
186306,53435
186316,53388
186356,54086
186407,55256
186457,55272
186506,55149
186517,54404
186526,53338
186536,53430
186546,53535
186556,53672
186566,53764
186576,53912
186586,53985
186596,54380
186606,55185
186616,55191
186626,55268
186636,55363
186646,55415
186656,55454
186666,55483
186677,55466
186686,55346
186696,55200
186706,54935
186716,54586
186726,54363
186736,54241
186746,54164
186756,54078
186766,54016
186776,53963
186820,53815
186827,53736
186867,56231
186878,56863
186886,56957
186896,57007
186906,57029
186947,56879
186957,56676
186996,55763
187047,55254
187097,54980
187146,54887
187188,54829
187197,54797
187241,54306
187247,54559
187297,55151
187307,55152
187316,55110
187326,55139
187336,55128
187346,55132
187356,55151
187366,55133
187376,55145
187386,55145
187396,55154
187406,55170
187416,55156
187426,55197
187437,55220
187447,55219
187456,55066
187467,55172
187477,55233
187488,55227
187498,55201
187507,55223
187517,55197
187527,55226
187537,55223
187547,55211
187557,55200
187567,55212
187577,55217
187618,55225
187627,55187
187667,55184
187679,55208
187687,55203
187697,55209
187741,55195
187748,55219
187797,55264
187848,55493
187858,55440
187897,55533
187907,55483
187948,55340
187997,55297
188048,55051
188088,55212
188097,54999
188107,55201
188117,55618
188127,56208
188137,57057
188147,58070
188157,59151
188167,60023
188177,60267
188187,60308
188197,60388
188208,60412
188217,60414
188227,60411
188237,60640
188247,60849
188257,60625
188267,60415
188277,60361
188287,60312
188297,60347
188307,60195
188317,60170
188327,60179
188337,60166
188347,60270
188357,60360
188367,60416
188377,60477
188420,60687
188429,60727
188470,61046
188478,61034
188488,61012
188497,61008
188540,59134
188549,58246
188558,58089
188597,57964
188641,55818
188649,55098
188658,55030
188708,53602
188760,52807
188768,52743
188808,52634
188858,52642
188902,52623
188909,52650
188918,52607
188928,52592
188939,52572
188949,52573
188959,52549
188969,52549
188979,52553
188990,52543
188998,52549
189009,52551
189019,52524
189029,52534
189038,52543
189049,52521
189059,52528
189069,52522
189079,52504
189088,52531
189099,52534
189109,52522
189118,52549
189129,52682
189139,52679
189149,52661
189158,52636
189169,52626
189209,52624
189220,52519
189269,52524
189279,52468
189288,52492
189299,52514
189309,52501
189318,52487
189360,52467
189369,52457
189412,52469
189418,52426
189469,52462
189479,52459
189490,52493
189531,52479
189538,52421
189579,52426
189588,52397
189640,52553
189682,52953
189688,53137
189730,52433
189739,52902
189750,52888
189759,52859
189769,52859
189779,52901
189789,52933
189800,52958
189810,52987
189820,53052
189829,53146
189840,53297
189850,53444
189860,53581
189869,53671
189880,53603
189889,53488
189900,53320
189909,53174
189919,53152
189930,53970
189940,55234
189950,55169
189959,55108
189970,55041
190009,54998
190021,54005
190029,53619
190070,52926
190081,52958
190089,52722
190099,52674
190110,52617
190119,52658
190129,52658
190140,52669
190150,52694
190159,52699
190170,52688
190210,52678
190220,52689
190230,52709
190271,52975
190280,53019
190323,53071
190330,53191
190420,53495
190463,53637
190497,54126
190512,55366
190519,55371
190557,55421
190570,55373
190580,55252
190621,54682
190629,54529
190639,54407
190650,54432
190660,54461
190670,54583
190680,54725
190689,54940
190699,55283
190710,55518
190719,56190
190730,58512
190739,58561
190750,57851
190759,56697
190770,55658
190780,55845
190824,55631
190830,55629
190841,55618
190879,55591
190891,55595
190900,55581
190910,55567
190920,55582
190930,55587
190940,55564
190950,55577
190961,55583
190971,55588
190981,55600
190991,55582
191000,55573
191010,55591
191020,55592
191030,55580
191041,55577
191050,55591
191060,55595
191070,55586
191080,55572
191090,55585
191100,55569
191110,55577
191120,55568
191164,55532
191171,55569
191183,55545
191254,55581
191260,55585
191270,55577
191310,55606
191321,55566
191370,55555
191412,55576
191421,55549
191470,55734
191513,55743
191515,55575
191522,55867
191531,55859
191620,55966
191665,55428
191671,55564
191721,55925
191732,55482
191740,55189
191750,55116
191761,55245
191771,55603
191781,53866
191791,53913
191800,53872
191810,53865
191820,53888
191830,54185
191841,54071
191851,53948
191861,53953
191871,53887
191881,53847
191892,53841
191900,53810
191910,53794
191921,53771
191931,53805
191941,53829
191951,53831
191962,53843
191971,53845
191981,53860
192022,55747
192030,55778
192071,55706
192081,55654
192091,55614
192101,55597
192111,55557
192121,55503
192172,55507
192223,55575
192273,55468
192281,55428
192323,55244
192366,55623
192411,56804
192421,56876
192464,56812
192473,56704
192513,56875
192522,57017
192531,57179
192542,57193
192552,57448
192561,57110
192571,57557
192581,57911
192591,58135
192602,58311
192612,58457
192622,58592
192632,58561
192641,58558
192651,58458
192661,58296
192671,58110
192681,57908
192692,57780
192702,57616
192712,57455
192721,57277
192731,57102
192741,56979
192751,56914
192762,56881
192772,56710
192822,55994
192832,55686
192874,55224
192883,55252
192891,55218
192901,55178
192911,55147
192953,55150
192961,55184
193002,55995
193054,57018
193062,57349
193103,58178
193112,58223
193155,58394
193162,58387
193203,58000
193212,57864
193254,57185
193262,57059
193313,56950
193323,57058
193332,57174
193342,57325
193352,57544
193363,57600
193372,57664
193382,57779
193392,57817
193403,57798
193412,57696
193422,57596
193432,57388
193443,57216
193453,57233
193462,57238
193472,57317
193482,57358
193493,57394
193502,57291
193512,56965
193522,56775
193532,56774
193542,56676
193552,56580
193563,56540
193572,56498
193623,56500
193633,56574
193673,56726
193683,56678
193692,56720
193702,56711
193748,56577
193752,56581
193803,56747
193843,57385
193853,58245
193863,58369
193904,56478
193912,60386
193956,56574
193963,61729
194013,61960
194063,64385
194103,64841
194113,66205
194123,66226
194132,66220
194142,65996
194152,65762
194162,65628
194172,65554
194183,65600
194193,65685
194203,65862
194213,66087
194223,66354
194233,66677
194244,67213
194253,67871
194263,68193
194273,68342
194283,68442
194293,68525
194303,68738
194313,68724
194324,68684
194333,68763
194343,68903
194353,69085
194364,69198
194373,69275
194424,69619
194433,69675
194483,70376
194494,70410
194504,70507
194513,70590
194564,71255
194603,71333
194613,71853
194664,72268
194675,72598
194714,72984
194764,72828
194814,72538
194859,72393
194864,72392
194915,72126
194923,72052
194964,71900
194975,71851
194984,71762
194993,71626
195003,70894
195013,69778
195023,68097
195033,66249
195044,65638
195053,65285
195063,65036
195073,64880
195083,64733
195094,64615
195103,64441
195113,64326
195124,64231
195133,64135
195143,64114
195153,64105
195164,64150
195173,64124
195212,64133
195215,72358
195226,64200
195233,64191
195274,64590
195285,64430
195294,64366
195304,64436
195314,64498
195324,64520
195334,64503
195344,64492
195354,64483
195364,64536
195374,64580
195384,64664
195394,64716
195404,64764
195414,64888
195456,66342
195463,66566
195474,66789
195518,67467
195525,67515
195568,67930
195575,68081
195617,67895
195625,67487
195668,63861
195674,63467
195718,62303
195727,62290
195734,62297
195775,62205
195787,62065
195796,61979
195844,61875
195854,61888
195864,61877
195874,61868
195884,61846
195894,61840
195904,61840
195914,61801
195924,61752
195934,61729
195944,61675
195954,61652
195964,61621
195974,61583
195984,61565
195994,61541
196038,61353
196045,60711
196055,58814
196095,53799
196106,53737
196115,53822
196124,53796
196134,53839
196144,53853
196154,53862
196164,53909
196174,53926
196184,53935
196194,53955
196204,53956
196214,53957
196224,53947
196234,53944
196244,53973
196254,53991
196264,53975
196274,53957
196284,53970
196294,53981
196304,53964
196314,53980
196325,54000
196335,54016
196345,54038
196387,54078
196428,54074
196438,54071
196446,54060
196495,54006
196504,54088
196548,54107
196589,54114
196591,53973
196595,54111
196606,54095
196656,54108
196706,54119
196717,54146
196797,54102
196800,54071
196806,54062
196848,54026
196857,53957
196866,53938
196916,53759
196926,53242
196935,53196
196945,53163
196956,53151
196965,53134
196975,53156
196985,53169
196995,53178
197005,53167
197015,53201
197025,53201
197035,53173
197045,53209
197055,53226
197065,53281
197075,53320
197085,53410
197095,53532
197105,53627
197115,53675
197125,53792
197135,53854
197145,53965
197155,54032
197165,54131
197175,54174
197226,54024
197236,53999
197276,53634
197287,53554
197295,53464
197305,53455
197356,53482
197367,53494
197375,53465
197415,53377
197468,53047
197477,53037
197527,53314
197570,53437
197576,53584
197617,53762
197669,54093
197677,54157
197727,53253
197737,53153
197746,53213
197757,53386
197766,53717
197777,53878
197786,53920
197796,53931
197806,53946
197817,53990
197826,54006
197836,54027
197846,54067
197857,54130
197866,54531
197876,55168
197886,55463
197897,55466
197906,55379
197916,55400
197926,55578
197937,55839
197946,56126
197956,56462
197966,56859
197977,57133
198019,54260
198026,57596
198036,57638
198077,57736
198087,57828
198097,57975
198106,58213
198117,58412
198168,58725
198178,58768
198186,58792
198226,59291
198237,59440
198279,59763
198287,59754
198297,59841
198346,60066
198440,61715
198449,61860
198496,62543
198507,62781
198547,64985
198558,65099
198566,65084
198578,64976
198587,64798
198598,64897
198607,65105
198617,65316
198628,65617
198637,65718
198648,66125
198657,66159
198667,65983
198678,65748
198687,65560
198698,65497
198707,65319
198718,65086
198727,65024
198738,64978
198747,64891
198758,64793
198767,64702
198778,64624
198823,64258
198828,64223
198837,64191
198889,64110
198897,63888
198908,63847
198917,63805
198928,63816
198937,63833
198948,64110
198957,64119
198968,64195
198977,64353
198988,64421
198997,64523
199049,65046
199058,64988
199098,65674
199148,66131
199199,66008
199239,65837
199248,61179
199257,58109
199303,57105
199309,56876
199318,56887
199367,57774
199410,65390
199420,57752
199461,56934
199463,66077
199467,55991
199477,55973
199488,55984
199498,55995
199507,55937
199517,55990
199527,55985
199537,56052
199548,56067
199557,56070
199568,56084
199577,56087
199588,56168
199598,56285
199608,56436
199618,56569
199658,56770
199669,56778
199678,56837
199719,56936
199729,57002
199738,57067
199748,57158
199758,57287
199768,57397
199778,57496
199789,57619
199798,57750
199809,57875
199818,58020
199828,58196
199838,58355
199849,58544
199858,58717
199868,58876
199879,59135
199888,59915
199898,61186
199909,62535
199918,64100
199928,65849
199938,67504
199949,69194
199958,71155
199969,72924
200021,81639
200062,86310
200068,87683
200110,91122
200119,91921
200201,95599
200210,96437
200221,97001
200230,97135
200269,97949
200319,99294
200360,97833
200368,97459
200378,97128
200419,95614
200460,95098
200470,91343
200479,91095
200530,89777
200538,89383
200548,88668
200558,88152
200569,88297
200578,88053
200589,88056
200598,88057
200609,88176
200618,88341
200628,88645
200638,89086
200649,89884
200658,91500
200669,93244
200678,95577
200689,97604
200698,99483
200709,101753
200719,105489
200729,111121
200740,116180
200749,120064
200758,123001
200769,124221
200812,126148
200819,126485
200829,126574
200880,126988
200890,127122
200899,127473
200909,128205
200919,129501
200929,130867
200940,132189
200949,133054
200960,133854
200999,136331
201040,137088
201042,99483
201050,140353
201094,142614
201100,142582
201151,142013
201194,141744
201199,141906
201210,142016
201219,142067
201259,141931
201269,141889
201320,139941
201330,139175
201340,138253
201380,133920
201391,132406
201399,130400
201410,128548
201419,127182
201429,126585
201439,126184
201449,125900
201460,125758
201469,125663
201479,125593
201490,125629
201499,125587
201509,125557
201519,125522
201529,125377
201540,125330
201549,125237
201560,125242
201569,125145
201579,125078
201590,125053
201630,124964
201640,124841
201651,124727
201693,124843
201699,124751
201711,124775
201719,124726
201729,124573
201739,124544
201750,124489
201759,124454
201770,124455
201813,124386
201821,124407
201872,124327
201921,124378
201971,124846
202020,125500
202031,125563
202112,124884
202121,124891
202172,124720
202221,124625
202230,124646
202240,124519
202250,124402
202260,124218
202270,124116
202281,124013
202290,123953
202300,123851
202310,123779
202320,123735
202330,123710
202340,123638
202350,123576
202360,123483
202371,123398
202381,123306
202390,123232
202400,123149
202411,123118
202420,123019
202430,122914
202473,122680
202482,122663
202490,122592
202540,122610
202551,122613
202561,122647
202570,122666
202580,122733
202590,122745
202600,122765
202610,122696
202621,122717
202630,122660
202641,122659
202650,122591
202660,122566
202671,122589
202712,123585
202722,123723
202770,124139
202822,124175
202873,124397
202881,124442
202891,124502
202931,124749
202941,124704
203021,124760
203024,122578
203032,124719
203042,124713
203083,124592
203091,124561
203101,124455
203111,124336
203121,124215
203132,124103
203141,124031
203151,123987
203162,123976
203171,123983
203181,124049
203191,124067
203201,124176
203212,124273
203221,124300
203231,124324
203282,124404
203294,124421
203301,124528
203341,124505
203352,124433
203361,124369
203371,124276
203381,124185
203391,124125
203402,124135
203411,124105
203421,124047
203431,123985
203441,123935
203452,123911
203461,123846
203471,123810
203481,123773
203491,123727
203501,123672
203511,123613
203521,123571
203532,123590
203541,123573
203551,123539
203561,123522
203571,123520
203623,123648
203662,123726
203664,124603
203673,124044
203710,124097
203723,124515
203732,124568
203774,125329
203781,125394
203834,125662
203843,125628
203851,125593
203892,125561
203935,125478
203945,125280
203952,125174
203993,124583
204002,124592
204042,124603
204054,124569
204063,124491
204113,124274
204123,124246
204133,124157
204142,123983
204153,123775
204162,123585
204172,123455
204183,123297
204192,123141
204202,123007
204213,122874
204222,122740
204233,122625
204242,122526
204252,122458
204263,122422
204272,122414
204283,122382
204292,122298
204303,122186
204312,122108
204322,122043
204333,121988
204342,121996
204352,121974
204362,121894
204373,121853
204416,124322
204422,121670
204432,121665
204482,121608
204493,121619
204503,121625
204547,121842
204554,122006
204563,122155
204604,122409
204613,122347
204664,121890
204673,121783
204756,121167
204759,120930
204763,120935
204803,120915
204814,120901
204823,120876
204872,121031
204923,121414
204934,121527
204942,121626
204982,121840
204993,121845
205002,121900
205014,121942
205023,121996
205033,122050
205043,122120
205054,122166
205063,122216
205073,122231
205083,122252
205094,122255
205103,122253
205113,122296
205124,122292
205133,122270
205144,122260
205153,122250
205163,122255
205174,122259
205183,122270
205193,122321
205235,122355
205243,122310
205254,122396
205264,122355
205303,122381
205314,122401
205323,122459
205333,122503
205344,122536
205353,122582
205363,122596
205374,122608
205416,122639
205424,122641
205434,122627
205484,122505
205528,122486
205530,122270
205534,122344
205543,122325
205584,122183
205595,122153
205636,121931
205645,121848
205685,121578
205694,121521
205744,121610
205754,121540
205765,121519
205805,121659
205813,121714
205823,121842
205833,121981
205843,122208
205854,122563
205863,122860
205873,123234
205883,123533
205893,123814
205903,124060
205914,124246
205923,124402
205934,124543
205943,124659
205953,124753
205963,124886
205974,125018
206015,125795
206023,125976
206066,126631
206104,126792
206106,121519
206114,127262
206124,127288
206134,127239
206144,127097
206154,126834
206165,126517
206174,126177
206184,125780
206194,125239
206205,124743
206214,124342
206225,124134
206234,124062
206245,124007
206254,123937
206265,123894
206274,123809
206284,123708
206295,123625
206304,123548
206314,123404
206356,122878
206364,122805
206376,122813
206384,122836
206425,123187
206468,124706
206544,126634
206546,124743
206557,126505
206565,125940
206606,122980
206615,122577
206656,121661
206666,121502
206705,119848
206754,118492
206764,118394
206775,118375
206784,118340
206795,118324
206804,118345
206814,118347
206825,118391
206834,118474
206844,118539
206885,119009
206927,119001
206934,118961
206945,118926
206955,118940
206964,118877
206975,118856
206984,118801
206995,118871
207004,118803
207015,118835
207024,118775
207035,118806
207044,118768
207055,118816
207064,118776
207074,118766
207084,118751
207094,118745
207104,118784
207115,118838
207124,118841
207134,118909
207145,118949
207154,118922
207164,118940
207175,118984
207217,118777
207264,119335
207308,118801
207317,120066
207325,119903
207365,120024
207406,120008
207416,119991
207456,119578
207466,119505
207516,119347
207605,119268
207617,119097
207655,119346
207697,120016
207707,120022
207715,120012
207725,120018
207736,119987
207745,119972
207756,119940
207765,119897
207776,119877
207785,120032
207796,120347
207805,120244
207816,120196
207825,120092
207836,119937
207845,119792
207855,119523
207866,119326
207875,119017
207885,118676
207896,118388
207905,118031
207916,117720
207925,117497
207935,117300
207946,117158
207955,116961
207966,116966
207975,116962
208016,116919
208055,117115
208065,116838
208075,116174
208085,115401
208096,114745
208105,114222
208146,114192
208189,112937
208195,109243
208205,109222
208247,107972
208256,106396
208267,104319
208306,90584
208348,87023
208350,116957
208357,74590
208407,72213
208446,72364
208456,72369
208499,70230
208507,69973
208516,69871
208527,69865
208536,69704
208547,69100
208556,68400
208567,67749
208576,67454
208587,66986
208596,66272
208606,65105
208617,63532
208626,56276
208636,55735
208647,55884
208656,56006
208667,56080
208676,56118
208686,56142
208697,56161
208706,56154
208716,56149
208727,56106
208736,56041
208747,55955
208756,55897
208766,55841
208777,55776
208817,55736
208866,55648
208876,55604
208886,55622
208896,55605
208906,55650
208946,55942
208985,55895
208996,56068
209038,56164
209049,56147
209057,56040
209099,55739
209107,55650
209150,55733
209157,55125
209197,55082
209206,55043
209257,55187
209306,55290
209316,55306
209326,55346
209337,55384
209346,55379
209356,55388
209367,55408
209377,55394
209387,55435
209396,55442
209407,55455
209416,55438
209427,55444
209437,55426
209447,55442
209457,55533
209467,55645
209477,55509
209487,55195
209497,55190
209507,55983
209517,57161
209527,58506
209537,60070
209547,62009
209557,65030
209567,72105
209577,80923
209617,95337
209658,95351
209668,95336
209677,95321
209687,95802
209697,97307
209748,109802
209799,118314
209849,123692
209858,123817
209897,125172
209949,128882
210001,129487
210008,129236
210050,128767
210059,128727
210097,133680
210139,152856
210147,154543
210157,155722
210167,156482
210177,157124
210187,157193
210197,156307
210207,155656
210217,155201
210227,154790
210237,154242
210247,153820
210257,153225
210267,152484
210277,151420
210287,150143
210297,150363
210307,152830
210317,152715
210327,152239
210337,151715
210347,151285
210357,150861
210367,150377
210378,149745
210418,145550
210460,142262
210468,141885
210477,141456
210487,141218
210497,141203
210507,141333
210517,141562
210527,141796
210537,142068
210547,142420
210558,142870
210601,143620
210607,143438
210647,144848
210658,148266
210699,160981
210740,162516
210742,147691
210748,164216
210800,160503
210809,159602
210819,158762
210859,160634
210901,157239
210949,140971
210959,141187
210968,141232
210978,141182
210988,141127
210998,141017
211008,140839
211018,140741
211028,140653
211038,140365
211048,139857
211058,139613
211068,139617
211079,139690
211088,139850
211098,140009
211108,140101
211118,140028
211128,139972
211138,141084
211148,141168
211158,141189
211168,141227
211178,141324
211219,142109
211260,145528
211268,146254
211278,147680
211288,148583
211298,149125
211308,149459
211318,149799
211328,150192
211338,150656
211348,151034
211358,151350
211400,151644
211402,139613
211409,152613
211419,152879
211468,154613
211512,157480
211519,158115
211568,159293
211611,159290
211619,159138
211629,159011
211671,158792
211712,158732
211720,158424
211730,158382
211771,158317
211773,153223
211779,158139
211789,158131
211799,158099
211810,158116
211820,158143
211830,158192
211839,158303
211849,158442
211860,158553
211870,158683
211880,158784
211889,158840
211900,158895
211910,158933
211919,158929
211930,158938
211940,158951
211950,158964
211959,159005
211970,159035
212013,159062
212016,158867
212020,159304
212070,159819
212080,159994
212089,160131
212100,160235
212110,160310
212119,160371
212129,160427
212139,160468
212150,160497
212159,160518
212170,160504
212180,160508
212190,160487
212199,160444
212210,160374
212220,160328
212230,160284
212239,160216
212250,160175
212260,160147
212270,160174
212280,160129
212320,160146
212332,160081
212339,160033
212381,159938
212389,159959
212472,159810
212479,159794
212520,159787
212530,159719
212541,159701
212579,159510
212620,159513
212622,160129
212630,159345
212641,159240
212682,158947
212730,159528
212741,159567
212749,159539
212759,159514
212769,159453
212779,159399
212789,159305
212800,159176
212809,159115
212819,159097
212869,158663
212910,157859
212919,157532
212930,156952
212941,156166
212951,155688
212960,155325
212971,155062
212980,154848
212991,154748
213000,154666
213011,154714
213021,154993
213031,155782
213040,156291
213051,156542
213061,156524
213071,156485
213081,156465
213090,156374
213101,156083
213111,155996
213120,155956
213131,155883
213140,155807
213151,155743
213160,155683
213171,155648
213182,155620
213221,155800
213270,156137
213314,156250
213323,156241
213332,156256
213382,156121
213424,155953
213432,155890
213441,155849
213492,155893
213534,156085
213540,156090
213581,156003
213590,155928
213634,155838
213641,155829
213683,155716
213692,155736
213700,155675
213711,155709
213720,155658
213730,155650
213741,155669
213751,155644
213760,155598
213771,155612
213781,155583
213791,155556
213800,155533
213811,155490
213821,155483
213831,155458
213840,155379
213851,155383
213861,155365
213871,155324
213881,155278
213890,155193
213901,155102
213911,154998
213920,154893
213931,154796
213941,154727
213951,154667
213962,154634
213971,154650
214012,154678
214014,155751
214021,154951
214061,155321
214072,155318
214082,155323
214125,155054
214132,154955
214143,154898
214183,154848
214186,155483
214192,154628
214200,154597
214243,154424
214252,154411
214334,154250
214342,154195
214387,154111
214391,154060
214441,153941
214492,153861
214533,153833
