elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
67577,lying,1,0,63.99,2004.7,14.1,1.02,2042.7,1,0,76
67976,lying,1,0,63.99,2005.1,24.9,1.08,2161.1,1,0,75
68381,lying,1,0,63.99,2006.1,24.4,1.08,2161.1,1,0,75
68776,lying,1,0,63.99,2005.5,24.7,1.08,2161.1,1,0,75
69178,lying,0,0,63.99,2005.3,25.0,1.08,2161.1,1,0,74
69698,lying,0,0,63.99,2005.4,25.2,1.08,2161.1,1,0,74
70076,lying,0,0,63.99,2005.6,24.8,1.08,2161.1,1,0,73
70492,lying,0,0,63.99,2003.3,12.9,1.02,2037.2,1,0,73
70876,lying,0,0,63.99,2002.4,13.1,1.02,2037.2,1,0,73
71279,lying,0,0,63.99,2001.9,12.6,1.02,2037.2,1,0,72
71677,lying,0,0,63.99,2000.9,11.1,1.01,2024.8,1,0,72
72119,lying,0,0,63.99,2000.0,11.4,1.01,2024.8,1,0,71
72476,lying,0,0,63.99,2000.3,12.1,1.01,2024.8,1,0,71
72872,lying,0,0,63.99,2006.9,65.1,1.23,2466.7,1,0,71
73267,lying,0,0,63.99,1989.6,80.4,1.24,2466.7,1,0,70
73675,lying,0,0,63.99,1980.3,105.0,1.25,2466.7,1,0,70
74077,lying,0,0,63.99,1990.7,112.9,1.24,2466.7,1,0,69
74477,lying,0,0,63.99,1989.3,113.2,1.24,2466.7,1,0,69
74897,lying,0,0,63.99,1988.1,113.1,1.24,2466.7,1,0,69
75278,lying,0,0,63.99,1980.7,91.9,1.16,2290.9,1,0,68
76069,lying,0,0,63.99,2007.0,41.1,1.09,2178.8,1,0,67
84070,lying,0,0,63.99,2023.7,104.0,1.3,2624.8,1,0,59
86904,lying,0,0,63.99,2003.6,15.4,1.01,2031.4,1,0,57
87746,lying,0,0,63.99,2004.4,14.3,1.01,2031.4,1,0,56
88072,lying,0,0,63.99,2005.0,14.1,1.01,2031.4,1,0,55
89272,lying,0,0,63.99,2004.1,11.0,1.01,2025.9,1,0,54
89679,lying,0,0,63.99,2003.0,10.9,1.01,2025.9,1,0,54
90072,lying,0,0,63.99,2001.9,10.2,1.01,2025.9,1,0,53
92873,lying,0,0,59.12,1998.7,11.6,1.01,2021.4,1,1,51
94122,lying,0,0,59.12,1999.4,11.8,1.01,2029.3,1,1,49
97275,lying,0,0,59.12,2004.7,39.7,1.05,2108.7,1,0,46
98076,lying,0,0,59.12,2005.9,42.0,1.05,2108.7,1,0,45
98509,lying,0,0,59.12,2005.4,41.2,1.05,2108.7,1,0,45
99275,lying,0,0,59.12,2002.9,40.8,1.05,2108.7,1,0,44
100876,lying,0,0,59.12,2000.9,35.9,1.04,2090.8,1,0,43
101677,lying,0,0,59.12,1998.7,37.4,1.05,2090.8,1,0,42
102877,lying,0,0,59.12,1997.5,27.8,1.05,2090.8,1,0,41
103678,lying,0,0,59.12,1998.5,11.9,1.02,2033.2,1,0,40
104085,lying,0,0,59.12,1998.6,13.1,1.02,2035.1,1,0,39
104468,lying,0,0,59.12,2000.3,14.8,1.02,2035.1,1,0,39
104900,lying,0,0,59.12,1999.7,14.0,1.02,2035.1,1,0,39
105669,lying,0,0,59.12,2000.9,15.7,1.02,2035.1,1,0,38
106879,lying,0,0,59.12,1999.3,27.3,1.04,2084.7,1,0,37
107268,lying,0,0,59.12,1998.7,27.2,1.04,2084.7,1,0,36
110896,lying,0,0,71.56,2006.7,16.3,1.02,2041.3,1,1,33
111712,lying,0,0,71.56,2005.0,12.4,1.02,2039.9,1,1,32
112915,lying,0,0,71.56,2004.1,9.8,1.01,2024.0,1,1,31
113270,lying,0,0,71.56,2004.1,9.6,1.01,2024.0,1,1,30
113679,lying,0,0,71.56,2005.6,9.6,1.01,2026.1,1,1,30
114870,lying,0,0,71.56,2007.1,14.4,1.02,2050.1,1,0,29
116071,lying,0,0,63.09,2003.6,20.5,1.02,2050.1,1,1,27
117295,lying,0,0,63.09,2000.2,17.1,1.02,2048.9,1,1,26
118080,lying,0,0,63.09,2001.9,12.6,1.01,2030.2,1,1,25
118891,lying,0,0,63.09,2000.9,12.7,1.01,2030.2,1,0,25
119272,lying,0,0,63.09,2001.0,13.3,1.01,2030.2,1,0,24
120073,lying,0,0,63.09,1999.9,13.8,1.02,2030.2,1,0,23
120474,lying,0,0,63.09,2003.2,20.0,1.04,2081.6,1,0,23
121273,lying,0,0,63.09,1999.3,22.9,1.04,2081.6,1,0,22
121695,lying,0,0,63.09,1997.5,22.6,1.04,2081.6,1,0,22
122075,lying,0,0,63.09,1996.5,23.2,1.04,2081.6,1,0,21
122875,lying,0,0,63.09,1993.8,19.7,1.03,2048.1,1,0,21
123400,lying,0,0,63.09,1997.3,19.3,1.03,2048.1,1,0,20
124874,lying,0,0,63.09,1999.9,17.7,1.02,2049.9,1,0,19
125675,lying,0,0,63.09,2000.5,18.7,1.02,2049.9,1,0,18
127302,lying,0,0,61.47,2006.0,20.5,1.02,2047.2,1,1,16
127805,lying,0,0,61.47,2006.8,19.1,1.02,2047.2,1,1,16
128075,lying,0,0,61.47,2006.8,17.3,1.02,2047.2,1,1,15
128476,lying,0,0,61.47,2007.0,15.4,1.02,2047.2,1,1,15
129703,lying,0,0,61.47,2009.2,17.7,1.04,2091.3,1,1,14
130491,lying,0,0,61.47,2014.4,21.0,1.04,2091.3,1,1,13
131342,lying,0,0,61.47,2015.1,19.9,1.03,2067.5,1,0,12
132093,lying,0,0,61.47,2014.2,27.3,1.04,2094.9,1,0,11
132476,lying,0,0,61.47,2013.2,26.8,1.04,2094.9,1,0,11
133677,lying,0,0,62.42,2011.8,59.8,1.11,2224.6,1,1,10
134089,lying,0,0,62.42,2013.5,59.1,1.1,2224.6,1,1,9
134468,lying,0,0,62.42,2011.7,56.9,1.11,2224.6,1,1,9
134885,lying,0,0,62.42,2010.2,56.7,1.11,2224.6,1,1,9
135268,lying,0,0,62.42,2008.7,33.8,1.05,2112.2,1,1,8
135685,lying,0,0,62.42,2015.1,21.5,1.05,2112.2,1,1,8
136068,lying,0,0,72.38,2011.8,17.4,1.02,2061.5,1,1,7
136867,lying,0,0,68.35,2012.0,16.2,1.02,2061.5,1,1,7
137667,lying,0,0,68.35,2010.5,14.3,1.02,2045.1,1,1,6
138068,lying,0,0,68.35,2009.5,13.1,1.02,2042.4,1,1,5
138889,lying,0,0,68.35,2010.8,11.8,1.02,2042.4,1,1,5
139270,lying,0,0,68.35,2011.9,12.3,1.02,2042.4,1,1,4
140470,lying,0,0,68.35,2013.1,10.1,1.01,2041.4,1,1,3
140917,lying,0,0,68.35,2014.2,10.7,1.01,2041.4,1,0,3
141709,lying,0,0,68.35,2014.0,9.8,1.01,2038.1,1,0,2
142470,lying,0,0,68.35,2016.1,9.8,1.01,2038.1,1,0,1
143270,lying,0,0,68.35,2013.3,10.1,1.01,2030.4,1,0,0
143678,lying,0,0,68.35,2013.6,10.3,1.01,2030.4,1,0,0
144071,sitting,1,0,68.35,2011.8,10.5,1.01,2030.4,1,0,89
144871,sitting,1,0,68.35,2009.4,16.4,1.02,2051.6,1,0,89
145671,sitting,1,0,68.35,2010.3,16.6,1.02,2051.6,1,0,88
146471,sitting,1,0,68.35,2009.8,20.8,1.03,2062.0,1,0,87
147731,sitting,1,0,68.35,2011.7,17.9,1.03,2062.0,1,0,86
148072,sitting,1,0,68.35,2011.5,17.5,1.03,2062.0,1,0,85
148473,sitting,1,0,68.35,2012.7,15.8,1.02,2062.0,1,0,85
149272,sitting,1,0,68.35,2014.4,13.5,1.02,2060.5,1,0,84
149710,sitting,1,0,68.35,2015.1,16.3,1.02,2060.5,1,0,84
151276,sitting,1,0,68.35,2014.0,17.8,1.03,2066.9,1,0,82
152474,sitting,1,0,68.35,2013.0,14.2,1.03,2066.9,1,0,81
153274,sitting,1,0,68.35,2009.2,10.5,1.01,2034.6,1,0,80
154114,sitting,1,0,63.85,2010.3,12.2,1.01,2039.0,1,1,79
154910,sitting,1,0,63.85,2012.7,12.9,1.01,2039.0,1,1,79
158875,sitting,1,0,63.85,2157.3,113.2,1.11,2401.2,1,0,75
164478,sitting,0,0,63.85,2190.1,9.3,1.01,2219.8,1,0,69
165668,sitting,0,0,63.85,2186.0,19.1,1.02,2219.8,1,0,68
168469,sitting,0,0,80.15,2183.1,35.8,1.03,2249.3,1,1,65
172070,sitting,0,0,86.8,2169.1,24.8,1.04,2260.2,1,1,61
173773,sitting,0,0,86.8,2165.0,34.5,1.05,2272.4,1,0,60
176872,sitting,0,0,86.8,2056.1,98.7,1.12,2311.0,1,0,57
177288,sitting,0,0,86.8,2031.1,92.2,1.14,2311.0,1,0,56
179273,sitting,0,0,86.8,2009.5,45.1,1.07,2147.4,1,0,54
181698,sitting,0,0,86.8,2007.9,28.1,1.04,2087.3,1,0,52
184090,sitting,0,0,86.8,2015.4,35.0,1.1,2222.6,1,0,49
184919,sitting,0,0,86.8,2015.6,34.4,1.1,2222.6,1,0,49
185680,sitting,0,0,86.8,2009.3,9.9,1.01,2038.9,1,0,48
186876,sitting,0,0,86.8,2010.2,17.9,1.02,2056.2,1,0,47
188099,sitting,0,0,86.8,2010.4,31.2,1.03,2078.4,1,0,45
188476,sitting,0,0,86.8,2009.3,36.5,1.04,2084.8,1,0,45
190888,sitting,0,0,74.97,2139.3,62.7,1.11,2380.6,1,1,43
191277,sitting,0,0,74.97,2130.7,38.8,1.03,2201.6,1,1,42
191669,sitting,0,0,74.97,2131.8,29.7,1.03,2201.6,1,1,42
192171,sitting,0,0,74.97,2124.8,26.4,1.03,2194.0,1,1,41
192468,sitting,0,0,66.09,2117.5,24.2,1.04,2194.0,1,1,41
192868,sitting,0,0,66.09,2113.6,22.8,1.04,2194.0,1,1,41
193270,sitting,0,0,67.66,2106.8,16.7,1.02,2148.2,1,1,40
193669,sitting,0,0,67.66,2104.6,14.3,1.02,2146.5,1,1,40
194081,sitting,0,0,67.66,2103.2,15.0,1.02,2146.5,1,1,39
194468,sitting,0,0,67.66,2101.8,14.3,1.02,2146.5,1,1,39
194914,sitting,0,0,70.63,2100.3,15.1,1.02,2146.5,1,1,39
195269,sitting,0,0,83.76,2098.5,15.6,1.02,2146.5,1,1,38
195670,sitting,0,0,83.76,2098.1,13.2,1.01,2122.5,1,1,38
196073,sitting,0,0,83.76,2098.2,20.3,1.04,2190.0,1,1,37
196469,sitting,0,0,83.76,2094.8,28.2,1.05,2190.0,1,1,37
196868,sitting,0,0,83.76,2091.4,29.4,1.05,2190.0,1,1,37
197292,sitting,0,0,83.76,2088.2,31.4,1.05,2190.0,1,1,36
197670,sitting,0,0,77.75,2086.5,32.6,1.05,2190.0,1,1,36
198070,sitting,0,0,77.75,2080.6,34.1,1.05,2190.0,1,1,35
198473,sitting,0,0,77.75,2074.5,28.3,1.05,2174.6,1,1,35
198870,sitting,0,0,76.57,2072.4,20.8,1.04,2146.0,1,1,35
199286,sitting,0,0,76.57,2071.0,20.4,1.04,2146.0,1,1,34
199671,sitting,0,0,76.57,2070.0,17.5,1.04,2146.0,1,1,34
200074,sitting,0,0,76.57,2066.9,12.8,1.01,2092.6,1,1,33
200472,sitting,0,0,76.57,2067.5,7.6,1.01,2083.5,1,1,33
200873,sitting,0,0,76.57,2067.7,8.5,1.01,2084.3,1,1,33
201387,sitting,0,0,69.8,2067.5,8.8,1.01,2084.3,1,1,32
201712,sitting,0,0,69.8,2067.8,8.5,1.01,2084.3,1,1,32
202082,sitting,0,0,69.8,2067.3,9.0,1.01,2084.3,1,1,31
202472,sitting,0,0,69.8,2067.0,9.5,1.01,2084.3,1,1,31
202890,sitting,0,0,69.8,2067.0,9.5,1.01,2084.9,1,1,31
203272,sitting,0,0,69.8,2067.1,9.1,1.01,2084.9,1,1,30
203673,sitting,0,0,69.8,2066.1,9.0,1.01,2084.9,1,1,30
204073,sitting,0,0,69.8,2065.7,9.0,1.01,2089.0,1,1,29
204473,sitting,0,0,69.8,2066.4,8.9,1.01,2089.0,1,1,29
204891,sitting,0,0,69.8,2066.0,8.4,1.01,2089.0,1,1,29
205272,sitting,0,0,69.8,2065.8,7.9,1.01,2089.0,1,0,28
205702,sitting,0,0,69.8,2065.4,7.5,1.01,2089.0,1,0,28
206181,sitting,0,0,69.8,2066.4,7.1,1.01,2089.0,1,0,27
206472,sitting,0,0,69.8,2066.6,6.8,1.01,2079.4,1,0,27
206874,sitting,0,0,69.8,2066.0,6.4,1.01,2079.4,1,0,27
207283,sitting,0,0,69.8,2066.7,6.0,1.01,2079.4,1,0,26
207674,sitting,0,0,80.84,2066.9,6.3,1.01,2081.4,1,1,26
208106,sitting,0,0,80.84,2068.4,8.8,1.01,2095.7,1,1,25
208473,sitting,0,0,80.84,2068.7,9.0,1.01,2095.7,1,1,25
208909,sitting,0,0,80.84,2069.0,9.1,1.01,2095.7,1,1,25
209274,sitting,0,0,80.84,2068.8,10.5,1.01,2095.7,1,1,24
209674,sitting,0,0,80.84,2069.1,10.4,1.01,2095.7,1,1,24
210074,sitting,0,0,80.84,2067.7,11.4,1.01,2095.7,1,1,23
210578,sitting,0,0,80.84,2067.3,9.5,1.01,2093.7,1,1,23
210874,sitting,0,0,80.84,2065.8,9.7,1.01,2093.7,1,1,23
211275,sitting,0,0,80.84,2064.3,9.7,1.01,2093.7,1,1,22
211702,sitting,0,0,80.84,2063.5,8.6,1.01,2082.3,1,0,22
212076,sitting,0,0,80.84,2062.7,8.5,1.01,2082.3,1,0,21
212477,sitting,0,0,80.84,2063.3,8.2,1.01,2082.3,1,0,21
212877,sitting,0,0,80.84,2062.1,7.5,1.01,2078.2,1,0,21
213281,sitting,0,0,80.84,2062.4,7.4,1.01,2078.2,1,0,20
213675,sitting,0,0,80.84,2062.6,7.3,1.01,2078.2,1,0,20
214077,sitting,0,0,80.84,2061.7,7.6,1.01,2078.2,1,0,19
214476,sitting,0,0,80.84,2061.8,7.2,1.01,2078.2,1,0,19
214875,sitting,0,0,80.84,2061.0,7.8,1.01,2079.1,1,0,19
215278,sitting,0,0,80.84,2060.2,7.7,1.01,2079.1,1,0,18
215685,sitting,0,0,80.84,2060.4,9.1,1.01,2089.4,1,0,18
216078,sitting,0,0,80.84,2061.1,9.7,1.01,2089.4,1,0,17
216477,sitting,0,0,80.84,2061.9,10.3,1.01,2089.4,1,0,17
216893,sitting,0,0,80.84,2062.0,11.0,1.01,2089.4,1,0,17
217268,sitting,0,0,80.84,2063.1,11.4,1.02,2094.4,1,0,16
217676,sitting,0,0,80.84,2063.0,13.6,1.02,2097.8,1,0,16
218070,sitting,0,0,80.84,2062.5,13.5,1.02,2097.8,1,0,15
218500,sitting,0,0,80.84,2060.4,14.1,1.02,2097.8,1,0,15
218867,sitting,0,0,80.84,2059.3,14.3,1.02,2097.8,1,0,15
219273,sitting,0,0,80.84,2057.4,14.2,1.02,2097.8,1,0,14
219668,sitting,0,0,75.2,2055.1,12.8,1.02,2097.8,1,1,14
220097,sitting,0,0,75.2,2054.5,10.3,1.01,2085.0,1,1,13
220468,sitting,0,0,79.75,2053.1,9.0,1.01,2077.2,1,1,13
220870,sitting,0,0,79.75,2053.8,8.3,1.01,2077.2,1,1,13
221270,sitting,0,0,74.31,2054.2,7.0,1.01,2069.2,1,1,12
221670,sitting,0,0,74.31,2054.3,6.8,1.01,2069.2,1,1,12
222069,sitting,0,0,74.31,2054.7,6.6,1.01,2069.2,1,1,11
222470,sitting,0,0,65.26,2055.4,6.8,1.01,2069.2,1,1,11
222910,sitting,0,0,65.26,2056.3,6.5,1.01,2073.1,1,1,11
223270,sitting,0,0,65.26,2056.1,8.2,1.02,2087.1,1,1,10
223670,sitting,0,0,65.26,2055.5,9.7,1.02,2087.1,1,1,10
224205,sitting,0,0,65.26,2057.1,12.4,1.02,2092.3,1,1,9
224471,sitting,0,0,65.26,2056.8,13.1,1.02,2092.3,1,1,9
224904,sitting,0,0,65.26,2056.2,13.5,1.02,2092.3,1,1,9
225270,sitting,0,0,65.26,2055.4,13.4,1.02,2092.3,1,1,8
225715,sitting,0,0,65.26,2056.1,13.2,1.02,2092.3,1,1,8
226072,sitting,0,0,65.26,2056.8,12.6,1.02,2092.3,1,1,7
226473,sitting,0,0,65.26,2055.5,10.0,1.01,2078.8,1,0,7
226906,sitting,0,0,65.26,2055.4,9.3,1.01,2078.8,1,0,7
227272,sitting,0,0,65.26,2055.1,8.6,1.01,2078.8,1,0,6
227673,sitting,0,0,65.26,2054.9,8.8,1.01,2078.8,1,0,6
228100,sitting,0,0,65.26,2053.3,8.6,1.01,2077.2,1,0,5
228577,sitting,0,0,65.26,2053.5,7.9,1.01,2071.8,1,0,5
228872,sitting,0,0,65.26,2053.6,8.1,1.01,2071.8,1,0,5
229307,sitting,0,0,65.26,2053.4,8.3,1.01,2071.1,1,0,4
229673,sitting,0,0,65.26,2053.1,8.6,1.01,2071.1,1,0,4
230073,sitting,0,0,65.26,2053.2,8.7,1.01,2071.1,1,0,3
230485,sitting,0,0,65.26,2053.5,7.9,1.01,2071.1,1,0,3
230875,sitting,0,0,59.55,2052.3,8.2,1.01,2071.1,1,1,3
231308,sitting,0,0,59.55,2052.7,8.0,1.01,2070.7,1,1,2
231673,sitting,0,0,59.55,2052.5,10.0,1.02,2084.9,1,1,2
232095,sitting,0,0,59.55,2053.0,10.4,1.02,2084.9,1,1,1
232473,sitting,0,0,63.47,2052.7,11.5,1.02,2084.9,1,1,1
232880,sitting,0,0,63.47,2053.1,11.5,1.02,2084.9,1,1,1
233276,sitting,0,0,63.47,2053.8,11.2,1.02,2084.9,1,1,0
233689,sitting,0,0,63.47,2053.1,11.1,1.02,2084.9,1,1,0
234074,standing,1,0,63.47,2053.7,9.2,1.01,2066.7,1,1,89
234478,standing,1,0,63.47,2053.3,9.0,1.01,2067.7,1,1,89
234875,standing,1,0,63.47,2053.8,7.0,1.01,2067.7,1,1,89
235277,standing,1,0,63.47,2053.9,6.7,1.01,2067.7,1,1,88
235678,standing,1,0,63.47,2053.9,7.0,1.01,2069.3,1,1,88
236876,standing,1,0,63.47,2053.0,6.0,1.01,2069.3,1,0,87
237281,standing,1,0,63.47,2053.0,6.0,1.01,2069.3,1,0,86
238477,standing,1,0,73.12,2053.2,6.0,1.01,2066.6,1,1,85
238902,standing,1,0,73.12,2053.2,6.7,1.01,2066.6,1,1,85
239277,standing,1,0,73.12,2053.5,6.3,1.01,2066.6,1,1,84
239684,standing,1,0,73.12,2052.4,9.2,1.01,2069.4,1,1,84
240069,standing,1,0,73.12,2052.7,9.4,1.01,2069.4,1,1,83
240469,standing,1,0,73.12,2052.9,10.5,1.02,2087.6,1,1,83
240880,standing,1,0,73.12,2053.0,10.6,1.02,2087.6,1,1,83
241268,standing,1,0,67.45,2053.4,10.3,1.02,2087.6,1,1,82
241668,standing,1,0,67.45,2053.5,11.1,1.02,2087.6,1,1,82
242095,standing,1,0,67.45,2054.1,9.1,1.02,2087.6,1,1,81
242468,standing,1,0,67.45,2054.6,8.6,1.02,2087.6,1,1,81
242870,standing,1,0,67.45,2054.1,8.2,1.01,2070.3,1,1,81
243292,standing,1,0,67.45,2054.2,8.2,1.01,2070.3,1,1,80
243670,standing,1,0,67.45,2053.9,8.1,1.01,2070.3,1,1,80
244083,standing,1,0,62.55,2053.8,8.4,1.02,2085.4,1,1,79
244470,standing,1,0,62.55,2054.1,8.3,1.02,2085.4,1,1,79
244877,standing,1,0,62.55,2053.5,8.4,1.02,2085.4,1,1,79
245269,standing,1,0,61.8,2053.4,8.9,1.02,2085.4,1,1,78
245670,standing,1,0,61.8,2053.6,9.9,1.02,2085.4,1,1,78
246070,standing,1,0,61.8,2053.4,10.1,1.02,2085.4,1,1,77
246470,standing,1,0,61.8,2053.8,9.4,1.01,2072.8,1,1,77
246913,standing,1,0,61.8,2054.3,9.5,1.01,2072.8,1,1,77
247270,standing,1,0,61.8,2057.0,16.4,1.04,2135.3,1,1,76
247684,standing,1,0,59.47,2061.1,42.6,1.06,2183.0,1,1,76
248072,standing,1,0,59.47,2041.4,65.5,1.07,2183.0,1,1,75
248497,standing,1,0,59.47,2024.7,78.2,1.08,2183.0,1,1,75
248870,standing,1,0,56.97,2024.2,85.8,1.11,2239.3,1,1,75
249271,standing,0,0,56.97,2007.9,96.2,1.12,2239.3,1,1,74
249673,standing,0,0,56.97,2070.3,222.7,1.38,2856.9,1,1,74
250072,standing,0,0,56.97,1972.7,326.6,1.45,2856.9,1,1,73
250505,standing,0,0,56.97,1979.4,328.5,1.44,2856.9,1,1,73
250871,standing,0,0,56.97,1978.1,328.3,1.44,2856.9,1,1,73
251281,standing,0,0,56.97,1955.4,325.2,1.46,2856.9,1,1,72
251673,standing,0,0,56.97,1950.3,322.8,1.46,2856.9,1,1,72
252089,standing,0,0,56.97,1862.6,206.7,1.14,2123.3,1,1,71
252473,standing,0,0,56.97,1933.6,54.2,1.1,2123.3,1,1,71
252927,standing,0,0,56.97,1923.2,26.9,1.07,2054.0,1,0,71
253272,standing,0,0,56.97,1918.6,11.3,1.02,1951.3,1,0,70
253674,standing,0,0,56.97,1918.2,11.0,1.02,1951.3,1,0,70
254074,standing,0,0,56.97,1915.7,10.0,1.01,1936.1,1,0,69
254475,standing,0,0,56.97,1915.0,9.8,1.01,1936.1,1,0,69
254900,standing,0,0,56.97,1914.2,9.3,1.01,1936.1,1,0,69
255274,standing,0,0,56.97,1915.3,9.3,1.01,1936.1,1,0,68
255752,standing,0,0,56.97,1915.5,7.9,1.01,1932.5,1,0,68
256196,standing,0,0,56.97,1916.3,7.8,1.01,1932.5,1,0,67
256474,standing,0,0,56.97,1917.1,7.6,1.01,1937.7,1,0,67
256875,standing,0,0,56.97,1918.3,7.3,1.01,1937.7,1,0,67
257283,standing,0,0,56.97,1918.9,7.9,1.01,1937.7,1,0,66
257676,standing,0,0,56.97,1917.8,7.9,1.01,1937.7,1,0,66
258089,standing,0,0,56.97,1917.3,8.3,1.01,1937.7,1,0,65
258475,standing,0,0,56.97,1917.6,8.5,1.01,1937.7,1,0,65
258876,standing,0,0,56.97,1917.5,8.5,1.01,1937.7,1,0,65
259278,standing,0,0,56.97,1917.5,8.6,1.01,1937.7,1,0,64
259676,standing,0,0,56.97,1917.5,8.8,1.01,1935.3,1,0,64
260094,standing,0,0,56.97,1917.7,8.7,1.01,1935.3,1,0,63
260578,standing,0,0,56.97,1918.7,8.8,1.01,1935.3,1,0,63
260875,standing,0,0,56.97,1918.7,9.1,1.01,1935.3,1,0,63
261277,standing,0,0,56.97,1918.1,8.8,1.01,1935.3,1,0,62
261669,standing,0,0,56.97,1917.4,9.6,1.01,1938.6,1,0,62
262077,standing,0,0,56.97,1917.6,8.9,1.01,1938.6,1,0,61
262494,standing,0,0,56.97,1917.5,9.2,1.01,1938.6,1,0,61
262866,standing,0,0,56.97,1917.3,8.6,1.01,1938.6,1,0,61
263288,standing,0,0,56.97,1918.1,9.2,1.01,1938.6,1,0,60
263677,standing,0,0,56.97,1919.1,9.0,1.01,1938.6,1,0,60
264068,standing,0,0,56.97,1919.3,8.1,1.01,1937.9,1,0,59
264475,standing,0,0,56.97,1919.8,8.4,1.01,1937.9,1,0,59
264877,standing,0,0,56.97,1919.5,8.0,1.01,1937.9,1,0,59
265268,standing,0,0,56.97,1919.4,8.6,1.01,1937.9,1,0,58
265688,standing,0,0,56.97,1918.1,7.8,1.01,1937.5,1,0,58
266067,standing,0,0,56.97,1917.5,9.5,1.02,1951.8,1,0,57
266469,standing,0,0,56.97,1917.6,10.5,1.02,1951.8,1,0,57
266886,standing,0,0,56.97,1917.7,11.5,1.02,1951.8,1,0,57
267269,standing,0,0,56.97,1917.4,13.5,1.02,1955.3,1,0,56
267669,standing,0,0,56.97,1916.4,15.2,1.02,1955.3,1,0,56
268069,standing,0,0,56.97,1917.6,15.5,1.02,1955.3,1,0,55
268472,standing,0,0,56.97,1916.6,16.2,1.02,1955.3,1,0,55
268870,standing,0,0,56.97,1917.1,15.9,1.02,1955.3,1,0,55
269270,standing,0,0,56.97,1916.5,15.1,1.02,1955.3,1,0,54
269705,standing,0,0,56.97,1917.4,16.1,1.02,1956.2,1,0,54
270070,standing,0,0,56.97,1919.3,15.2,1.02,1956.2,1,0,53
270492,standing,0,0,56.97,1919.1,15.6,1.02,1956.2,1,0,53
270871,standing,0,0,56.97,1920.5,14.7,1.02,1956.2,1,0,53
271312,standing,0,0,56.97,1919.7,14.6,1.02,1956.2,1,0,52
271671,standing,0,0,56.97,1919.4,14.5,1.02,1956.2,1,0,52
272103,standing,0,0,56.97,1917.7,15.1,1.01,1945.2,1,0,51
272470,standing,0,0,56.97,1917.6,14.6,1.01,1945.2,1,0,51
272872,standing,0,0,56.97,1916.8,14.1,1.01,1945.2,1,0,51
273280,standing,0,0,56.97,1915.4,13.4,1.01,1941.2,1,0,50
273672,standing,0,0,56.97,1916.0,14.6,1.02,1950.8,1,0,50
274090,standing,0,0,56.97,1916.2,22.9,1.05,2008.3,1,0,49
274551,standing,0,0,56.97,1918.0,23.3,1.05,2008.3,1,0,49
274873,standing,0,0,56.97,1917.2,23.1,1.05,2008.3,1,0,49
275274,standing,0,0,56.97,1916.6,23.2,1.05,2008.3,1,0,48
275681,standing,0,0,56.97,1916.6,23.4,1.05,2008.3,1,0,48
276073,standing,0,0,56.97,1916.4,22.8,1.05,2008.3,1,0,47
