elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
92797,lying,0,0,68.2,1886.8,12.9,1.01,1911.8,1,0,43
93199,lying,0,0,68.2,1886.4,13.3,1.01,1911.8,1,0,43
93600,lying,0,0,68.2,1887.2,12.5,1.01,1911.8,1,0,42
93999,lying,0,0,68.2,1887.4,12.7,1.01,1912.8,1,0,42
94428,lying,0,0,68.2,1886.1,13.3,1.01,1912.8,1,0,41
94800,lying,0,0,68.2,1886.6,13.2,1.01,1912.8,1,0,41
95211,lying,0,0,68.2,1885.1,13.2,1.01,1912.8,1,0,41
95601,lying,0,0,68.2,1885.7,13.0,1.02,1914.2,1,0,40
96001,lying,0,0,68.2,1886.1,12.6,1.01,1914.2,1,0,40
96402,lying,0,0,68.2,1885.3,12.9,1.02,1914.2,1,0,39
96953,lying,0,0,68.2,1885.8,13.4,1.02,1914.2,1,0,39
97217,lying,0,0,68.2,1886.5,14.6,1.02,1915.7,1,0,39
97657,lying,0,0,68.2,1890.2,28.3,1.07,2021.6,1,0,38
98805,lying,0,0,68.2,1885.6,80.1,1.12,2109.0,1,0,37
99202,lying,0,0,81.53,1888.5,81.8,1.12,2109.0,1,1,37
99640,lying,0,0,81.53,1888.8,81.8,1.12,2109.0,1,1,36
99993,lying,0,0,81.53,1886.5,78.1,1.12,2109.0,1,1,36
100418,lying,0,0,81.53,1887.3,75.9,1.12,2109.0,1,1,35
100793,lying,0,0,81.53,1893.6,60.5,1.11,2109.0,1,1,35
101268,lying,0,0,81.53,1890.9,37.7,1.05,1979.3,1,1,35
101646,lying,0,0,81.53,1888.0,35.4,1.05,1979.3,1,1,34
102030,lying,0,0,81.53,1886.9,35.2,1.05,1979.3,1,1,34
102393,lying,0,0,81.53,1886.1,35.2,1.05,1979.3,1,1,33
102808,lying,0,0,81.53,1886.0,35.3,1.05,1979.3,1,0,33
103195,lying,0,0,81.53,1885.9,35.3,1.05,1979.3,1,0,33
103595,lying,0,0,81.53,1886.5,18.8,1.02,1925.3,1,0,32
103995,lying,0,0,81.53,1887.6,15.9,1.01,1913.6,1,0,32
104396,lying,0,0,78.92,1888.0,15.5,1.01,1913.2,1,1,31
107198,lying,0,0,83.72,1890.6,33.7,1.08,2037.7,1,1,29
107624,lying,0,0,83.72,1889.6,34.4,1.08,2037.7,1,1,28
107999,lying,0,0,83.72,1890.7,34.4,1.08,2037.7,1,1,28
108415,lying,0,0,83.72,1889.3,16.3,1.02,1924.2,1,1,27
108799,lying,0,0,83.72,1890.7,17.1,1.02,1924.2,1,0,27
109226,lying,0,0,83.72,1893.8,17.4,1.02,1925.2,1,0,27
109599,lying,0,0,83.72,1893.5,18.4,1.02,1925.2,1,0,26
110000,lying,0,0,83.72,1894.0,17.1,1.02,1925.2,1,0,26
110411,lying,0,0,83.72,1893.5,17.8,1.02,1925.2,1,0,25
110903,lying,0,0,70.9,1893.7,16.7,1.02,1925.2,1,1,25
111201,lying,0,0,70.9,1893.9,15.8,1.02,1925.2,1,1,25
111602,lying,0,0,70.9,1892.2,16.2,1.02,1924.6,1,1,24
112037,lying,0,0,70.9,1892.4,15.4,1.01,1918.5,1,1,24
112401,lying,0,0,70.9,1889.9,15.5,1.02,1918.5,1,1,23
112812,lying,0,0,70.9,1890.4,15.6,1.02,1933.1,1,1,23
113193,lying,0,0,70.9,1889.6,16.4,1.02,1933.1,1,1,23
113603,lying,0,0,70.9,1888.5,16.3,1.02,1933.1,1,1,22
114003,lying,0,0,70.9,1889.4,15.8,1.02,1933.1,1,1,22
114794,lying,0,0,70.9,1891.3,14.4,1.02,1933.1,1,0,21
116010,lying,0,0,70.9,1893.0,12.0,1.02,1931.1,1,0,20
116808,lying,0,0,70.9,1891.5,11.7,1.02,1931.1,1,0,19
117195,lying,0,0,70.9,1891.7,12.1,1.02,1931.1,1,0,19
117596,lying,0,0,70.9,1890.3,12.4,1.02,1931.1,1,0,18
118028,lying,0,0,70.9,1889.6,13.4,1.02,1919.1,1,0,18
118395,lying,0,0,70.9,1889.4,14.6,1.02,1919.1,1,0,17
119196,lying,0,0,70.9,1890.3,15.0,1.02,1919.1,1,0,17
119604,lying,0,0,70.9,1889.8,15.0,1.02,1919.1,1,0,16
120062,lying,0,0,70.9,1891.1,14.5,1.01,1919.1,1,0,16
120397,lying,0,0,70.9,1892.3,12.9,1.02,1923.7,1,0,15
120797,lying,0,0,70.9,1891.1,13.9,1.02,1923.7,1,0,15
121212,lying,0,0,70.9,1890.6,17.3,1.03,1943.7,1,0,15
121598,lying,0,0,70.9,1891.3,22.4,1.03,1951.5,1,0,14
122092,lying,0,0,70.9,1892.5,22.4,1.03,1951.5,1,0,14
122399,lying,0,0,70.9,1892.0,22.5,1.03,1951.5,1,0,13
122799,lying,0,0,70.9,1891.8,22.1,1.03,1951.5,1,0,13
123198,lying,0,0,70.9,1892.8,20.4,1.03,1951.5,1,0,13
123599,lying,0,0,70.9,1892.7,17.6,1.03,1951.5,1,0,12
124018,lying,0,0,70.9,1892.6,10.7,1.01,1919.0,1,0,12
124519,lying,0,0,70.9,1891.5,9.8,1.01,1918.0,1,0,11
124800,lying,0,0,70.9,1891.7,9.0,1.01,1918.0,1,0,11
125200,lying,0,0,70.9,1890.7,9.0,1.01,1918.0,1,0,11
125600,lying,0,0,70.9,1890.4,9.1,1.01,1918.0,1,0,10
126001,lying,0,0,70.9,1890.2,8.3,1.01,1908.5,1,0,10
126407,lying,0,0,70.9,1889.5,7.9,1.01,1908.5,1,0,9
126802,lying,0,0,70.9,1890.4,8.9,1.01,1908.5,1,0,9
127226,lying,0,0,70.9,1890.9,9.4,1.01,1912.8,1,0,9
127592,lying,0,0,70.9,1892.1,10.5,1.01,1919.5,1,0,8
128001,lying,0,0,70.9,1893.2,11.1,1.01,1919.5,1,0,8
128436,lying,0,0,70.9,1894.4,11.6,1.01,1919.6,1,0,7
128798,lying,0,0,70.9,1895.0,11.6,1.01,1919.6,1,0,7
129193,lying,0,0,72.65,1894.5,11.5,1.01,1919.6,1,1,7
129620,lying,0,0,72.65,1893.6,11.7,1.01,1919.6,1,1,6
129994,lying,0,0,72.65,1892.4,10.7,1.01,1919.6,1,1,6
130395,lying,0,0,72.65,1891.6,10.5,1.01,1919.6,1,1,5
130794,lying,0,0,72.65,1890.7,8.8,1.01,1909.0,1,1,5
131195,lying,0,0,72.65,1890.6,9.2,1.01,1908.2,1,1,5
131658,lying,0,0,72.65,1891.1,9.5,1.01,1912.0,1,1,4
131994,lying,0,0,72.65,1891.0,9.6,1.01,1912.0,1,1,4
132409,lying,0,0,72.65,1891.1,9.9,1.01,1912.0,1,1,3
132795,lying,0,0,72.65,1890.8,9.4,1.01,1912.0,1,1,3
133196,lying,0,0,72.65,1890.4,10.7,1.02,1920.8,1,0,3
133712,lying,0,0,72.65,1889.9,10.0,1.02,1920.8,1,0,2
133996,lying,0,0,72.65,1889.3,9.6,1.02,1920.8,1,0,2
134430,lying,0,0,72.65,1889.4,9.5,1.02,1920.8,1,0,1
134796,lying,0,0,72.65,1889.3,9.5,1.02,1920.8,1,0,1
135197,lying,0,0,72.65,1888.8,9.8,1.02,1920.8,1,0,1
135618,lying,0,0,72.65,1891.6,11.8,1.03,1943.9,1,0,0
135999,lying,0,0,72.65,1892.0,13.6,1.03,1943.9,1,0,0
136398,sitting,1,0,72.65,1896.5,22.4,1.04,1969.5,1,0,89
136799,sitting,1,0,72.65,1899.1,25.5,1.04,1969.5,1,0,89
137214,sitting,1,0,72.65,1893.5,42.1,1.04,1969.5,1,0,89
137598,sitting,1,0,72.65,1916.5,89.9,1.22,2335.8,1,0,88
138005,sitting,1,0,72.65,1941.9,127.6,1.27,2460.8,1,0,88
138415,sitting,1,0,72.65,1949.3,135.7,1.26,2460.8,1,0,87
138804,sitting,1,0,72.65,1972.3,141.2,1.25,2460.8,1,0,87
139201,sitting,1,0,72.65,1962.2,169.8,1.25,2460.8,1,0,87
139620,sitting,1,0,72.65,1959.2,183.6,1.26,2460.8,1,0,86
140002,sitting,1,0,72.65,1948.1,172.6,1.26,2460.8,1,0,86
140410,sitting,1,0,72.65,1924.0,170.1,1.26,2429.2,1,0,85
140801,sitting,1,0,74.36,1915.2,165.5,1.27,2429.2,1,1,85
141217,sitting,1,0,74.36,1875.1,166.5,1.3,2429.2,1,1,85
141593,sitting,1,0,78.32,1854.1,196.2,1.31,2429.2,1,1,84
141993,sitting,1,0,78.32,1872.0,279.0,1.76,3294.6,1,1,84
142419,sitting,1,0,78.32,1849.4,275.7,1.78,3294.6,1,1,83
142899,sitting,1,0,78.32,1826.8,262.0,1.8,3294.6,1,1,83
143192,sitting,1,0,78.32,1809.7,259.3,1.82,3294.6,1,1,83
154802,sitting,0,0,78.32,1782.9,8.7,1.01,1799.5,1,0,71
156002,sitting,0,0,78.32,1783.1,9.6,1.01,1806.9,1,0,70
160835,sitting,0,0,78.32,1785.4,19.7,1.03,1831.6,1,0,65
162797,sitting,0,0,78.32,1785.8,19.3,1.03,1837.4,1,0,63
164799,sitting,0,0,78.32,1787.6,15.1,1.02,1814.7,1,0,61
166000,sitting,0,0,78.32,1787.7,11.8,1.01,1808.7,1,0,60
166400,sitting,0,0,78.32,1788.7,12.7,1.02,1825.4,1,0,59
171195,sitting,0,0,78.32,1782.2,10.8,1.02,1816.1,1,0,55
182402,sitting,0,0,78.02,1781.8,10.9,1.01,1806.0,1,0,43
187595,sitting,0,0,78.02,1781.9,9.3,1.01,1801.2,1,0,38
189196,sitting,0,0,78.02,1782.2,11.8,1.01,1806.7,1,0,37
189611,sitting,0,0,78.02,1783.1,12.8,1.02,1811.0,1,0,36
190797,sitting,0,0,78.02,1784.0,10.8,1.02,1811.0,1,0,35
191998,sitting,0,0,78.02,1784.2,10.3,1.01,1808.5,1,0,34
193599,sitting,0,0,78.02,1783.3,8.5,1.01,1803.7,1,0,32
196401,sitting,0,0,93.15,1781.2,8.9,1.01,1797.5,1,1,29
197593,sitting,0,0,105.07,1781.5,8.3,1.01,1800.1,1,1,28
200018,sitting,0,0,105.07,1780.0,89.6,1.11,1978.4,1,1,26
203997,sitting,0,0,105.07,1816.9,18.1,1.02,1857.1,1,0,22
207599,sitting,0,0,105.07,1956.8,86.9,1.13,2206.7,1,0,18
208029,sitting,0,0,105.07,1928.7,95.4,1.14,2206.7,1,0,18
208401,sitting,0,0,105.07,1907.8,95.2,1.16,2206.7,1,0,17
208847,sitting,0,0,105.07,1886.2,93.5,1.17,2206.7,1,0,17
210002,sitting,0,0,105.07,1826.6,46.7,1.05,1923.5,1,0,16
212408,sitting,0,0,105.07,1803.6,58.2,1.07,1936.1,1,0,13
213244,sitting,0,0,105.07,1809.5,58.9,1.07,1936.1,1,0,13
213593,sitting,0,0,105.07,1803.5,57.0,1.07,1936.1,1,0,12
214795,sitting,0,0,105.07,1804.4,72.1,1.08,1946.4,1,0,11
215195,sitting,0,0,105.07,1803.8,71.2,1.08,1946.4,1,0,11
215598,sitting,0,0,105.07,1803.3,68.9,1.08,1946.4,1,0,10
216397,sitting,0,0,105.07,1807.9,30.5,1.05,1891.6,1,0,9
216797,sitting,0,0,105.07,1807.0,33.8,1.06,1912.9,1,0,9
217997,sitting,0,0,105.07,1812.6,37.9,1.06,1912.9,1,0,8
218397,sitting,0,0,105.07,1812.4,37.3,1.06,1912.9,1,0,7
218801,sitting,0,0,105.07,1811.7,38.1,1.06,1912.9,1,0,7
219198,sitting,0,0,105.07,1814.5,31.7,1.04,1894.6,1,0,7
221599,sitting,0,0,105.07,1816.2,26.7,1.04,1887.7,1,0,4
222800,sitting,0,0,105.07,1815.5,23.1,1.04,1887.7,1,0,3
224424,sitting,0,0,105.07,1817.2,9.1,1.01,1840.5,1,0,1
225994,sitting,0,0,105.07,1816.2,9.9,1.01,1841.5,1,0,0
227194,standing,1,0,105.07,1818.0,12.1,1.02,1849.4,1,0,89
227994,standing,1,0,105.07,1818.6,18.2,1.03,1865.6,1,0,88
228795,standing,1,0,105.07,1820.1,18.7,1.03,1865.6,1,0,87
231597,standing,1,0,105.07,1818.9,9.7,1.01,1844.4,1,0,84
232398,standing,1,0,105.07,1817.6,8.7,1.01,1844.4,1,0,83
232823,standing,1,0,105.07,1817.4,8.9,1.01,1844.4,1,0,83
233673,standing,1,0,105.07,1818.5,8.0,1.01,1839.8,1,0,82
235600,standing,1,0,105.07,1819.1,8.7,1.01,1834.9,1,0,80
236806,standing,1,0,105.07,1822.6,16.1,1.03,1868.6,1,0,79
239994,standing,1,0,105.07,1828.0,41.1,1.07,1961.4,1,0,76
241227,standing,1,0,105.07,1817.2,45.5,1.08,1961.4,1,0,75
242408,standing,0,0,105.07,1804.0,21.3,1.03,1851.4,1,0,73
244398,standing,0,0,105.07,1799.8,10.3,1.02,1827.7,1,0,71
244800,standing,0,0,105.07,1800.3,10.6,1.01,1822.8,1,0,71
246473,standing,0,0,105.07,1800.5,12.1,1.01,1822.8,1,0,69
247199,standing,0,0,107.4,1801.6,11.3,1.01,1820.4,1,1,69
248032,standing,0,0,107.4,1802.2,12.6,1.02,1844.5,1,1,68
249203,standing,0,0,107.4,1802.1,12.6,1.02,1844.5,1,1,67
250004,standing,0,0,107.4,1824.4,219.2,1.42,2593.9,1,1,66
250401,standing,0,0,107.4,1930.7,329.4,1.38,2667.5,1,1,65
250801,standing,0,0,107.4,1882.2,368.8,1.42,2667.5,1,1,65
251209,standing,0,0,107.4,1872.7,378.5,1.42,2667.5,1,0,65
251593,standing,0,0,107.4,1917.9,392.6,1.39,2667.5,1,0,64
252000,standing,0,0,107.4,1923.0,407.8,1.39,2667.5,1,0,64
252416,standing,0,0,107.4,1902.4,362.5,1.4,2667.5,1,0,63
252793,standing,0,0,107.4,1818.7,265.8,1.26,2292.6,1,0,63
253194,standing,0,0,107.4,1889.4,232.3,1.27,2395.3,1,0,63
253605,standing,0,0,107.4,1906.8,244.1,1.26,2411.7,1,0,62
253994,standing,0,0,107.4,1874.1,227.7,1.29,2411.7,1,0,62
254436,standing,0,0,107.4,1902.8,206.1,1.27,2411.7,1,0,61
254794,standing,0,0,107.4,1911.7,183.6,1.26,2411.7,1,0,61
255250,standing,0,0,107.4,1905.0,183.1,1.27,2411.7,1,0,61
255595,standing,0,0,107.4,1902.1,168.9,1.27,2411.7,1,0,60
256000,standing,0,0,107.4,1900.2,119.8,1.16,2201.2,1,0,60
256811,standing,0,0,107.4,1883.5,68.9,1.11,2091.0,1,0,59
258808,standing,0,0,107.4,1906.0,164.0,1.23,2353.2,1,0,57
259198,standing,0,0,107.4,1902.6,165.9,1.24,2353.2,1,0,57
260021,standing,0,0,107.4,1911.7,160.3,1.23,2353.2,1,0,56
261235,standing,0,0,107.4,1883.1,43.4,1.08,2035.8,1,0,55
262003,standing,0,0,107.4,1892.9,76.2,1.09,2063.9,1,0,54
262405,standing,0,0,107.4,1883.7,92.4,1.1,2066.3,1,0,53
262816,standing,0,0,107.4,1885.8,99.9,1.1,2081.7,1,0,53
263202,standing,0,0,107.4,1892.9,102.6,1.1,2081.7,1,0,53
263602,standing,0,0,107.4,1891.2,100.3,1.1,2081.7,1,0,52
264002,standing,0,0,107.4,1898.6,79.4,1.1,2081.7,1,0,52
264426,standing,0,0,107.4,1892.1,74.7,1.1,2081.7,1,0,51
264802,standing,0,0,107.4,1899.9,51.2,1.1,2081.7,1,0,51
265998,standing,0,0,107.4,1895.3,15.6,1.02,1935.8,1,0,50
266393,standing,0,0,107.4,1894.4,14.3,1.02,1931.9,1,0,49
266809,standing,0,0,107.4,1894.8,15.3,1.02,1931.9,1,0,49
269635,standing,0,0,107.4,1912.0,56.1,1.06,2022.8,1,0,46
272012,standing,0,0,107.4,1901.8,34.3,1.06,2023.8,1,0,44
273228,standing,0,0,105.89,1899.4,35.3,1.07,2023.8,1,1,43
276026,standing,0,0,105.89,1910.8,105.3,1.15,2195.2,1,1,40
278400,standing,0,0,105.89,1896.8,83.4,1.13,2139.2,1,0,37
279602,standing,0,0,105.89,1920.5,114.0,1.12,2159.0,1,0,36
280117,standing,0,0,105.89,1908.1,133.9,1.13,2159.0,1,0,36
280393,standing,0,0,105.89,1916.8,139.5,1.13,2159.0,1,0,35
280806,standing,0,0,105.89,1926.5,131.3,1.12,2159.0,1,0,35
281194,standing,0,0,105.89,1917.3,128.1,1.13,2159.0,1,0,35
281595,standing,0,0,105.89,1921.3,122.7,1.12,2159.0,1,0,34
282000,standing,0,0,105.89,1898.6,106.3,1.1,2096.9,1,0,34
282396,standing,0,0,105.89,1915.8,76.4,1.09,2096.9,1,0,33
282849,standing,0,0,105.89,1907.7,62.5,1.07,2038.6,1,0,33
283195,standing,0,0,105.89,1894.2,83.5,1.08,2049.4,1,0,33
283669,standing,0,0,105.89,1890.2,85.1,1.08,2049.4,1,0,32
283995,standing,0,0,105.89,1898.0,86.7,1.08,2049.4,1,0,32
284421,standing,0,0,105.89,1894.2,90.1,1.08,2049.4,1,0,31
284797,standing,0,0,105.89,1895.6,96.9,1.08,2049.4,1,0,31
285232,standing,0,0,105.89,1902.1,128.1,1.28,2437.6,1,0,31
285598,standing,0,0,105.89,2021.1,272.0,1.39,2813.5,1,0,30
286000,standing,0,0,105.89,1966.9,351.9,1.43,2813.5,1,0,30
286430,standing,0,0,105.89,1941.1,358.5,1.45,2813.5,1,0,29
286799,standing,0,0,105.89,1952.4,361.3,1.44,2813.5,1,0,29
287199,standing,0,0,105.89,1929.8,368.6,1.46,2813.5,1,0,29
287602,standing,0,0,105.89,1864.6,408.6,1.51,2813.5,1,0,28
288001,standing,0,0,105.89,1745.1,333.9,1.61,2808.9,1,0,28
288400,standing,0,0,105.89,1911.2,418.0,1.61,3080.9,1,0,27
288809,standing,0,0,105.89,1939.4,415.5,1.59,3080.9,1,0,27
289296,standing,0,0,105.89,1932.7,412.6,1.59,3080.9,1,0,26
289630,standing,0,0,105.89,1964.9,405.3,1.57,3080.9,1,0,26
290002,standing,0,0,105.89,2016.2,340.5,1.53,3080.9,1,0,26
290422,standing,0,0,105.89,2028.2,264.9,1.52,3080.9,1,0,25
290793,standing,0,0,105.89,1928.9,71.5,1.13,2176.1,1,0,25
291207,standing,0,0,105.89,1912.9,69.6,1.14,2176.1,1,0,25
291603,standing,0,0,105.89,1904.5,66.2,1.14,2176.1,1,0,24
292039,standing,0,0,105.89,1893.5,49.0,1.06,2009.0,1,0,24
292393,standing,0,0,105.89,1888.5,48.5,1.06,2009.0,1,0,23
292794,standing,0,0,105.89,1883.6,47.4,1.07,2009.0,1,0,23
293195,standing,0,0,105.89,1879.5,45.9,1.07,2009.0,1,0,23
293605,standing,0,0,105.89,1878.6,29.1,1.03,1935.5,1,0,22
293993,standing,0,0,105.89,1888.1,41.0,1.06,2002.8,1,0,22
294418,standing,0,0,105.89,1882.3,45.9,1.06,2002.8,1,0,21
296419,standing,0,0,105.89,1911.2,92.0,1.08,2061.8,1,0,19
296796,standing,0,0,105.89,1913.6,88.9,1.08,2061.8,1,0,19
301201,standing,0,0,95.24,1841.4,90.1,1.08,1995.4,1,1,15
302411,standing,0,0,82.7,1888.1,58.7,1.06,1995.4,1,1,13
308395,standing,0,0,68.17,1899.3,32.3,1.06,2011.8,1,1,7
314400,standing,0,0,68.17,1897.0,23.2,1.03,1947.2,1,0,1
318795,walking,1,0,68.17,1930.6,85.9,1.11,2145.6,1,0,87
328401,walking,1,0,73.33,1901.9,40.5,1.07,2036.8,1,1,77
333201,walking,0,0,73.33,1906.6,84.0,1.12,2143.0,1,0,73
333594,walking,0,0,73.33,1902.0,84.6,1.13,2143.0,1,0,72
334812,walking,0,0,74.4,1921.4,90.4,1.12,2143.0,1,1,71
346395,walking,0,0,74.17,1903.9,23.7,1.03,1958.6,1,1,59
350807,walking,0,0,74.17,1904.8,39.1,1.05,1994.3,1,0,55
359216,walking,0,0,73.59,1886.9,61.4,1.09,2049.3,1,0,47
362796,walking,0,0,73.59,1885.8,79.5,1.09,2052.0,1,0,43
363636,walking,0,0,73.59,1894.7,80.4,1.08,2052.0,1,0,42
367201,walking,0,0,73.59,1908.4,63.2,1.1,2096.3,1,0,39
375195,walking,0,0,73.59,1894.1,41.9,1.04,1975.8,1,0,31
375609,walking,0,0,73.59,1903.3,47.5,1.05,2004.0,1,0,30
377196,walking,0,0,73.59,1898.8,36.9,1.06,2004.0,1,0,29
380799,walking,0,0,73.05,1890.8,163.3,1.18,2228.4,1,1,25
381237,walking,0,0,73.05,1859.6,179.9,1.2,2228.4,1,1,25
381601,walking,0,0,73.05,1796.5,219.1,1.24,2228.4,1,1,24
383248,walking,0,0,84.91,1895.3,303.6,1.37,2595.3,1,1,23
384403,walking,0,0,84.91,1812.9,198.8,1.26,2288.0,1,1,21
384819,walking,0,0,84.91,1742.6,131.7,1.21,2112.0,1,1,21
385284,walking,0,0,84.91,1749.0,136.7,1.16,2029.1,1,1,21
385617,walking,0,0,84.91,1788.4,162.5,1.15,2058.7,1,1,20
385993,walking,0,0,84.91,1805.5,171.7,1.14,2058.7,1,1,20
387593,walking,0,0,84.91,1927.0,67.8,1.08,2089.4,1,0,18
395600,walking,0,0,84.91,2000.5,345.5,1.46,2930.4,1,0,10
400394,walking,0,0,61.61,2125.5,379.0,1.41,2997.3,1,1,5
400795,walking,0,0,61.61,2069.8,390.5,1.45,2997.3,1,1,5
401194,walking,0,0,61.61,2015.7,359.3,1.49,2997.3,1,1,5
401607,walking,0,0,61.61,2006.7,306.1,1.49,2997.3,1,1,4
401994,walking,0,0,61.61,1962.9,248.0,1.53,2997.3,1,1,4
402416,walking,0,0,61.61,1902.0,199.0,1.33,2525.3,1,1,3
402795,walking,0,0,61.61,1920.6,188.9,1.29,2470.0,1,1,3
403206,walking,0,0,61.61,1929.1,185.0,1.28,2470.0,1,1,3
403597,walking,0,0,61.61,1910.0,188.9,1.29,2470.0,1,1,2
403998,walking,0,0,61.61,1926.1,205.4,1.33,2557.6,1,1,2
404396,walking,0,0,61.61,1945.5,200.0,1.31,2557.6,1,0,1
404802,walking,0,0,61.61,1959.7,234.8,1.35,2645.9,1,0,1
405198,walking,0,0,61.61,1934.9,215.9,1.37,2645.9,1,0,1
405599,walking,0,0,61.61,1959.9,197.8,1.35,2645.9,1,0,0
406015,walking,0,0,63.75,1986.7,187.5,1.33,2645.9,1,1,0
406399,running,1,0,63.75,1945.9,181.5,1.36,2645.9,1,1,89
406814,running,1,0,63.75,1927.0,185.7,1.37,2645.9,1,1,89
407199,running,1,0,63.75,1953.3,170.7,1.3,2530.3,1,1,89
407641,running,1,0,61.76,1956.9,174.3,1.29,2530.3,1,1,88
408141,running,1,0,61.76,1940.7,194.8,1.3,2530.3,1,1,88
408404,running,1,0,61.76,1927.4,191.3,1.31,2530.3,1,1,87
409601,running,1,0,60.82,1956.1,190.8,1.27,2484.1,1,1,86
415598,running,1,0,60.39,2391.4,1414.1,2.29,5487.3,1,1,80
